Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.48976669	0.49433452	0.49007442	0.49313612	0.59046191	0.511554732
ST_GRANULE_CELL_SURVIVAL_PATHWAY	0.49687725	0.49075432	0.47607216	0.48616277	0.60753956	0.511481212
SA_B_CELL_RECEPTOR_COMPLEXES	0.49327223	0.47210430	0.53556581	0.52320368	0.53298420	0.511426044
PID_RHOA_PATHWAY	0.46713726	0.48707354	0.46054616	0.50421500	0.63799028	0.511392448
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.49268933	0.49448931	0.48751001	0.51384766	0.56837483	0.511382228
PID_CD8TCRDOWNSTREAMPATHWAY	0.47306263	0.53948415	0.48857272	0.48566218	0.57003460	0.511363256
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.43967283	0.47632686	0.50200806	0.50231207	0.63552898	0.51116976
PID_HIF1_TFPATHWAY	0.52498433	0.47907391	0.46252274	0.50946334	0.57977345	0.511163554
BIOCARTA_MAPK_PATHWAY	0.50977956	0.57770389	0.44848073	0.46873878	0.55084112	0.511108816
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	0.52416136	0.52326715	0.50772867	0.52368152	0.47587265	0.51094227
ST_WNT_CA2_CYCLIC_GMP_PATHWAY	0.48700987	0.45761055	0.51295035	0.53470212	0.56236996	0.51092857
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.50879144	0.48058155	0.48523219	0.51515398	0.56474561	0.510900954
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.49294016	0.50345898	0.45661168	0.52184222	0.57894466	0.51075954
PID_PLK1_PATHWAY	0.50118126	0.48464262	0.46080324	0.51104556	0.59607285	0.510749106
KEGG_SPLICEOSOME	0.50721225	0.47945531	0.49500642	0.46242998	0.60960996	0.510742784
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.51203602	0.49156713	0.48924438	0.48668932	0.57406293	0.510719956
KEGG_RNA_DEGRADATION	0.52026493	0.47728949	0.47982518	0.48184914	0.59434992	0.510715732
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.53306673	0.48213113	0.48097428	0.48538235	0.57196695	0.510704288
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.50505942	0.47922797	0.49244071	0.51344396	0.56329860	0.510694132
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.48992275	0.48208575	0.49775512	0.49094001	0.59265275	0.510671276
REACTOME_HIV_LIFE_CYCLE	0.47634581	0.47279338	0.49832943	0.51744245	0.58781971	0.510546156
KEGG_ABC_TRANSPORTERS	0.50876650	0.51209482	0.51176923	0.53867678	0.48141386	0.510544238
REACTOME_PROTEIN_FOLDING	0.49411994	0.48250716	0.49325230	0.49527769	0.58646572	0.510324562
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.47301899	0.49848174	0.50942410	0.48477881	0.58560574	0.510261876
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.47202546	0.51863623	0.46906477	0.51385700	0.57749039	0.51021477
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.50406086	0.47284171	0.48074780	0.50296691	0.59034168	0.510191792
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.52857608	0.52040514	0.50718964	0.51987740	0.47485589	0.51018083
BIOCARTA_SPPA_PATHWAY	0.47083668	0.50320549	0.50977657	0.47883482	0.58819814	0.51017034
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.48148947	0.49825903	0.50340998	0.49850201	0.56820812	0.509973722
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	0.46609842	0.45357895	0.50952750	0.50063431	0.61807913	0.509583662
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.56061364	0.52468962	0.51421077	0.53278450	0.41351077	0.50916186
KEGG_RETINOL_METABOLISM	0.49887193	0.46034561	0.46806403	0.53154475	0.58690952	0.509147168
REACTOME_SYNTHESIS_OF_PA	0.48058324	0.47861353	0.47693242	0.51628389	0.59302443	0.509087502
PID_ATF2_PATHWAY	0.51274182	0.50831638	0.49479871	0.53108446	0.49843412	0.509075098
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.47833397	0.50261758	0.46775526	0.51827359	0.57762986	0.508922052
BIOCARTA_MYOSIN_PATHWAY	0.57303431	0.46413294	0.47067821	0.46092663	0.57557583	0.508869584
BIOCARTA_ECM_PATHWAY	0.62688228	0.38755715	0.60125612	0.43122921	0.49652214	0.50868938
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.52107455	0.52263221	0.52012667	0.50402217	0.47487475	0.50854607
PID_ENDOTHELINPATHWAY	0.47684264	0.57671135	0.46846378	0.48116920	0.53900045	0.508437484
REACTOME_REGULATION_OF_THE_FANCONI_ANEMIA_PATHWAY	0.51398557	0.49170898	0.48409020	0.48674682	0.56534892	0.508376098
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.54837849	0.54054181	0.52345081	0.51878586	0.41046352	0.508324098
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0.51561943	0.51970646	0.50794937	0.50826351	0.48994411	0.508296576
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.50248540	0.49330270	0.48647653	0.49687384	0.56159595	0.508146884
KEGG_TRYPTOPHAN_METABOLISM	0.53118704	0.48074310	0.48004322	0.48781768	0.56085780	0.508129768
KEGG_MISMATCH_REPAIR	0.48526977	0.48303282	0.47643819	0.50291458	0.59280212	0.508091496
PID_BETACATENIN_DEG_PATHWAY	0.46128955	0.52014945	0.49872481	0.47657898	0.58336877	0.508022312
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.47745448	0.57381082	0.54672401	0.53231573	0.40970425	0.508001858
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.47961528	0.50716627	0.48320071	0.50934142	0.56062808	0.507990352
REACTOME_L1CAM_INTERACTIONS	0.48882639	0.40606015	0.57298716	0.52989006	0.54193204	0.50793916
PID_SYNDECAN_1_PATHWAY	0.46313884	0.51416803	0.48254049	0.49235019	0.58738324	0.507916158
BIOCARTA_STEM_PATHWAY	0.51556765	0.52194330	0.49387136	0.51594532	0.49195795	0.507857116
BIOCARTA_PGC1A_PATHWAY	0.51681311	0.52078168	0.50870496	0.51408578	0.47885943	0.507848992
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.55819252	0.50065672	0.57508342	0.49191531	0.41334795	0.507839184
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.50413851	0.52193557	0.50481386	0.51591467	0.49196422	0.507753366
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.49050484	0.48215250	0.49098590	0.49155453	0.58352952	0.507745458
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.50052179	0.44223977	0.57903245	0.49129382	0.52519432	0.50765643
PID_AR_PATHWAY	0.56806917	0.50415875	0.46137756	0.46613899	0.53812023	0.50757294
BIOCARTA_TH1TH2_PATHWAY	0.49243138	0.49160238	0.50762382	0.49222180	0.55392474	0.507560824
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.46651653	0.52013720	0.48511274	0.48136226	0.58391124	0.507407994
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.52181298	0.52766699	0.49396820	0.51182553	0.48089828	0.507234396
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	0.50058814	0.47107233	0.47821653	0.51865119	0.56714482	0.507134602
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.50893241	0.51436354	0.50891598	0.51344323	0.48995137	0.507121306
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.47326099	0.52727872	0.48529919	0.52757262	0.52192807	0.507067918
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.48154737	0.50314127	0.48672849	0.50261268	0.56103558	0.507013078
KEGG_PARKINSONS_DISEASE	0.44820839	0.47803960	0.47546432	0.51919068	0.61385394	0.506951386
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.47630508	0.49032107	0.47358770	0.48862572	0.60540509	0.506848932
BIOCARTA_41BB_PATHWAY	0.48739206	0.47937204	0.51737015	0.47926354	0.57050020	0.506779598
REACTOME_GABA_A_RECEPTOR_ACTIVATION	0.49748595	0.53529363	0.50031579	0.51966699	0.48088681	0.506729834
PID_ARF6_TRAFFICKINGPATHWAY	0.47503471	0.48550315	0.49682799	0.50523576	0.57048635	0.506617592
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.49954600	0.48212077	0.50768386	0.47635651	0.56671892	0.506485212
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.50692694	0.67237577	0.60593533	0.40818206	0.33836570	0.50635716
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.48742185	0.47308572	0.51724449	0.48680372	0.56713082	0.50633732
REACTOME_RNA_POL_II_TRANSCRIPTION	0.54040533	0.50209540	0.48024084	0.46496562	0.54325304	0.506192046
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.52003583	0.49528815	0.46814908	0.47819810	0.56896399	0.50612703
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.51430709	0.50646433	0.50083595	0.51989687	0.48893220	0.506087288
PID_ALK2PATHWAY	0.51306650	0.50977488	0.50493513	0.51055150	0.49197290	0.506060182
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.50540039	0.51322325	0.50671021	0.51183996	0.49296803	0.506028368
BIOCARTA_RANKL_PATHWAY	0.50762709	0.47737058	0.48522062	0.50074107	0.55898574	0.50598902
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.49611574	0.52858509	0.51378143	0.50449844	0.48693775	0.50598369
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.48369068	0.50535236	0.47477726	0.50530256	0.56078212	0.505980996
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.46113116	0.51109442	0.47419852	0.51511534	0.56825400	0.505958688
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.49046169	0.47395679	0.48292117	0.48868834	0.59339504	0.505884606
PID_ARF6DOWNSTREAMPATHWAY	0.51197287	0.52410416	0.50266361	0.50153752	0.48893116	0.505841864
PID_ILK_PATHWAY	0.49797428	0.47234514	0.46189704	0.51467499	0.58213637	0.505805564
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	0.50940650	0.52881973	0.49414822	0.51872523	0.47787095	0.505794126
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.46189970	0.50644826	0.47920695	0.49321444	0.58735049	0.505623968
REACTOME_BASIGIN_INTERACTIONS	0.51323654	0.49697094	0.52132640	0.51064156	0.48591779	0.505618646
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	0.46688905	0.49298825	0.47835572	0.48492735	0.60491337	0.505614748
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.48001176	0.54559650	0.51476439	0.51583503	0.47184208	0.505609952
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.49261442	0.47567939	0.51755403	0.47239420	0.56973542	0.505595492
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.48131173	0.46511915	0.51099459	0.47139399	0.59894255	0.505552402
REACTOME_ENOS_ACTIVATION_AND_REGULATION	0.49215802	0.53071624	0.50419970	0.52671930	0.47385247	0.505529146
ST_G_ALPHA_S_PATHWAY	0.51384926	0.51777339	0.51145511	0.50166338	0.48290407	0.505529042
REACTOME_INFLUENZA_LIFE_CYCLE	0.49364303	0.45979410	0.50076106	0.54985595	0.52356148	0.505523124
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.49611574	0.52858509	0.51378143	0.50187637	0.48693775	0.505459276
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.51335999	0.51536171	0.48907875	0.52246435	0.48692562	0.505438084
REACTOME_BOTULINUM_NEUROTOXICITY	0.49348444	0.48365306	0.48050476	0.50941166	0.55999714	0.505410212
KEGG_NON_HOMOLOGOUS_END_JOINING	0.48683817	0.49264987	0.48966650	0.49427999	0.56354128	0.505395162
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.47838765	0.49419646	0.48432098	0.51279579	0.55669618	0.505279412
REACTOME_PD1_SIGNALING	0.50898810	0.51207905	0.50309244	0.50801827	0.49397184	0.50522994
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	0.50736773	0.51946173	0.50435727	0.50273859	0.49197290	0.505179644
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.45074927	0.46169006	0.48134239	0.54503072	0.58696667	0.505155822
REACTOME_MRNA_CAPPING	0.51991369	0.51895796	0.51161485	0.49687421	0.47787761	0.505047664
REACTOME_CIRCADIAN_CLOCK	0.46109446	0.53561598	0.47536926	0.48220304	0.57095094	0.505046736
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.49693585	0.52415443	0.50087357	0.51324228	0.48995362	0.50503195
REACTOME_MEMBRANE_TRAFFICKING	0.47616709	0.50984177	0.45917535	0.50285140	0.57702172	0.505011466
PID_HDAC_CLASSI_PATHWAY	0.46166184	0.46265955	0.51014023	0.53100643	0.55930249	0.504954108
PID_RXR_VDR_PATHWAY	0.52520396	0.50368527	0.50279132	0.51921124	0.47383953	0.504946264
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.49851081	0.51440837	0.51654998	0.51109864	0.48392419	0.504898398
REACTOME_ZINC_TRANSPORTERS	0.50908268	0.51223693	0.50461778	0.50808658	0.48993169	0.504791132
PID_NFKAPPABCANONICALPATHWAY	0.50038487	0.48935034	0.48858320	0.47269855	0.57234885	0.504673162
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.49561678	0.52515184	0.51018238	0.50140787	0.49095743	0.50466326
REACTOME_KERATAN_SULFATE_DEGRADATION	0.50776900	0.51860927	0.49513229	0.50664898	0.49497339	0.504626586
BIOCARTA_TNFR2_PATHWAY	0.47622346	0.52902645	0.48174836	0.46587363	0.56981148	0.504536676
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.51665143	0.49018778	0.50693630	0.52897785	0.47987384	0.50452544
REACTOME_UNWINDING_OF_DNA	0.49570751	0.52382971	0.50527689	0.50667537	0.49093879	0.504485654
BIOCARTA_TCRA_PATHWAY	0.50893786	0.50762369	0.50357645	0.50817512	0.49398217	0.504459058
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.50838563	0.52717876	0.51291261	0.49790149	0.47586273	0.504448244
BIOCARTA_CACAM_PATHWAY	0.50442660	0.50441182	0.50968389	0.51471774	0.48893179	0.504434368
PID_VEGF_VEGFR_PATHWAY	0.50149062	0.51959938	0.49133782	0.52357234	0.48592053	0.504384138
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	0.50149062	0.51959938	0.49133782	0.52357234	0.48592053	0.504384138
REACTOME_MEIOTIC_RECOMBINATION	0.47525677	0.45172263	0.55314737	0.46956449	0.57217475	0.504373202
BIOCARTA_ARENRF2_PATHWAY	0.50410057	0.51435273	0.50786238	0.50550975	0.48995362	0.50435581
KEGG_OOCYTE_MEIOSIS	0.52522618	0.43208299	0.51127654	0.50648967	0.54666545	0.504348166
REACTOME_CS_DS_DEGRADATION	0.48877995	0.47583636	0.48681386	0.50683095	0.56347314	0.504346852
BIOCARTA_HSP27_PATHWAY	0.51548412	0.51207905	0.50746503	0.49213843	0.49397184	0.504227694
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	0.47166381	0.48943215	0.45977379	0.47865496	0.62156620	0.504218182
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.53463825	0.52715099	0.49251102	0.49195736	0.47386064	0.504023652
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	0.46465198	0.45890498	0.47617096	0.54137485	0.57874526	0.503969606
BIOCARTA_MAL_PATHWAY	0.48008952	0.48077038	0.51502736	0.47178850	0.57216521	0.503968194
BIOCARTA_EGFR_SMRTE_PATHWAY	0.47750432	0.49926325	0.48465277	0.48504509	0.57316598	0.503926282
KEGG_OTHER_GLYCAN_DEGRADATION	0.50655904	0.50989424	0.50396333	0.50522309	0.49398167	0.503924274
PID_SYNDECAN_2_PATHWAY	0.48600382	0.48575557	0.46699385	0.52320298	0.55743267	0.503877778
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.51458648	0.50179469	0.50891123	0.51615747	0.47788431	0.503866836
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.49457024	0.48415326	0.48676016	0.49730609	0.55652472	0.503862894
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.47621899	0.48329444	0.46447390	0.52817785	0.56695344	0.503823724
REACTOME_SIGNALING_BY_BMP	0.49442922	0.51891177	0.51029666	0.51339724	0.48190075	0.503787128
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.46025227	0.51887148	0.47545864	0.48635642	0.57790268	0.503768298
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.51806409	0.51630179	0.50336833	0.49502996	0.48591779	0.503736392
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.50658221	0.50995615	0.50492157	0.50521105	0.49195307	0.50372481
REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION	0.50578800	0.51791759	0.51651548	0.50127131	0.47688246	0.503674968
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	0.50857571	0.52096679	0.49609877	0.50158440	0.49097013	0.50363916
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.58592996	0.48259367	0.46235893	0.50448464	0.48266353	0.503606146
BIOCARTA_RANMS_PATHWAY	0.50617972	0.51091248	0.50225810	0.50946472	0.48894732	0.503552468
ST_P38_MAPK_PATHWAY	0.50066241	0.47007559	0.47417632	0.48487767	0.58796575	0.503551548
REACTOME_GLUTATHIONE_CONJUGATION	0.50659309	0.49427187	0.50666574	0.52404829	0.48593205	0.503502208
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.49442586	0.52290415	0.50490415	0.50506445	0.48994649	0.50344902
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.51307290	0.50986058	0.49291110	0.50538780	0.49597720	0.503441916
KEGG_STEROID_BIOSYNTHESIS	0.51374608	0.50991249	0.51110727	0.49228266	0.48994735	0.50339917
REACTOME_THE_NLRP3_INFLAMMASOME	0.47053613	0.48253492	0.48242475	0.48832601	0.59306936	0.503378234
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0.51194374	0.49443750	0.50529910	0.50924630	0.49498494	0.503182316
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.48405756	0.52811114	0.49916154	0.52620180	0.47786806	0.50308002
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	0.51163292	0.52471036	0.49460222	0.50960044	0.47484723	0.503078634
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.48257013	0.47804501	0.47711161	0.51253680	0.56490059	0.503032828
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.51250676	0.49976438	0.50907862	0.50683544	0.48693207	0.503023454
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.50424412	0.51423849	0.49735356	0.50524327	0.49398217	0.503012322
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.49958286	0.50887487	0.50002543	0.51747311	0.48893220	0.502977694
BIOCARTA_CTL_PATHWAY	0.49786967	0.51860541	0.49631842	0.51482265	0.48694074	0.502911378
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	0.51015609	0.49443750	0.50534853	0.50944150	0.49498494	0.502873712
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.51247888	0.52002834	0.50940698	0.49146512	0.48088168	0.5028522
BIOCARTA_P27_PATHWAY	0.48110519	0.48885972	0.48931515	0.49034821	0.56443724	0.502813102
KEGG_BASE_EXCISION_REPAIR	0.52908617	0.51233691	0.48891531	0.51792012	0.46579389	0.50281048
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.50655589	0.50992970	0.50088266	0.50257889	0.49397349	0.502784126
BIOCARTA_IL5_PATHWAY	0.50776388	0.49221150	0.50580403	0.51480819	0.49297072	0.502711664
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.48809963	0.48820426	0.48305080	0.48751535	0.56668191	0.50271039
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.51357856	0.51661955	0.49478847	0.50252355	0.48593205	0.502688436
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.51853485	0.48772242	0.50581705	0.51187205	0.48893116	0.502575506
PID_TCRCALCIUMPATHWAY	0.50877975	0.51319943	0.50801199	0.50375449	0.47887382	0.502523896
PID_TGFBRPATHWAY	0.47291157	0.49089729	0.47215737	0.50841419	0.56815682	0.502507448
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	0.53495775	0.51631587	0.48047844	0.53198638	0.44868063	0.502483814
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.48844872	0.47731099	0.48127377	0.48280609	0.58253035	0.502473984
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	0.51098701	0.50079830	0.50812617	0.50249803	0.48995278	0.502472458
KEGG_ETHER_LIPID_METABOLISM	0.47794923	0.45219449	0.47670899	0.51767938	0.58741458	0.502389334
REACTOME_PHASE_II_CONJUGATION	0.47939995	0.52576287	0.51242196	0.53239021	0.46177709	0.502350416
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	0.51315945	0.49331892	0.50309115	0.50796885	0.49397349	0.502302372
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0.50839542	0.49017258	0.50683236	0.51473422	0.49096507	0.50221993
BIOCARTA_WNT_PATHWAY	0.47861624	0.49248169	0.50573560	0.47378179	0.56027019	0.502177102
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION	0.49635806	0.50874200	0.50225115	0.50654858	0.49698265	0.502176488
REACTOME_FANCONI_ANEMIA_PATHWAY	0.47074528	0.46091584	0.47462459	0.52286035	0.58137673	0.502104558
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0.51573342	0.50063030	0.51905067	0.52236233	0.45273708	0.50210276
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.48984362	0.47538919	0.48214514	0.47306689	0.58984577	0.502058122
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.48238561	0.46801069	0.46836485	0.49219732	0.59912955	0.502017604
ST_TYPE_I_INTERFERON_PATHWAY	0.49239471	0.45977237	0.48982056	0.50148777	0.56657586	0.502010254
BIOCARTA_IL17_PATHWAY	0.51537449	0.48662581	0.50853115	0.51072410	0.48792437	0.501835984
SA_REG_CASCADE_OF_CYCLIN_EXPR	0.48302312	0.52187784	0.51533271	0.50259968	0.48591469	0.501749608
KEGG_REGULATION_OF_AUTOPHAGY	0.52600985	0.50188052	0.52089273	0.48897409	0.47084175	0.501719788
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.52089590	0.48767749	0.50036101	0.51434221	0.48492715	0.501640752
BIOCARTA_NFKB_PATHWAY	0.48495960	0.45469714	0.51277626	0.48899982	0.56671165	0.501628894
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.48527209	0.47316719	0.46981914	0.50021089	0.57947626	0.501589114
BIOCARTA_CBL_PATHWAY	0.50304761	0.51876608	0.50173803	0.50140998	0.48289741	0.501571822
PID_WNT_NONCANONICAL_PATHWAY	0.50776056	0.47204753	0.47214519	0.49578255	0.55991330	0.501529826
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.44923896	0.44870677	0.54235499	0.49704550	0.56960219	0.501389682
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.58815972	0.44318213	0.49380839	0.50802662	0.47362555	0.501360482
BIOCARTA_TALL1_PATHWAY	0.49574697	0.50777663	0.50543163	0.50688930	0.49094043	0.501356992
REACTOME_AMINE_DERIVED_HORMONES	0.50130994	0.50805981	0.50682226	0.50135355	0.48895359	0.50129983
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0.51018620	0.52136770	0.49860369	0.50042418	0.47586705	0.501289764
BIOCARTA_IL2_PATHWAY	0.51902384	0.50489167	0.52773999	0.48370374	0.47081232	0.501234312
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.49189802	0.52196836	0.50153863	0.50255258	0.48794156	0.50117983
BIOCARTA_EIF2_PATHWAY	0.50654816	0.48912330	0.50497080	0.51321905	0.49196526	0.501165314
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	0.49161759	0.53040841	0.50969089	0.49863768	0.47486657	0.501044228
BIOCARTA_TCAPOPTOSIS_PATHWAY	0.49297687	0.51319357	0.50670034	0.49884623	0.49296803	0.500937008
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.50120426	0.49889273	0.50219978	0.50129908	0.50099990	0.50091915
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	0.49649391	0.51460365	0.49181970	0.53068444	0.47081369	0.500883078
KEGG_FOLATE_BIOSYNTHESIS	0.49540925	0.51101934	0.49566518	0.50932942	0.49296176	0.50087699
REACTOME_TOLL_RECEPTOR_CASCADES	0.45907878	0.49619049	0.47016632	0.52092269	0.55789497	0.50085065
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	0.50674990	0.51408413	0.50670781	0.49379693	0.48290614	0.500848982
REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	0.49296830	0.51860544	0.49113884	0.50652124	0.49498494	0.500843752
REACTOME_BASE_EXCISION_REPAIR	0.48817218	0.50999728	0.49861830	0.52144336	0.48591103	0.50082843
SA_FAS_SIGNALING	0.50537796	0.51862130	0.49635870	0.49079165	0.49297072	0.500824066
