Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.93492823	0.86831956	0.79364759	0.66671950	0.58888889	0.770500754
KEGG_RENAL_CELL_CARCINOMA	0.94654439	0.74156719	0.81358433	0.72225437	0.62828283	0.770446622
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.93727874	0.79516376	0.79436588	0.69811966	0.62727273	0.770440154
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.88389686	0.63426691	0.79419175	0.67809169	0.86161616	0.770412674
PID_NOTCH_PATHWAY	0.91946837	0.79678604	0.80846240	0.70897299	0.61818182	0.770374324
KEGG_PPAR_SIGNALING_PATHWAY	0.93955343	0.75463728	0.82103255	0.70785245	0.62828283	0.770271708
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.93430536	0.78974594	0.81609518	0.72111577	0.58989899	0.770232248
KEGG_VIBRIO_CHOLERAE_INFECTION	0.94002127	0.74550046	0.82839506	0.72690909	0.61010101	0.770185378
REACTOME_MRNA_3_END_PROCESSING	0.91551834	0.71842669	0.80075434	0.73822533	0.67777778	0.770140496
BIOCARTA_FCER1_PATHWAY	0.93563530	0.73071625	0.81721661	0.71031546	0.65656566	0.770089856
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.93829878	0.77892562	0.80834949	0.68631217	0.63838384	0.77005398
PID_NECTIN_PATHWAY	0.94553961	0.78117539	0.79730028	0.69873193	0.62727273	0.770003988
KEGG_PYRIMIDINE_METABOLISM	0.96344498	0.84791858	0.82719927	0.70722611	0.50303030	0.769763848
BIOCARTA_IL10_PATHWAY	0.91175970	0.86144781	0.78099446	0.70165967	0.59292929	0.769758186
KEGG_BETA_ALANINE_METABOLISM	0.93656566	0.76242730	0.80576064	0.64884538	0.69494949	0.769709694
REACTOME_MYOGENESIS	0.93619351	0.78423630	0.82121620	0.74061849	0.56565657	0.769584214
REACTOME_LIPOPROTEIN_METABOLISM	0.91528442	0.75149985	0.81705540	0.69621445	0.66767677	0.769546178
BIOCARTA_TCR_PATHWAY	0.94452419	0.75431589	0.81375574	0.72974660	0.60505051	0.769478586
REACTOME_DEADENYLATION_OF_MRNA	0.92559809	0.76365167	0.80971942	0.69892463	0.64949495	0.769477752
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.93524721	0.77887971	0.81578002	0.70521627	0.61212121	0.769448884
ST_JNK_MAPK_PATHWAY	0.94164806	0.78555249	0.80671428	0.69601243	0.61717172	0.769419796
REACTOME_MEMBRANE_TRAFFICKING	0.95449229	0.84843893	0.83539843	0.72431080	0.48282828	0.769093746
KEGG_LONG_TERM_POTENTIATION	0.94766614	0.71749311	0.81506173	0.74204004	0.62222222	0.768896648
PID_THROMBIN_PAR1_PATHWAY	0.92560872	0.78256811	0.82121212	0.69979798	0.61515152	0.76886769
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.85476332	0.69566881	0.73946264	0.67254079	0.88181818	0.768850748
KEGG_SPHINGOLIPID_METABOLISM	0.90814992	0.78810836	0.81025814	0.71728361	0.62020202	0.76880041
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.93544391	0.80332109	0.82089787	0.73061072	0.55252525	0.768559768
BIOCARTA_ERK_PATHWAY	0.91539607	0.81792164	0.80873176	0.71506449	0.58484848	0.768392488
PID_S1P_S1P3_PATHWAY	0.92104200	0.77327824	0.79632486	0.70925563	0.64141414	0.768262974
REACTOME_PKB_MEDIATED_EVENTS	0.94292398	0.75779002	0.79507601	0.69879617	0.64646465	0.768210166
PID_HIF2PATHWAY	0.93695810	0.73686869	0.81472571	0.71387136	0.63737374	0.76795952
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.92872940	0.72604836	0.80253648	0.71671173	0.66464646	0.767734486
PID_P75NTRPATHWAY	0.91248804	0.76874809	0.81820426	0.67757946	0.66060606	0.767525182
SA_REG_CASCADE_OF_CYCLIN_EXPR	0.92362041	0.65739210	0.76469136	0.73473938	0.75656566	0.767401782
REACTOME_ACTIVATION_OF_CHAPERONES_BY_ATF6_ALPHA	0.91081909	0.75339761	0.76814815	0.65091841	0.75353535	0.767363722
REACTOME_BIOLOGICAL_OXIDATIONS	0.91649123	0.76112642	0.80958474	0.67183838	0.67777778	0.76736371
PID_INSULIN_PATHWAY	0.93807549	0.78363942	0.80054212	0.68116550	0.63333333	0.767351172
REACTOME_MEIOSIS	0.95518341	0.83386899	0.79714927	0.69082517	0.55959596	0.76732456
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.92852206	0.80718711	0.82307588	0.73404507	0.54343434	0.767252892
REACTOME_CA_DEPENDENT_EVENTS	0.93765550	0.68735843	0.83099888	0.74485781	0.63535354	0.767244832
REACTOME_SIGNALLING_TO_ERKS	0.90011696	0.78004285	0.77919192	0.71906760	0.65757576	0.767199018
ST_INTERLEUKIN_13_PATHWAY	0.90712237	0.62610958	0.77812581	0.69421290	0.83030303	0.767174738
ST_IL_13_PATHWAY	0.90712237	0.62610958	0.77812581	0.69421290	0.83030303	0.767174738
BIOCARTA_HDAC_PATHWAY	0.92281765	0.82427303	0.81079686	0.72178710	0.55555556	0.76704604
KEGG_BASAL_CELL_CARCINOMA	0.92875066	0.77011019	0.81578002	0.70543590	0.61515152	0.767045658
PID_SMAD2_3NUCLEARPATHWAY	0.95467836	0.81521273	0.82893378	0.73596374	0.50000000	0.766957722
REACTOME_IL_2_SIGNALING	0.92800638	0.80549434	0.78975547	0.70586791	0.60505051	0.766834922
PID_MAPKTRKPATHWAY	0.91435407	0.79611264	0.78733893	0.71496814	0.62121212	0.76679718
PID_IL3_PATHWAY	0.92104732	0.75950413	0.79961841	0.69734162	0.65555556	0.766613408
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.93244551	0.75541781	0.81199764	0.70284382	0.63030303	0.766601562
BIOCARTA_NFAT_PATHWAY	0.93219032	0.79592899	0.82745230	0.69417249	0.58282828	0.766514476
REACTOME_SIGNALING_BY_FGFR_MUTANTS	0.91114301	0.81614631	0.78776655	0.71945601	0.59797980	0.766498336
BIOCARTA_IL22BP_PATHWAY	0.91178097	0.78792470	0.78296568	0.72353380	0.62626263	0.766493556
PID_WNT_SIGNALING_PATHWAY	0.90325890	0.81129477	0.78709315	0.72859410	0.60202020	0.766452224
ST_T_CELL_SIGNAL_TRANSDUCTION	0.93355662	0.77056933	0.82767677	0.70675680	0.59292929	0.766297762
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.94249335	0.77454852	0.79593715	0.67305465	0.64545455	0.766297644
REACTOME_METAL_ION_SLC_TRANSPORTERS	0.93085593	0.68348638	0.80419209	0.74188034	0.67070707	0.766224362
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.91919724	0.73512397	0.82604292	0.72128361	0.62929293	0.766188134
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.90203083	0.77627793	0.80965684	0.67503790	0.66767677	0.766136054
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.94011696	0.67480869	0.82108288	0.73351981	0.66060606	0.76602688
KEGG_COLORECTAL_CANCER	0.92152578	0.79467401	0.81887767	0.73536286	0.55959596	0.766007256
PID_NEPHRIN_NEPH1_PATHWAY	0.92308878	0.74902051	0.78803591	0.70585237	0.66363636	0.765926786
REACTOME_CTLA4_INHIBITORY_SIGNALING	0.92978735	0.72981328	0.82109105	0.71604351	0.63232323	0.765811684
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.91985114	0.81388124	0.81488215	0.70884676	0.57070707	0.765633672
KEGG_GAP_JUNCTION	0.94656566	0.75719314	0.83072952	0.72739290	0.56565657	0.765507558
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.95582137	0.86303949	0.82929293	0.69879711	0.47979798	0.765349776
PID_SHP2_PATHWAY	0.92910154	0.71985002	0.80154882	0.70625019	0.66969697	0.765289508
BIOCARTA_TNFR2_PATHWAY	0.88830941	0.82872666	0.75886474	0.65143572	0.69898990	0.765265286
PID_AP1_PATHWAY	0.95429027	0.81467707	0.81932660	0.73998757	0.49797980	0.765252262
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.91591707	0.78757270	0.78351801	0.70793784	0.63131313	0.76525175
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	0.95715045	0.88555249	0.81806958	0.69967366	0.46565657	0.76522055
KEGG_NOTCH_SIGNALING_PATHWAY	0.92916002	0.80211203	0.82309764	0.70642839	0.56464646	0.765088908
PID_S1P_S1P4_PATHWAY	0.82380117	0.69602081	0.76976431	0.69310956	0.84242424	0.765024018
REACTOME_CHROMOSOME_MAINTENANCE	0.95444976	0.79794919	0.80487093	0.66258586	0.60505051	0.76498125
KEGG_ABC_TRANSPORTERS	0.91176502	0.77891032	0.79892596	0.70038539	0.63434343	0.764866024
PID_S1P_S1P1_PATHWAY	0.91037746	0.77932354	0.78717886	0.69645688	0.65050505	0.764768358
BIOCARTA_EGF_PATHWAY	0.94131845	0.80042853	0.81931027	0.71904515	0.54343434	0.764707348
BIOCARTA_HER2_PATHWAY	0.93184476	0.79827058	0.80173112	0.69551120	0.59494949	0.76446143
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.94529506	0.72638506	0.78414516	0.70238073	0.66363636	0.764368474
BIOCARTA_NOS1_PATHWAY	0.91550771	0.72604836	0.80161684	0.70355245	0.67272727	0.763890526
BIOCARTA_P27_PATHWAY	0.93635832	0.75321396	0.78827263	0.71221445	0.62929293	0.763870458
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.95203615	0.87024793	0.83288440	0.72046620	0.44343434	0.763813804
BIOCARTA_EDG1_PATHWAY	0.91780436	0.79504132	0.79140292	0.71672840	0.59797980	0.76379136
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.95615098	0.72096725	0.79950096	0.75320591	0.58888889	0.763742798
BIOCARTA_MEF2D_PATHWAY	0.89098884	0.77857361	0.80148352	0.67402020	0.67272727	0.763558688
KEGG_GLUTATHIONE_METABOLISM	0.88949495	0.76132537	0.79202326	0.68990521	0.68484848	0.763519454
REACTOME_TRNA_AMINOACYLATION	0.93017544	0.74297521	0.80893446	0.69409169	0.64141414	0.763518188
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.94051037	0.66522804	0.80437710	0.72058430	0.68686869	0.7635137
BIOCARTA_P38MAPK_PATHWAY	0.94407762	0.70404040	0.79162875	0.73873193	0.63838384	0.763372508
PID_VEGFR1_PATHWAY	0.93177565	0.70410162	0.83423120	0.77466563	0.57171717	0.763298254
PID_RXR_VDR_PATHWAY	0.89954280	0.84067952	0.75492909	0.66817524	0.65252525	0.76317038
KEGG_LONG_TERM_DEPRESSION	0.92472089	0.72180900	0.82742101	0.70405896	0.63737374	0.76307672
PID_ANGIOPOIETINRECEPTOR_PATHWAY	0.93173312	0.92722681	0.82027208	0.71207148	0.42323232	0.762907162
PID_TRAIL_PATHWAY	0.92675704	0.72509948	0.79142741	0.69307537	0.67777778	0.762827416
PID_RAS_PATHWAY	0.93219032	0.75624426	0.82453423	0.72296952	0.57777778	0.762743222
BIOCARTA_PGC1A_PATHWAY	0.91316767	0.80955005	0.80877666	0.68176224	0.60000000	0.762651324
REACTOME_TOLL_RECEPTOR_CASCADES	0.95069644	0.82949189	0.83848927	0.73699814	0.45757576	0.7626503
PID_AJDISS_2PATHWAY	0.93776715	0.83971534	0.81389450	0.68609169	0.53434343	0.762362422
BIOCARTA_PDGF_PATHWAY	0.94054511	0.79747475	0.81338979	0.72629992	0.53333333	0.76220858
REACTOME_SIGNALING_BY_WNT	0.94715045	0.88688399	0.82228956	0.69025019	0.46363636	0.76204211
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.93969165	0.75702479	0.80962963	0.69450816	0.60909091	0.761989028
BIOCARTA_TH1TH2_PATHWAY	0.92149920	0.70901439	0.81048260	0.74082984	0.62626263	0.761617732
PID_CD40_PATHWAY	0.91736310	0.80947352	0.79647587	0.68153846	0.60303030	0.76157625
BIOCARTA_MET_PATHWAY	0.92126528	0.80166820	0.80473625	0.73269308	0.54747475	0.761567512
ST_STAT3_PATHWAY	0.82389686	0.78590450	0.73668333	0.65525408	0.80606061	0.761559876
BIOCARTA_VEGF_PATHWAY	0.92330675	0.70852464	0.80882790	0.74371406	0.62323232	0.761521134
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.94508240	0.79736762	0.79423120	0.65004507	0.62020202	0.761385662
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.91192451	0.73729721	0.81842828	0.68611655	0.65151515	0.76105634
PID_LYMPHANGIOGENESIS_PATHWAY	0.92328549	0.78247628	0.78741285	0.68368920	0.62828283	0.76102933
PID_INTEGRIN1_PATHWAY	0.91991494	0.81054484	0.78898820	0.67517638	0.61010101	0.760945074
KEGG_ETHER_LIPID_METABOLISM	0.90690058	0.72655341	0.78697752	0.68748096	0.69595960	0.760774414
BIOCARTA_PYK2_PATHWAY	0.93204147	0.72324763	0.81436520	0.72409946	0.61010101	0.760770954
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.89533759	0.73630242	0.80226712	0.70528050	0.66363636	0.760564798
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.78906964	0.71460055	0.74372615	0.67676768	0.87777778	0.76038836
REACTOME_SYNTHESIS_OF_DNA	0.94992026	0.88754209	0.80433221	0.67715307	0.48282828	0.760355182
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.91524189	0.74591368	0.78462402	0.71984771	0.63535354	0.760196168
REACTOME_AMINE_DERIVED_HORMONES	0.86733035	0.88079278	0.77757576	0.72009302	0.55454545	0.760067472
ST_ERK1_ERK2_MAPK_PATHWAY	0.91961191	0.69426079	0.80259361	0.72501632	0.65858586	0.760013698
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS	0.92245614	0.74214876	0.79063973	0.72738575	0.61616162	0.7597584
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.91760766	0.81192225	0.76816855	0.70492618	0.59595960	0.759716848
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.91960052	0.75370370	0.80030541	0.64089200	0.68181818	0.759263962
BIOCARTA_TPO_PATHWAY	0.93145136	0.78553719	0.80451178	0.71287118	0.56161616	0.759197534
BIOCARTA_EPHA4_PATHWAY	0.86000532	0.68585859	0.76924191	0.69445739	0.78585859	0.75908436
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.92963317	0.74716866	0.80567901	0.71320487	0.59898990	0.758935122
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.89609782	0.64768901	0.77018059	0.68459363	0.79393939	0.758500088
ST_ADRENERGIC	0.90866560	0.78573615	0.79905656	0.69900544	0.60000000	0.75849275
REACTOME_SIGNALING_BY_ILS	0.94321106	0.85685644	0.82228956	0.71619731	0.45353535	0.758417944
BIOCARTA_IGF1MTOR_PATHWAY	0.93832536	0.76449342	0.81335578	0.69498990	0.58080808	0.758394508
REACTOME_TRAF3_DEPENDENT_IRF_ACTIVATION_PATHWAY	0.88590112	0.72851240	0.78772166	0.73621756	0.65353535	0.758377618
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.95564593	0.90685644	0.81993878	0.68893551	0.41717172	0.757709676
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS	0.92584795	0.76293235	0.80452539	0.71410101	0.58080808	0.757642956
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.95745880	0.84553107	0.82381594	0.68194561	0.47676768	0.75710382
PID_S1P_META_PATHWAY	0.83019139	0.64285277	0.73578002	0.66228438	0.91414141	0.757049994
KEGG_THYROID_CANCER	0.91246677	0.75572391	0.79410514	0.69659984	0.62525253	0.756829638
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.92792132	0.80019896	0.80230793	0.66870862	0.58484848	0.756797062
KEGG_SELENOAMINO_ACID_METABOLISM	0.93163211	0.79621977	0.81622896	0.66413675	0.57575758	0.756795034
BIOCARTA_EPONFKB_PATHWAY	0.84954811	0.66934496	0.73322110	0.65761616	0.87373737	0.75669354
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.92952685	0.74886746	0.76020202	0.68511267	0.65959596	0.756660992
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.93855928	0.67341598	0.79599429	0.72280342	0.65252525	0.756659644
REACTOME_GLYCOLYSIS	0.90435444	0.73575145	0.78770171	0.65843046	0.69696970	0.756641552
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.93595960	0.75407101	0.76961739	0.70895416	0.61414141	0.756548714
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.87034717	0.71743189	0.79634119	0.70369852	0.69393939	0.756351632
BIOCARTA_GRANULOCYTES_PATHWAY	0.85138756	0.80483624	0.77901235	0.66542036	0.68080808	0.756292918
PID_IL12_STAT4PATHWAY	0.92175970	0.76902357	0.82164246	0.69224111	0.57676768	0.756286904
PID_HNF3BPATHWAY	0.96570441	0.84860728	0.81928171	0.69222293	0.45555556	0.756274378
ST_P38_MAPK_PATHWAY	0.92262095	0.73463422	0.80567221	0.71804507	0.60000000	0.75619449
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.90191388	0.73722069	0.78480359	0.64761772	0.70909091	0.756129358
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.92573099	0.74831650	0.79921437	0.68237210	0.62424242	0.755975276
REACTOME_MEIOTIC_SYNAPSIS	0.93274322	0.81345271	0.79687991	0.64519969	0.59090909	0.755836924
BIOCARTA_CHEMICAL_PATHWAY	0.87996279	0.72985920	0.80967452	0.73500544	0.62424242	0.755748874
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.95035077	0.64086318	0.82230317	0.73553691	0.62828283	0.755467372
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.96162594	0.79987756	0.83094038	0.73016355	0.45454545	0.755430576
PID_ERBB1_INTERNALIZATION_PATHWAY	0.91051037	0.76493725	0.78736251	0.68841233	0.62424242	0.755092976
BIOCARTA_CK1_PATHWAY	0.89375332	0.89404653	0.80020202	0.73062315	0.45656566	0.755038136
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	0.93001595	0.70298439	0.80716049	0.70571251	0.62929293	0.755033254
SA_PTEN_PATHWAY	0.84088251	0.73986838	0.75656021	0.63325253	0.80404040	0.754920806
PID_SYNDECAN_2_PATHWAY	0.94164806	0.82110499	0.82709315	0.69174169	0.49292929	0.754903436
SIG_CD40PATHWAYMAP	0.93473684	0.78379247	0.80681495	0.65273660	0.59595960	0.754808092
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.92685805	0.64853076	0.78601571	0.68632290	0.72626263	0.75479801
PID_MYC_ACTIVPATHWAY	0.94360447	0.82170187	0.82223038	0.67324009	0.51313131	0.754781624
BIOCARTA_ERK5_PATHWAY	0.91271132	0.73778696	0.77288508	0.71712199	0.63232323	0.754565716
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.91926635	0.74902051	0.78142979	0.68324786	0.63939394	0.75447169
BIOCARTA_BAD_PATHWAY	0.90622541	0.75336700	0.79470598	0.72352758	0.59393939	0.754353072
KEGG_RETINOL_METABOLISM	0.92165338	0.72918580	0.78839506	0.68402486	0.64848485	0.75434879
BIOCARTA_CTL_PATHWAY	0.83384370	0.67359963	0.77102132	0.69365176	0.79797980	0.754019242
REACTOME_G2_M_CHECKPOINTS	0.92257842	0.80273952	0.80318675	0.69286092	0.54848485	0.753970092
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.88951090	0.74530150	0.77557460	0.69470085	0.66363636	0.753744842
BIOCARTA_AT1R_PATHWAY	0.92183413	0.70955005	0.81479509	0.73145299	0.58989899	0.75350625
BIOCARTA_CALCINEURIN_PATHWAY	0.93542265	0.72294154	0.78796449	0.68756296	0.63333333	0.753444994
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	0.89197236	0.71043771	0.77772676	0.69344073	0.69191919	0.75309935
KEGG_GALACTOSE_METABOLISM	0.91665603	0.76561065	0.80123457	0.70318570	0.57878788	0.753094966
KEGG_OOCYTE_MEIOSIS	0.95441786	0.81106520	0.83046016	0.71266822	0.45454545	0.752631378
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.95070707	0.80895317	0.81281706	0.69868221	0.48989899	0.7522117
KEGG_PROTEASOME	0.93155768	0.87454852	0.79187634	0.69230148	0.47070707	0.752198218
REACTOME_HIV_LIFE_CYCLE	0.95339181	0.84747475	0.82350168	0.72218354	0.41414141	0.752138638
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	0.91609782	0.68829201	0.75643098	0.67551688	0.72424242	0.752116022
REACTOME_PURINE_METABOLISM	0.87617757	0.73980716	0.78399551	0.67645688	0.68383838	0.7520551
REACTOME_RNA_POL_II_TRANSCRIPTION	0.95235266	0.81235078	0.83046016	0.71767521	0.44545455	0.751658672
BIOCARTA_AKAP95_PATHWAY	0.91986178	0.71039180	0.78380914	0.72379176	0.62020202	0.7516113
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.95795236	0.81591674	0.82588103	0.70963481	0.44848485	0.751573958
PID_TNFPATHWAY	0.92860712	0.79618916	0.79432099	0.70317707	0.53535354	0.751529576
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.92240298	0.65376492	0.77465769	0.70333178	0.70303030	0.751437534
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.93010633	0.70661157	0.80114478	0.69248174	0.62626263	0.75132141
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.92364614	0.71689624	0.82175084	0.66662937	0.62727273	0.751239064
BIOCARTA_DC_PATHWAY	0.92626263	0.71017753	0.80600551	0.73274281	0.58080808	0.751199312
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.92007443	0.72595654	0.79687991	0.68669153	0.62626263	0.751173008
PID_CDC42_PATHWAY	0.93672515	0.75867769	0.80725028	0.69358819	0.55959596	0.751167454
REACTOME_PURINE_SALVAGE	0.85835726	0.70973370	0.76404108	0.70444190	0.71919192	0.751153172
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	0.95143541	0.84651056	0.82308676	0.71072572	0.42222222	0.750796134
PID_PI3KCIAKTPATHWAY	0.91225944	0.78996021	0.81147026	0.70320262	0.53636364	0.750651234
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.84821903	0.62464034	0.74004489	0.62712976	0.91313131	0.750633066
BIOCARTA_P53_PATHWAY	0.90360447	0.76241200	0.76960877	0.71414697	0.60303030	0.750560502
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.89979266	0.72684420	0.79831242	0.61982595	0.70707071	0.750369188
BIOCARTA_TGFB_PATHWAY	0.92155237	0.75520355	0.78157127	0.65497436	0.63838384	0.750337078
KEGG_BUTANOATE_METABOLISM	0.94203083	0.69825528	0.79503928	0.68605439	0.62929293	0.750134542
BIOCARTA_CREB_PATHWAY	0.92365221	0.76715641	0.80285073	0.70286869	0.55353535	0.750012678
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.94544391	0.88210897	0.80276094	0.66942036	0.44949495	0.749845826
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.86982456	0.67375268	0.72998878	0.61696659	0.85858586	0.749823694
PID_MYC_PATHWAY	0.90696970	0.74378635	0.80127946	0.70298990	0.59393939	0.74979296
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.93016765	0.71585552	0.80280584	0.70392852	0.59494949	0.749541404
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS	0.92389155	0.72050811	0.81056423	0.68441336	0.60808081	0.749491612
REACTOME_G0_AND_EARLY_G1	0.93133440	0.80402510	0.80068224	0.69217405	0.51919192	0.749481542
BIOCARTA_CDK5_PATHWAY	0.88739414	0.83016529	0.76433221	0.70473038	0.56060606	0.749445616
BIOCARTA_MYOSIN_PATHWAY	0.90296651	0.68573615	0.79355780	0.70124151	0.66363636	0.749427666
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.93693248	0.73201714	0.78397374	0.68657964	0.60707071	0.749314742
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.91930356	0.66522804	0.76303574	0.69377225	0.70505051	0.74927802
BIOCARTA_CXCR4_PATHWAY	0.92019670	0.76088154	0.80947318	0.68969075	0.56464646	0.748977726
ST_TYPE_I_INTERFERON_PATHWAY	0.89660819	0.68218549	0.76778900	0.70473970	0.69292929	0.748850334
BIOCARTA_TFF_PATHWAY	0.90166401	0.68152740	0.79891916	0.74162859	0.62020202	0.748788236
ST_G_ALPHA_S_PATHWAY	0.95072834	0.77395164	0.81106622	0.67370319	0.53434343	0.748758564
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.91048379	0.71051423	0.81824916	0.68483294	0.61919192	0.748654408
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.88391281	0.72346189	0.77170697	0.64161927	0.72222222	0.748584632
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.93887826	0.68656260	0.80962963	0.68759596	0.62020202	0.748573694
KEGG_ACUTE_MYELOID_LEUKEMIA	0.93683679	0.83783287	0.81252865	0.72237762	0.43232323	0.748379832
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.91789474	0.76885522	0.76241540	0.69226418	0.60000000	0.748285908
BIOCARTA_PTDINS_PATHWAY	0.92828283	0.72618610	0.79535354	0.68900389	0.60202020	0.748169312
REACTOME_GLUTATHIONE_CONJUGATION	0.80139819	0.70595347	0.72338945	0.63411344	0.87575758	0.748122426
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.89863371	0.75745332	0.79490460	0.68023932	0.60909091	0.748064372
REACTOME_BASE_EXCISION_REPAIR	0.94396598	0.72782369	0.79647859	0.68098834	0.59090909	0.748033138
ST_GRANULE_CELL_SURVIVAL_PATHWAY	0.91323764	0.76343740	0.81106622	0.65741414	0.59494949	0.748020978
REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX	0.94064327	0.76851852	0.81287284	0.71131313	0.50606061	0.747881674
