Gene Set	Basal	Her2	LumA	LumB	Normal	Average p-value
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.66	0.29	0.12	0.59	0.42	0.416
PID_ATF2_PATHWAY	0.22	0.39	0.69	0.30	0.48	0.416
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.00	0.95	0.01	0.65	0.47	0.416
KEGG_TASTE_TRANSDUCTION	0.44	0.26	0.11	0.39	0.88	0.416
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.48	0.56	0.36	0.21	0.48	0.418
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	0.72	0.58	0.23	0.40	0.16	0.418
SA_MMP_CYTOKINE_CONNECTION	0.75	0.11	0.56	0.29	0.38	0.418
BIOCARTA_AKAP13_PATHWAY	0.06	0.65	0.63	0.38	0.37	0.418
BIOCARTA_STRESS_PATHWAY	0.77	0.32	0.00	0.98	0.02	0.418
REACTOME_IL_6_SIGNALING	0.20	0.29	0.48	0.24	0.88	0.418
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.53	0.59	0.19	0.42	0.37	0.42
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.35	0.25	0.81	0.07	0.62	0.42
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII	0.79	0.25	0.81	0.20	0.05	0.42
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.00	0.86	0.00	0.53	0.71	0.42
REACTOME_ETHANOL_OXIDATION	0.36	0.27	0.47	0.73	0.28	0.422
BIOCARTA_NFKB_PATHWAY	0.59	0.49	0.00	0.07	0.96	0.422
BIOCARTA_LEPTIN_PATHWAY	0.52	0.69	0.10	0.40	0.40	0.422
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.43	0.21	0.41	0.72	0.34	0.422
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.02	0.94	0.01	0.70	0.44	0.422
BIOCARTA_EIF4_PATHWAY	0.00	0.84	0.00	0.90	0.37	0.422
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.26	0.77	0.33	0.29	0.46	0.422
PID_INTEGRIN1_PATHWAY	0.08	0.94	0.04	0.57	0.48	0.422
BIOCARTA_KERATINOCYTE_PATHWAY	0.51	0.32	0.02	0.81	0.46	0.424
BIOCARTA_PGC1A_PATHWAY	0.38	0.46	0.19	0.58	0.51	0.424
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.34	0.28	0.51	0.53	0.46	0.424
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.35	0.61	0.54	0.36	0.26	0.424
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.14	0.62	0.02	0.91	0.43	0.424
PID_IL6_7PATHWAY	0.01	0.98	0.01	0.79	0.33	0.424
PID_VEGF_VEGFR_PATHWAY	0.08	0.35	0.65	0.24	0.80	0.424
REACTOME_PERK_REGULATED_GENE_EXPRESSION	0.30	0.51	0.44	0.41	0.46	0.424
REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	0.78	0.58	0.23	0.14	0.39	0.424
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS	0.08	0.35	0.65	0.24	0.80	0.424
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.55	0.11	0.02	0.48	0.97	0.426
PID_PLK1_PATHWAY	0.19	0.98	0.45	0.50	0.01	0.426
SA_REG_CASCADE_OF_CYCLIN_EXPR	0.75	0.29	0.09	0.61	0.39	0.426
PID_ILK_PATHWAY	0.43	0.93	0.51	0.18	0.08	0.426
REACTOME_G_PROTEIN_ACTIVATION	0.58	0.20	0.34	0.55	0.46	0.426
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	0.57	0.29	0.41	0.48	0.38	0.426
PID_CD8TCRPATHWAY	0.18	0.30	0.75	0.25	0.65	0.426
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.43	0.52	0.41	0.44	0.33	0.426
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX	0.41	0.42	0.09	0.21	1.00	0.426
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0.72	1.00	0.00	0.04	0.37	0.426
BIOCARTA_VIP_PATHWAY	0.64	0.20	0.97	0.05	0.28	0.428
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.41	0.32	0.42	0.60	0.39	0.428
BIOCARTA_EDG1_PATHWAY	0.01	1.00	0.02	0.68	0.43	0.428
REACTOME_ACTIVATION_OF_GENES_BY_ATF4	0.37	0.59	0.40	0.41	0.37	0.428
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.01	0.98	0.00	0.63	0.52	0.428
REACTOME_MUSCLE_CONTRACTION	0.69	0.04	0.56	0.39	0.46	0.428
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.52	0.32	0.91	0.08	0.31	0.428
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	0.29	0.78	0.60	0.10	0.37	0.428
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.80	0.04	0.66	0.18	0.46	0.428
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.79	0.52	0.52	0.27	0.04	0.428
REACTOME_TCR_SIGNALING	0.00	1.00	0.01	0.65	0.48	0.428
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.62	0.04	0.35	0.64	0.49	0.428
REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	0.27	0.73	0.19	0.83	0.12	0.428
PID_IL2_PI3KPATHWAY	0.01	1.00	0.01	0.70	0.43	0.43
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.75	0.02	0.51	0.11	0.76	0.43
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.66	0.32	0.23	0.48	0.46	0.43
REACTOME_SHC_MEDIATED_CASCADE	0.15	0.49	0.79	0.24	0.48	0.43
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	0.41	0.56	0.23	0.58	0.37	0.43
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.08	0.61	0.71	0.50	0.25	0.43
REACTOME_ERKS_ARE_INACTIVATED	0.73	0.34	0.31	0.40	0.37	0.43
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.79	0.33	0.39	0.54	0.10	0.43
PID_SMAD2_3PATHWAY	0.00	1.00	0.88	0.01	0.26	0.43
BIOCARTA_CDK5_PATHWAY	0.66	0.58	0.19	0.36	0.37	0.432
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.78	0.33	0.02	0.95	0.08	0.432
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0.29	0.56	0.35	0.32	0.64	0.432
BIOCARTA_TPO_PATHWAY	0.00	1.00	0.00	0.79	0.37	0.432
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.00	1.00	0.07	0.45	0.64	0.432
BIOCARTA_INSULIN_PATHWAY	0.00	1.00	0.00	0.81	0.35	0.432
BIOCARTA_GLYCOLYSIS_PATHWAY	0.06	0.54	0.85	0.03	0.68	0.432
REACTOME_CELL_CYCLE_MITOTIC	0.73	0.27	0.49	0.54	0.13	0.432
KEGG_ECM_RECEPTOR_INTERACTION	0.03	0.21	0.25	0.98	0.69	0.432
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.48	0.59	0.28	0.45	0.37	0.434
PID_NETRIN_PATHWAY	0.01	0.94	0.02	0.77	0.43	0.434
PID_ANTHRAXPATHWAY	0.74	0.78	0.04	0.39	0.22	0.434
KEGG_BUTANOATE_METABOLISM	0.30	0.04	0.73	0.62	0.48	0.434
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.14	0.33	0.42	0.84	0.44	0.434
BIOCARTA_COMP_PATHWAY	0.60	0.41	0.51	0.40	0.25	0.434
PID_NCADHERINPATHWAY	0.01	0.98	0.02	0.74	0.43	0.436
BIOCARTA_GCR_PATHWAY	0.00	1.00	0.00	0.81	0.37	0.436
REACTOME_BASE_EXCISION_REPAIR	0.65	0.33	0.28	0.53	0.39	0.436
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.48	0.57	0.43	0.24	0.46	0.436
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.42	0.05	0.73	0.51	0.47	0.436
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	0.40	0.72	0.69	0.25	0.12	0.436
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.52	0.41	0.17	0.69	0.39	0.436
PID_FANCONI_PATHWAY	0.65	0.71	0.05	0.35	0.42	0.436
REACTOME_MITOTIC_G2_G2_M_PHASES	0.38	0.52	0.01	0.64	0.63	0.436
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0.89	0.24	0.28	0.23	0.54	0.436
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	0.54	0.58	0.19	0.51	0.37	0.438
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.66	0.32	0.23	0.61	0.37	0.438
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.38	0.64	0.70	0.31	0.16	0.438
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	0.41	0.60	0.31	0.50	0.37	0.438
PID_HNF3BPATHWAY	0.51	0.36	0.35	0.16	0.81	0.438
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.92	0.34	0.41	0.00	0.53	0.44
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.48	0.60	0.19	0.56	0.37	0.44
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.09	0.35	0.85	0.61	0.30	0.44
BIOCARTA_HSP27_PATHWAY	0.54	0.36	0.28	0.65	0.37	0.44
PID_DNAPK_PATHWAY	0.76	0.58	0.28	0.43	0.15	0.44
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	0.41	0.58	0.39	0.45	0.37	0.44
PID_MAPKTRKPATHWAY	0.38	0.45	0.33	0.58	0.46	0.44
PID_MET_PATHWAY	0.00	0.74	0.00	0.93	0.53	0.44
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL	0.30	0.55	0.42	0.60	0.33	0.44
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	0.97	0.52	0.00	0.55	0.16	0.44
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.41	0.63	0.23	0.55	0.38	0.44
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.49	0.33	0.40	0.61	0.37	0.44
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	0.38	0.09	0.70	0.58	0.46	0.442
REACTOME_SIGNALING_BY_FGFR	0.00	0.55	0.00	0.98	0.68	0.442
REACTOME_CD28_CO_STIMULATION	0.01	1.00	0.01	0.76	0.43	0.442
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	0.62	0.40	0.33	0.44	0.42	0.442
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.02	0.70	0.65	0.65	0.19	0.442
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.26	0.31	0.73	0.56	0.35	0.442
REACTOME_SIGNALING_BY_ACTIVATED_POINT_MUTANTS_OF_FGFR1	0.41	0.54	0.28	0.61	0.37	0.442
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	0.35	0.63	0.55	0.30	0.38	0.442
BIOCARTA_DEATH_PATHWAY	0.61	0.15	0.65	0.34	0.46	0.442
REACTOME_FGFR4_LIGAND_BINDING_AND_ACTIVATION	0.37	0.36	0.40	0.71	0.37	0.442
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.51	0.25	0.48	0.30	0.67	0.442
PID_RAS_PATHWAY	0.48	0.32	0.82	0.45	0.15	0.444
BIOCARTA_BARR_MAPK_PATHWAY	0.70	0.32	0.28	0.47	0.45	0.444
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.03	0.75	0.28	0.21	0.95	0.444
PID_NECTIN_PATHWAY	0.01	1.00	0.01	0.78	0.42	0.444
REACTOME_SIGNAL_ATTENUATION	0.45	0.58	0.40	0.40	0.39	0.444
BIOCARTA_GH_PATHWAY	0.01	1.00	0.02	0.76	0.43	0.444
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.02	0.84	0.15	0.27	0.94	0.444
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.66	0.33	0.47	0.50	0.26	0.444
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.43	0.36	0.61	0.61	0.21	0.444
KEGG_BASE_EXCISION_REPAIR	0.48	0.37	0.39	0.49	0.49	0.444
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	0.57	0.30	0.35	0.63	0.37	0.444
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.43	0.37	0.40	0.65	0.37	0.444
PID_INTEGRIN_CS_PATHWAY	0.02	0.02	0.85	0.62	0.71	0.444
BIOCARTA_IL5_PATHWAY	0.38	0.54	0.27	0.72	0.31	0.444
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0.21	0.60	0.61	0.44	0.37	0.446
BIOCARTA_ERYTH_PATHWAY	0.31	0.33	0.51	0.71	0.37	0.446
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.29	0.73	0.61	0.45	0.15	0.446
BIOCARTA_AKT_PATHWAY	0.00	0.98	0.00	0.88	0.37	0.446
BIOCARTA_GSK3_PATHWAY	0.01	0.83	0.01	0.67	0.71	0.446
REACTOME_REGULATION_OF_IFNA_SIGNALING	0.71	0.32	0.19	0.63	0.39	0.448
BIOCARTA_SRCRPTP_PATHWAY	0.46	0.69	0.51	0.21	0.37	0.448
REACTOME_ANDROGEN_BIOSYNTHESIS	0.58	0.35	0.24	0.76	0.31	0.448
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	0.28	0.63	0.55	0.40	0.38	0.448
KEGG_CARDIAC_MUSCLE_CONTRACTION	0.38	0.69	0.10	0.77	0.31	0.45
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.59	0.33	0.35	0.61	0.37	0.45
PID_TGFBRPATHWAY	0.52	0.05	0.70	0.57	0.41	0.45
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.83	0.68	0.14	0.11	0.49	0.45
REACTOME_MRNA_SPLICING	0.46	0.23	0.80	0.69	0.07	0.45
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.37	0.60	0.35	0.57	0.37	0.452
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	0.77	0.49	0.16	0.44	0.40	0.452
BIOCARTA_THELPER_PATHWAY	0.72	0.36	0.12	0.69	0.37	0.452
PID_ANGIOPOIETINRECEPTOR_PATHWAY	0.01	0.89	0.02	0.90	0.44	0.452
PID_ERBB1_DOWNSTREAM_PATHWAY	0.00	0.88	0.00	0.97	0.41	0.452
KEGG_PURINE_METABOLISM	0.20	0.76	0.64	0.32	0.34	0.452
BIOCARTA_GABA_PATHWAY	0.59	0.18	0.47	0.32	0.70	0.452
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.45	0.36	0.47	0.51	0.47	0.452
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.01	1.00	0.01	0.80	0.44	0.452
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0.76	0.33	0.19	0.35	0.63	0.452
BIOCARTA_TOB1_PATHWAY	0.38	0.84	0.45	0.21	0.39	0.454
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0.71	0.35	0.29	0.55	0.37	0.454
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.00	1.00	0.00	0.90	0.37	0.454
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.09	0.87	0.41	0.50	0.40	0.454
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.38	0.58	0.28	0.66	0.37	0.454
KEGG_RNA_DEGRADATION	0.40	0.64	0.37	0.73	0.13	0.454
BIOCARTA_SPRY_PATHWAY	0.12	0.03	0.65	0.84	0.63	0.454
REACTOME_STEROID_HORMONES	0.09	0.47	0.83	0.29	0.59	0.454
REACTOME_REGULATION_OF_IFNG_SIGNALING	0.35	0.65	0.12	0.79	0.37	0.456
BIOCARTA_SALMONELLA_PATHWAY	0.70	0.88	0.09	0.24	0.37	0.456
PID_MYC_PATHWAY	0.38	0.63	0.07	0.82	0.38	0.456
BIOCARTA_IL17_PATHWAY	0.70	0.61	0.19	0.41	0.37	0.456
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.63	0.63	0.35	0.16	0.51	0.456
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	0.52	0.64	0.80	0.17	0.16	0.458
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.77	0.32	0.63	0.10	0.47	0.458
BIOCARTA_P35ALZHEIMERS_PATHWAY	0.65	0.59	0.19	0.49	0.37	0.458
BIOCARTA_STATHMIN_PATHWAY	0.82	0.25	0.23	0.60	0.39	0.458
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.23	0.77	0.97	0.32	0.00	0.458
REACTOME_PYRUVATE_METABOLISM	0.73	0.57	0.19	0.61	0.19	0.458
PID_A6B1_A6B4_INTEGRIN_PATHWAY	0.01	0.91	0.01	0.91	0.45	0.458
BIOCARTA_PYK2_PATHWAY	0.64	0.18	0.02	1.00	0.46	0.46
ST_GA13_PATHWAY	0.61	0.65	0.04	0.96	0.04	0.46
BIOCARTA_STEM_PATHWAY	0.49	0.59	0.40	0.45	0.37	0.46
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR	0.77	0.31	0.28	0.78	0.16	0.46
KEGG_PRION_DISEASES	0.58	0.45	0.48	0.61	0.19	0.462
REACTOME_INTEGRATION_OF_PROVIRUS	0.37	0.87	0.31	0.44	0.32	0.462
PID_PI3KCIPATHWAY	0.01	0.86	0.02	0.97	0.45	0.462
REACTOME_PI3K_CASCADE	0.01	0.97	0.01	0.88	0.44	0.462
BIOCARTA_BCELLSURVIVAL_PATHWAY	0.00	0.96	0.00	1.00	0.35	0.462
BIOCARTA_SODD_PATHWAY	0.71	0.27	0.48	0.46	0.39	0.462
BIOCARTA_MTOR_PATHWAY	0.00	1.00	0.00	0.95	0.37	0.464
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.89	0.09	0.97	0.13	0.24	0.464
BIOCARTA_AGPCR_PATHWAY	0.70	0.64	0.18	0.41	0.39	0.464
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.09	0.74	0.31	0.57	0.61	0.464
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.67	0.35	0.43	0.50	0.37	0.464
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.90	0.33	0.57	0.28	0.24	0.464
BIOCARTA_RELA_PATHWAY	0.38	0.51	0.60	0.41	0.42	0.464
ST_ERK1_ERK2_MAPK_PATHWAY	0.81	0.09	0.61	0.34	0.48	0.466
ST_GA12_PATHWAY	0.28	0.70	0.70	0.01	0.64	0.466
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.60	0.63	0.10	0.43	0.57	0.466
REACTOME_PI_3K_CASCADE	0.00	1.00	0.01	0.84	0.48	0.466
REACTOME_SIGNALING_BY_FGFR3_MUTANTS	0.54	0.56	0.17	0.69	0.37	0.466
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.34	0.78	0.87	0.25	0.10	0.468
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.50	0.28	0.35	0.79	0.42	0.468
REACTOME_DEFENSINS	0.34	0.26	0.83	0.45	0.46	0.468
BIOCARTA_ECM_PATHWAY	0.00	1.00	0.00	0.97	0.37	0.468
REACTOME_REMOVAL_OF_THE_FLAP_INTERMEDIATE_FROM_THE_C_STRAND	0.48	0.46	0.45	0.77	0.18	0.468
ST_MYOCYTE_AD_PATHWAY	0.23	0.45	0.33	0.39	0.94	0.468
BIOCARTA_IL3_PATHWAY	0.05	0.82	0.02	0.82	0.63	0.468
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.76	0.32	0.38	0.51	0.37	0.468
PID_FOXM1PATHWAY	0.89	0.15	0.07	0.41	0.82	0.468
REACTOME_MEIOTIC_RECOMBINATION	0.37	0.29	0.44	0.69	0.56	0.47
ST_GRANULE_CELL_SURVIVAL_PATHWAY	0.45	0.45	0.39	0.64	0.42	0.47
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	0.26	0.32	0.52	0.76	0.49	0.47
KEGG_OOCYTE_MEIOSIS	0.52	0.81	0.15	0.82	0.05	0.47
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.93	0.20	0.33	0.02	0.87	0.47
KEGG_O_GLYCAN_BIOSYNTHESIS	0.14	0.28	0.91	0.55	0.47	0.47
ST_STAT3_PATHWAY	0.45	0.78	0.19	0.45	0.48	0.47
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.11	0.78	0.87	0.25	0.35	0.472
REACTOME_BOTULINUM_NEUROTOXICITY	0.16	0.78	0.87	0.40	0.15	0.472
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.37	0.60	0.63	0.00	0.76	0.472
PID_IL23PATHWAY	0.02	0.98	0.02	0.91	0.43	0.472
REACTOME_TRYPTOPHAN_CATABOLISM	0.41	0.73	0.45	0.40	0.37	0.472
KEGG_SPLICEOSOME	0.35	0.08	0.89	0.73	0.31	0.472
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.20	0.50	0.68	0.74	0.24	0.472
BIOCARTA_FEEDER_PATHWAY	0.57	0.35	0.32	0.24	0.88	0.472
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	0.66	0.18	0.57	0.50	0.46	0.474
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	0.35	0.31	0.64	0.51	0.56	0.474
KEGG_REGULATION_OF_AUTOPHAGY	0.65	0.31	0.33	0.61	0.47	0.474
REACTOME_METABOLISM_OF_PROTEINS	0.15	0.85	0.60	0.36	0.41	0.474
KEGG_FATTY_ACID_METABOLISM	0.66	0.38	0.32	0.50	0.51	0.474
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.41	0.58	0.31	0.69	0.38	0.474
BIOCARTA_CLASSIC_PATHWAY	0.75	0.46	0.35	0.61	0.21	0.476
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	0.00	0.77	0.00	0.87	0.74	0.476
REACTOME_COMMON_PATHWAY	0.75	0.08	0.87	0.05	0.63	0.476
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.74	0.22	0.62	0.41	0.39	0.476
BIOCARTA_PPARA_PATHWAY	0.01	0.95	0.05	0.88	0.49	0.476
PID_HIF2PATHWAY	0.26	0.27	0.82	0.55	0.48	0.476
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.53	0.40	0.87	0.27	0.31	0.476
REACTOME_NETRIN1_SIGNALING	0.95	0.28	0.11	0.12	0.92	0.476
REACTOME_SIGNALLING_TO_RAS	0.73	0.09	0.44	0.67	0.46	0.478
REACTOME_SOS_MEDIATED_SIGNALLING	0.91	0.32	0.23	0.54	0.39	0.478
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.17	0.85	0.76	0.48	0.13	0.478
BIOCARTA_IL6_PATHWAY	0.28	0.58	0.49	0.24	0.80	0.478
REACTOME_POL_SWITCHING	0.75	0.58	0.21	0.48	0.37	0.478
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	0.02	0.86	0.02	0.95	0.55	0.48
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.80	0.40	0.70	0.46	0.04	0.48
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	0.00	1.00	0.12	0.42	0.86	0.48
PID_MTOR_4PATHWAY	0.33	0.10	0.66	0.37	0.94	0.48
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.76	0.33	0.63	0.52	0.16	0.48
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.66	0.56	0.46	0.18	0.55	0.482
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.71	0.40	0.07	0.60	0.63	0.482
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	0.33	0.23	0.62	0.69	0.54	0.482
REACTOME_UNWINDING_OF_DNA	0.52	0.70	0.19	0.63	0.37	0.482
PID_IL4_2PATHWAY	0.00	1.00	0.01	0.91	0.49	0.482
PID_ARF_3PATHWAY	0.83	0.60	0.23	0.29	0.47	0.484
BIOCARTA_TCYTOTOXIC_PATHWAY	0.79	0.39	0.09	0.78	0.37	0.484
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	0.29	0.80	0.40	0.20	0.73	0.484
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	0.74	0.12	0.09	0.73	0.74	0.484
PID_WNT_NONCANONICAL_PATHWAY	0.05	0.42	0.99	0.62	0.34	0.484
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.72	0.29	0.40	0.38	0.63	0.484
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.35	0.84	0.15	0.51	0.57	0.484
