Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.98681021	0.87439547	0.89953373	0.82000377	0.95892256	0.907933148
KEGG_THYROID_CANCER	0.98770867	0.85200490	0.86615563	0.84455015	0.98888889	0.907861648
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.98772461	0.86235078	0.88429064	0.82571562	0.97912458	0.907841246
REACTOME_SIGNALING_BY_WNT	0.98778309	0.91365167	0.88587821	0.79388034	0.95757576	0.907753814
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.95674641	0.87274258	0.92073769	0.83412587	0.95420875	0.90771226
KEGG_MISMATCH_REPAIR	0.97900053	0.84651056	0.91554771	0.84361772	0.95387205	0.907709714
PID_RXR_VDR_PATHWAY	0.99022860	0.93096113	0.89656883	0.77398912	0.94646465	0.907642466
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.99143541	0.86279461	0.87905614	0.85426884	0.94983165	0.90747733
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.98660287	0.88385369	0.89954868	0.80692648	0.96026936	0.907440216
PID_TCR_PATHWAY	0.98783626	0.88896541	0.86946897	0.83386480	0.95690236	0.90740756
KEGG_NOTCH_SIGNALING_PATHWAY	0.98856459	0.89395470	0.87021277	0.81603108	0.96801347	0.907355322
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.98943647	0.89465871	0.87758809	0.81167677	0.96329966	0.90733194
REACTOME_PI_METABOLISM	0.99112706	0.84756657	0.88119705	0.83622067	0.98047138	0.907316546
PID_ALPHASYNUCLEIN_PATHWAY	0.98940989	0.85310513	0.88430198	0.83467882	0.97474747	0.907248658
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.98579479	0.89850015	0.89555406	0.81219458	0.94343434	0.907095584
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.98463583	0.90361188	0.88748540	0.79808547	0.96094276	0.906952268
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.99240298	0.87725062	0.89493454	0.81762162	0.95252525	0.906947002
PID_CDC42_REG_PATHWAY	0.98835194	0.86212121	0.90513741	0.83318924	0.94579125	0.90691821
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.98838384	0.87705846	0.87633802	0.83887490	0.95353535	0.906838114
BIOCARTA_P38MAPK_PATHWAY	0.98699628	0.86008571	0.87800017	0.82909326	0.97946128	0.90672734
PID_VEGFR1_PATHWAY	0.98147794	0.86622283	0.87729375	0.83456137	0.97373737	0.906658652
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	0.98846358	0.87641567	0.88417384	0.83067599	0.95353535	0.906652886
BIOCARTA_VEGF_PATHWAY	0.97545986	0.87431895	0.88675749	0.81430925	0.98181818	0.906532746
ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY	0.98482722	0.85082645	0.89666227	0.82971873	0.97003367	0.906413668
BIOCARTA_BAD_PATHWAY	0.98612972	0.91311601	0.88710883	0.80252681	0.94309764	0.906395802
BIOCARTA_WNT_PATHWAY	0.98819777	0.90238751	0.87796644	0.79730536	0.96599327	0.90637007
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.98814992	0.89317417	0.87090610	0.81427035	0.96464646	0.9062294
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.98873472	0.83966942	0.89648100	0.84105672	0.96464646	0.906117664
PID_IL27PATHWAY	0.98551302	0.87226814	0.89348247	0.81428749	0.96498316	0.906106856
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.96359915	0.86441690	0.91892323	0.83036208	0.95319865	0.906100002
PID_NECTIN_PATHWAY	0.98780968	0.86587083	0.88768246	0.80428283	0.98484848	0.906098856
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.98456140	0.88720539	0.89029985	0.80505625	0.96329966	0.90608451
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.98899522	0.89337313	0.88334782	0.80754312	0.95589226	0.90583031
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0.98726741	0.88328742	0.87611732	0.80917219	0.97239057	0.905646982
BIOCARTA_PDGF_PATHWAY	0.97043594	0.84700031	0.89333389	0.83785237	0.97878788	0.905482078
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.98733652	0.88279767	0.87448771	0.80334732	0.97912458	0.90541876
REACTOME_GLUCOSE_TRANSPORT	0.98470494	0.83914907	0.90584569	0.84821445	0.94848485	0.9052798
PID_PRLSIGNALINGEVENTSPATHWAY	0.98102605	0.80928987	0.92073198	0.84853458	0.96666667	0.90524983
BIOCARTA_IGF1MTOR_PATHWAY	0.97139288	0.91747781	0.87543359	0.78439472	0.97542088	0.904823976
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.98404040	0.88907254	0.89461311	0.78469987	0.97138047	0.904761278
PID_TRAIL_PATHWAY	0.97827220	0.87479339	0.88406918	0.79662782	0.98922559	0.904597636
REACTOME_ION_CHANNEL_TRANSPORT	0.98615630	0.90330579	0.86499126	0.79190676	0.97643098	0.904558218
REACTOME_GAB1_SIGNALOSOME	0.98485380	0.86378941	0.86104523	0.83357441	0.97912458	0.904477486
PID_HIF2PATHWAY	0.98688995	0.90050505	0.87870828	0.79598135	0.96026936	0.904470798
REACTOME_NCAM1_INTERACTIONS	0.99265816	0.86703398	0.87207972	0.83532246	0.95521886	0.904462636
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	0.99280170	0.87104377	0.87138600	0.82978663	0.95723906	0.904451432
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.98808081	0.84946434	0.88565488	0.83371873	0.96464646	0.904313044
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.98177565	0.84043465	0.91479644	0.83202797	0.95252525	0.904311992
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.98356194	0.82116621	0.91976845	0.83889666	0.95791246	0.904261144
KEGG_BUTANOATE_METABOLISM	0.98482722	0.87043159	0.88392248	0.82437296	0.95757576	0.904226002
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	0.98719298	0.90907560	0.85540929	0.80128671	0.96767677	0.90412827
BIOCARTA_TFF_PATHWAY	0.98400851	0.83198653	0.87349791	0.85401088	0.97676768	0.904054302
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.94873643	0.86109581	0.92126351	0.82634965	0.96228956	0.903946992
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.95983519	0.85990205	0.88020258	0.84872727	0.97104377	0.903942172
PID_AURORA_A_PATHWAY	0.95523126	0.83036425	0.94077687	0.84136240	0.95016835	0.903580626
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.96745348	0.90990205	0.88512286	0.82290909	0.93232323	0.903542142
PID_ERBB_NETWORK_PATHWAY	0.98816055	0.90630548	0.83393287	0.80935656	0.97979798	0.903510688
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.98617757	0.83305785	0.88992309	0.83957731	0.96868687	0.903484538
REACTOME_CYCLIN_A_B1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.97648060	0.81498316	0.92745273	0.85969542	0.93872054	0.90346649
REACTOME_DNA_STRAND_ELONGATION	0.98273791	0.83357821	0.91116169	0.85174825	0.93804714	0.90345464
REACTOME_TRANSLATION	0.99091441	0.87200796	0.90169316	0.81019114	0.94242424	0.903446182
PID_NCADHERINPATHWAY	0.94985646	0.90658096	0.85617405	0.83187257	0.97239057	0.903374922
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.95196704	0.85367309	0.87745354	0.85049883	0.98249158	0.903216816
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.98760766	0.89765840	0.87773106	0.80520801	0.94747475	0.903135976
REACTOME_SHC_MEDIATED_CASCADE	0.95197767	0.95116315	0.86085640	0.80936441	0.94208754	0.903089834
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.98807549	0.85832568	0.89378241	0.78881778	0.98619529	0.90303933
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS	0.98710260	0.87297215	0.87378409	0.82866866	0.95185185	0.90287587
PID_IFNGPATHWAY	0.98221159	0.86362106	0.89448571	0.81335170	0.96060606	0.902855224
KEGG_LEISHMANIA_INFECTION	0.98696438	0.81548822	0.89061322	0.84137995	0.97946128	0.90278141
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.98064859	0.91736898	0.88035863	0.79188971	0.94309764	0.90267271
REACTOME_PI3K_AKT_ACTIVATION	0.97163211	0.90606061	0.85347368	0.80162859	0.98047138	0.902653274
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.98054758	0.90671870	0.89886375	0.81612338	0.91043771	0.902538224
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.97491228	0.86404959	0.86824839	0.83568298	0.96969697	0.902518042
REACTOME_AMYLOIDS	0.98112706	0.79669421	0.90966812	0.85100855	0.97407407	0.902514402
PID_CD8TCRPATHWAY	0.98281765	0.86538108	0.86787775	0.83622971	0.95959596	0.90238043
BIOCARTA_MPR_PATHWAY	0.97532695	0.83777166	0.93741205	0.86781974	0.89326599	0.902319278
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	0.98635832	0.89387818	0.88672789	0.78778244	0.95656566	0.902262498
REACTOME_MEIOTIC_SYNAPSIS	0.98119617	0.82014080	0.92632897	0.84083728	0.94208754	0.902118152
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.99032961	0.84834711	0.87888973	0.81560528	0.97710438	0.902055222
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.98242424	0.88025712	0.86993525	0.80179052	0.97575758	0.902032942
REACTOME_REGULATION_OF_APOPTOSIS	0.98954280	0.91319253	0.87293845	0.77031857	0.96363636	0.901925742
PID_AR_NONGENOMIC_PATHWAY	0.99074960	0.85873890	0.88234201	0.81476301	0.96127946	0.901574596
KEGG_GLYCEROLIPID_METABOLISM	0.99108985	0.90052036	0.86133646	0.79126030	0.96363636	0.901568666
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.98740564	0.84611264	0.89673703	0.81786355	0.95892256	0.901408284
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.96600744	0.87063055	0.93186630	0.84758042	0.89090909	0.90139876
REACTOME_PURINE_METABOLISM	0.98498139	0.80711662	0.90279203	0.82919793	0.98282828	0.90138325
BIOCARTA_GH_PATHWAY	0.97742690	0.84346495	0.87536368	0.84249573	0.96801347	0.901352946
BIOCARTA_CTCF_PATHWAY	0.97766614	0.89745944	0.83996860	0.80115888	0.98989899	0.90123041
PID_AVB3_OPN_PATHWAY	0.97677831	0.83310376	0.88416356	0.82960373	0.98215488	0.901160848
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.97797448	0.88310376	0.86348499	0.82221290	0.95858586	0.901072398
REACTOME_BASE_EXCISION_REPAIR	0.97709197	0.81311601	0.90585045	0.86560684	0.94309764	0.900952582
REACTOME_FANCONI_ANEMIA_PATHWAY	0.97845295	0.81729415	0.92843794	0.85327381	0.92727273	0.900946316
PID_ARF6_PATHWAY	0.99271132	0.84317417	0.89515974	0.81326496	0.95993266	0.90084857
REACTOME_MYOGENESIS	0.96274322	0.89623508	0.85461086	0.85059123	0.93973064	0.900782206
KEGG_VIRAL_MYOCARDITIS	0.98198299	0.83467828	0.89058859	0.83762159	0.95892256	0.900758802
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.98550771	0.82370676	0.87974005	0.82845066	0.98619529	0.900720094
BIOCARTA_MTA3_PATHWAY	0.97733121	0.87903275	0.86591296	0.84258586	0.93804714	0.900581984
REACTOME_SULFUR_AMINO_ACID_METABOLISM	0.97902180	0.87546679	0.87406535	0.83058897	0.94309764	0.90044811
PID_LIS1PATHWAY	0.97881978	0.83509336	0.87983816	0.82824242	0.98013468	0.90042568
BIOCARTA_GSK3_PATHWAY	0.98662414	0.89254328	0.88103701	0.79631328	0.94511785	0.900327112
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.98699628	0.84141414	0.87784630	0.81692929	0.97811448	0.900260098
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.97881978	0.86460055	0.89912259	0.82673156	0.93198653	0.900252202
REACTOME_INHIBITION_OF_VOLTAGE_GATED_CA2_CHANNELS_VIA_GBETA_GAMMA_SUBUNITS	0.98289740	0.86039180	0.85737172	0.85392434	0.94579125	0.900075302
KEGG_PHENYLALANINE_METABOLISM	0.96182881	0.90710132	0.88057222	0.79641958	0.95387205	0.899958796
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.99111111	0.87715029	0.85332137	0.80795960	0.97003367	0.899915208
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.98749601	0.83001224	0.90291911	0.83723699	0.94175084	0.899883038
REACTOME_RNA_POL_III_TRANSCRIPTION	0.98658161	0.86398837	0.87459610	0.80582440	0.96835017	0.89986813
REACTOME_BASIGIN_INTERACTIONS	0.98823498	0.84872972	0.88088283	0.82083643	0.96060606	0.899858004
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.96774056	0.85368840	0.92875190	0.80266356	0.94579125	0.899727134
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	0.97858586	0.86587083	0.86517721	0.80559029	0.98316498	0.899677834
PID_GLYPICAN_1PATHWAY	0.98602339	0.87004897	0.86501836	0.81203419	0.96464646	0.899554274
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.98938862	0.89706152	0.86963466	0.78836053	0.95319865	0.899528796
PID_HIVNEFPATHWAY	0.97684742	0.87685950	0.88563713	0.80034995	0.95757576	0.899453952
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.99029771	0.85203551	0.89184459	0.80208123	0.95993266	0.89923834
PID_CD8TCRDOWNSTREAMPATHWAY	0.97997342	0.82972146	0.87377206	0.83083174	0.98181818	0.899223372
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.99163743	0.89029691	0.86263934	0.79241026	0.95892256	0.8991813
ST_B_CELL_ANTIGEN_RECEPTOR	0.98714514	0.82855831	0.87149750	0.84641831	0.96195286	0.899114424
REACTOME_ER_PHAGOSOME_PATHWAY	0.98682084	0.90081114	0.87113551	0.79986325	0.93636364	0.898998876
REACTOME_TRNA_AMINOACYLATION	0.96963849	0.85681053	0.89541390	0.80082984	0.97205387	0.898949326
BIOCARTA_CHREBP2_PATHWAY	0.98670920	0.86279461	0.88431680	0.80653899	0.95218855	0.89850963
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.98216906	0.82678298	0.87359721	0.82370691	0.98552189	0.89835561
PID_NEPHRIN_NEPH1_PATHWAY	0.98760234	0.82901745	0.86874387	0.83315307	0.97306397	0.89831614
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	0.98854864	0.86579431	0.89295265	0.81218450	0.93164983	0.898225986
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	0.98076023	0.88425161	0.88465600	0.78615940	0.95488215	0.898141878
PID_P38ALPHABETAPATHWAY	0.98964381	0.87519131	0.86224349	0.79389968	0.96969697	0.898135052
PID_THROMBIN_PAR1_PATHWAY	0.98965444	0.84905112	0.88326964	0.81029681	0.95824916	0.898104234
PID_AMB2_NEUTROPHILS_PATHWAY	0.97605126	0.85067340	0.88721535	0.79644071	0.98013468	0.89810308
REACTOME_REGULATION_OF_HYPOXIA_INDUCIBLE_FACTOR_HIF_BY_OXYGEN	0.98379054	0.90849403	0.85683757	0.78802458	0.95286195	0.898001734
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	0.98374801	0.87651600	0.85752536	0.80496047	0.96666667	0.897883302
BIOCARTA_PAR1_PATHWAY	0.97805954	0.83711356	0.87146485	0.82270396	0.97979798	0.897827978
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.99312600	0.86372819	0.85969875	0.81701632	0.95521886	0.897757624
KEGG_FATTY_ACID_METABOLISM	0.97958001	0.87930823	0.89549052	0.78237762	0.95084175	0.897519626
PID_HNF3BPATHWAY	0.99228070	0.92431895	0.85743993	0.76427040	0.94915825	0.897493646
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.99043062	0.84363330	0.89079758	0.80632168	0.95488215	0.897213066
BIOCARTA_PTC1_PATHWAY	0.97077618	0.79210285	0.93248862	0.84098834	0.94949495	0.897170188
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.98833068	0.82433255	0.87957049	0.81926651	0.97407407	0.89711486
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	0.95921512	0.85827977	0.92522823	0.80537063	0.93737374	0.897093498
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.99250930	0.83767983	0.87327671	0.84584305	0.93602694	0.897067166
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.97071915	0.84693909	0.89144999	0.80532495	0.97003367	0.89689337
KEGG_BASAL_TRANSCRIPTION_FACTORS	0.98610845	0.84813284	0.87749185	0.79516605	0.97744108	0.896868054
PID_WNT_NONCANONICAL_PATHWAY	0.98645401	0.85160698	0.85315505	0.80869619	0.98417508	0.896817462
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.98102605	0.85814203	0.87402872	0.81344522	0.95723906	0.896776216
REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	0.98971823	0.88382308	0.89327503	0.77975663	0.93569024	0.896452642
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.98434343	0.91782981	0.85338547	0.78902875	0.93737374	0.89639224
REACTOME_TIE2_SIGNALING	0.95086946	0.90348944	0.84558103	0.80196624	0.97912458	0.89620615
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	0.98245614	0.80492807	0.88302370	0.84119969	0.96936027	0.896193574
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.98178628	0.81233207	0.87566227	0.87591919	0.93400673	0.895941308
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.97770335	0.86911540	0.84003962	0.80864072	0.98417508	0.895934834
BIOCARTA_CXCR4_PATHWAY	0.96521531	0.83143557	0.88526897	0.81790182	0.97946128	0.89585659
BIOCARTA_TPO_PATHWAY	0.96622541	0.81766146	0.88545585	0.83996208	0.96835017	0.895530994
REACTOME_TCR_SIGNALING	0.99039872	0.85076523	0.87174894	0.79485315	0.96936027	0.895425262
REACTOME_NONSENSE_MEDIATED_DECAY_ENHANCED_BY_THE_EXON_JUNCTION_COMPLEX	0.98821903	0.88027242	0.88514750	0.78088889	0.94208754	0.895323076
REACTOME_SIGNALING_BY_ROBO_RECEPTOR	0.98244019	0.82127334	0.88138742	0.81147249	0.97946128	0.895206944
BIOCARTA_FMLP_PATHWAY	0.97733121	0.84170493	0.87247311	0.82557887	0.95892256	0.895202136
BIOCARTA_IGF1_PATHWAY	0.96353535	0.86637588	0.86974462	0.81296037	0.96228956	0.894981156
PID_P38_MK2PATHWAY	0.97060074	0.82684420	0.90514192	0.80611966	0.96464646	0.894670596
SA_G1_AND_S_PHASES	0.96335991	0.84476584	0.91401994	0.80183589	0.94915825	0.894627966
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0.97620415	0.80191307	0.90204982	0.86227628	0.93063973	0.89461661
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.98818182	0.86986532	0.90032331	0.77899301	0.93468013	0.894408718
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0.98904838	0.90475972	0.86748988	0.77033581	0.94040404	0.894407566
PID_TXA2PATHWAY	0.99239766	0.82589532	0.85623458	0.83594095	0.96127946	0.894349594
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.96614567	0.84793388	0.87480541	0.84142347	0.94141414	0.894344514
PID_RAS_PATHWAY	0.98510367	0.83443526	0.87408226	0.82979332	0.94814815	0.894312532
KEGG_O_GLYCAN_BIOSYNTHESIS	0.99085061	0.91121144	0.86935684	0.75093706	0.94915825	0.89430284
BIOCARTA_FCER1_PATHWAY	0.98822967	0.85269360	0.87496549	0.79865113	0.95622896	0.89415377
KEGG_TRYPTOPHAN_METABOLISM	0.97260500	0.89542394	0.86548837	0.80350234	0.93333333	0.894070596
REACTOME_ENOS_ACTIVATION_AND_REGULATION	0.97487507	0.85462198	0.89481730	0.80966153	0.93569024	0.893933224
PID_PI3KCIPATHWAY	0.98608719	0.82988981	0.86127262	0.82168143	0.97070707	0.893927624
BIOCARTA_RHO_PATHWAY	0.95293993	0.83986838	0.86854914	0.82916550	0.97811448	0.893727486
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.98379585	0.82468626	0.90085873	0.83026884	0.92895623	0.893713182
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.97824948	0.82607897	0.89837404	0.81639782	0.94915825	0.893651712
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.97945242	0.83651668	0.88906600	0.79704429	0.96599327	0.893614532
ST_JNK_MAPK_PATHWAY	0.98441786	0.87635445	0.86142928	0.78975602	0.95521886	0.893435294
REACTOME_SIGNALLING_TO_ERKS	0.98914939	0.82944597	0.88262353	0.79787968	0.96801347	0.893422408
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.96952685	0.79075605	0.93962661	0.83597514	0.93097643	0.893372216
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.97136801	0.89588307	0.86223568	0.76693295	0.97037037	0.893358016
PID_GMCSF_PATHWAY	0.98266348	0.80113254	0.89491025	0.82673230	0.96127946	0.893343606
BIOCARTA_MCM_PATHWAY	0.98333333	0.85731558	0.90222951	0.83158042	0.89191919	0.893275606
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN	0.98075492	0.81799816	0.89387679	0.83609324	0.93434343	0.892613308
REACTOME_RNA_POL_I_TRANSCRIPTION	0.98288676	0.78406795	0.91023021	0.82096348	0.96464646	0.892558972
REACTOME_INTERFERON_GAMMA_SIGNALING	0.97847422	0.84395470	0.87814126	0.81539705	0.94612795	0.892419036
PID_CXCR3PATHWAY	0.98013822	0.85425467	0.85813080	0.81719046	0.95185185	0.8923132
PID_INTEGRIN_CS_PATHWAY	0.98625731	0.83803183	0.85874284	0.82231235	0.95521886	0.892112638
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.98496544	0.89352617	0.86340276	0.77924946	0.93939394	0.892107554
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.98670920	0.84142945	0.88276755	0.78856876	0.96094276	0.892083544
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	0.96278044	0.86683502	0.87828049	0.80763015	0.94478114	0.892061448
PID_MAPKTRKPATHWAY	0.98690058	0.78070095	0.87601734	0.84812743	0.96835017	0.892019294
PID_NETRIN_PATHWAY	0.98637959	0.82837466	0.86454648	0.78904429	0.99158249	0.891985502
BIOCARTA_HSP27_PATHWAY	0.95964381	0.87211509	0.86711867	0.78528982	0.97542088	0.891917654
REACTOME_PERK_REGULATED_GENE_EXPRESSION	0.96275385	0.85451485	0.88337772	0.77442999	0.98451178	0.891917638
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.96600744	0.86795225	0.85681888	0.78744696	0.98114478	0.891874062
REACTOME_DAG_AND_IP3_SIGNALING	0.98185008	0.85283134	0.87427092	0.80852525	0.94175084	0.891845686
BIOCARTA_IL6_PATHWAY	0.97892079	0.84146006	0.89295078	0.81554934	0.92895623	0.89156744
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	0.98402977	0.85746863	0.86325325	0.79858030	0.95420875	0.89150814
PID_PI3KCIAKTPATHWAY	0.97510898	0.87167126	0.87275904	0.78599845	0.95185185	0.891477916
REACTOME_SIGNALING_BY_BMP	0.98467305	0.84380165	0.86203571	0.81344211	0.95319865	0.891430234
REACTOME_METABOLISM_OF_POLYAMINES	0.97685274	0.88746556	0.84173969	0.80414903	0.94646465	0.891334334
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.98566188	0.83059382	0.89788636	0.77564258	0.96666667	0.891290262
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.98070707	0.87337006	0.85003411	0.77265268	0.97845118	0.89104302
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.98814460	0.84213346	0.88216341	0.81600932	0.92626263	0.890942684
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	0.98452951	0.89297521	0.86537531	0.76509091	0.94646465	0.890887118
BIOCARTA_TOB1_PATHWAY	0.96156831	0.88670034	0.83764378	0.78214452	0.98552189	0.890715768
KEGG_PRION_DISEASES	0.98883573	0.85192837	0.86926994	0.79619505	0.94713805	0.890673428
KEGG_GALACTOSE_METABOLISM	0.98513557	0.86707989	0.88381596	0.75505828	0.96094276	0.890406492
BIOCARTA_CERAMIDE_PATHWAY	0.96607124	0.84791858	0.88417197	0.79387039	0.95993266	0.890392968
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.98032961	0.79516376	0.89778544	0.83172339	0.94646465	0.89029337
KEGG_RIBOSOME	0.98838915	0.86972758	0.88007083	0.77371251	0.93905724	0.890191462
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	0.96933014	0.87460973	0.85117316	0.78781352	0.96801347	0.890188004
BIOCARTA_MET_PATHWAY	0.97358852	0.82620141	0.88479854	0.79789488	0.96835017	0.890166704
BIOCARTA_EDG1_PATHWAY	0.98039341	0.82517600	0.86918304	0.79586946	0.98013468	0.890151318
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	0.98988836	0.83432813	0.85488652	0.82313598	0.94814815	0.890077428
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.97463583	0.83057851	0.88174997	0.80709270	0.95589226	0.889989854
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.98241893	0.84563820	0.86077893	0.78017165	0.98080808	0.889963158
