Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
BIOCARTA_ATM_PATHWAY	0.86068473	0.74837262	0.71983342	0.64315109	0.44612795	0.683633962
PID_P38GAMMADELTAPATHWAY	0.90606061	0.80208434	0.75594700	0.72985552	0.22390572	0.683570638
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.96877547	0.79033189	0.79790970	0.78151889	0.07912458	0.683532106
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.96294524	0.75135482	0.81436314	0.78285501	0.10606061	0.683515764
REACTOME_IL_2_SIGNALING	0.95570618	0.72206189	0.76689661	0.77221064	0.20033670	0.683442404
KEGG_P53_SIGNALING_PATHWAY	0.95944533	0.74801988	0.82150776	0.77480715	0.11279461	0.683314946
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.95965798	0.65509059	0.75687772	0.78049454	0.26430976	0.683286118
PID_NCADHERINPATHWAY	0.93430799	0.68831169	0.69641765	0.73784138	0.35858586	0.683092914
BIOCARTA_TOLL_PATHWAY	0.93779018	0.74529421	0.75044649	0.76081515	0.22053872	0.68297695
PID_IL5_PATHWAY	0.92404749	0.77760141	0.66369161	0.73468100	0.31481481	0.682967264
REACTOME_PECAM1_INTERACTIONS	0.89173312	0.72172519	0.69689131	0.80980885	0.29461279	0.682954252
BIOCARTA_HSP27_PATHWAY	0.93940280	0.69074876	0.77218975	0.75107334	0.26094276	0.682871482
PID_RAC1_PATHWAY	0.89022683	0.80835338	0.77346637	0.69455579	0.24747475	0.682815424
KEGG_MAPK_SIGNALING_PATHWAY	0.97663477	0.76070226	0.81239221	0.79175797	0.07239057	0.682775556
REACTOME_AMINE_DERIVED_HORMONES	0.89909623	0.71933622	0.76779995	0.78273556	0.24410774	0.68261514
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.92003367	0.74410774	0.80951131	0.73219610	0.20707071	0.682583906
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.90980861	0.66998557	0.72125086	0.79369088	0.31818182	0.682583548
REACTOME_BASIGIN_INTERACTIONS	0.90800992	0.73150553	0.80963325	0.72280561	0.24074074	0.68253901
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.96811093	0.82063492	0.76989780	0.70417134	0.14983165	0.682529328
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS	0.90114301	0.69326599	0.76639558	0.73690164	0.31481481	0.682504206
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.82449025	0.84061247	0.73618297	0.68559047	0.32491582	0.682358396
KEGG_TIGHT_JUNCTION	0.94591529	0.76786917	0.76500780	0.80628596	0.12626263	0.68226817
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.93197767	0.70384800	0.71390550	0.73655165	0.32491582	0.682239728
PID_IL23PATHWAY	0.96355662	0.83295566	0.78956893	0.74232626	0.08249158	0.68217981
REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	0.94140528	0.74014751	0.80574033	0.72984697	0.19360269	0.682148556
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.93722311	0.71037358	0.76878542	0.79035060	0.20370370	0.682087282
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0.90050505	0.69599166	0.72688451	0.72823473	0.35858586	0.682040362
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.92385256	0.72534873	0.76229777	0.72066788	0.27777778	0.681988944
PID_FOXM1PATHWAY	0.95735424	0.76023729	0.80344091	0.80297870	0.08585859	0.681973946
KEGG_TRYPTOPHAN_METABOLISM	0.92824739	0.74045214	0.78677014	0.69231319	0.26094276	0.681745124
KEGG_OOCYTE_MEIOSIS	0.95369484	0.74649671	0.83407243	0.77081663	0.10269360	0.681554842
PID_ARF6_TRAFFICKINGPATHWAY	0.95214425	0.69106942	0.78800197	0.75080612	0.22390572	0.681185496
KEGG_LYSOSOME	0.94933546	0.76528780	0.81379244	0.74383421	0.13299663	0.681049308
PID_RETINOIC_ACID_PATHWAY	0.90904661	0.74904602	0.75285374	0.67268808	0.32154882	0.681036654
REACTOME_MITOTIC_M_M_G1_PHASES	0.95399610	0.70885041	0.80070351	0.71085164	0.23063973	0.681008278
REACTOME_PI_METABOLISM	0.92946128	0.71773288	0.75993117	0.76981900	0.22727273	0.680843412
REACTOME_ACTIVATED_POINT_MUTANTS_OF_FGFR2	0.92739677	0.67875581	0.79628883	0.74361784	0.25757576	0.680727002
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.87573099	0.66663460	0.76985300	0.71508293	0.37542088	0.68054448
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0.85769981	0.75318262	0.68362487	0.67865160	0.42929293	0.680490366
REACTOME_GAP_JUNCTION_ASSEMBLY	0.94541024	0.70423280	0.78304727	0.74881086	0.22053872	0.680407978
PID_RET_PATHWAY	0.95960482	0.75374379	0.76768797	0.69835480	0.22053872	0.67998602
REACTOME_GLYCOLYSIS	0.81318448	0.77809844	0.75293586	0.75388809	0.30134680	0.679890734
KEGG_BASAL_CELL_CARCINOMA	0.94569378	0.72393779	0.75654923	0.69861757	0.27441077	0.679841828
PID_CD8TCRDOWNSTREAMPATHWAY	0.95495304	0.72671156	0.79858825	0.77222508	0.14646465	0.679788516
ST_WNT_BETA_CATENIN_PATHWAY	0.94541910	0.72592593	0.75717883	0.76598584	0.20370370	0.67964268
BIOCARTA_CFTR_PATHWAY	0.85521886	0.76971300	0.79785661	0.71410757	0.26094276	0.67956776
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.95106326	0.77308001	0.81321344	0.79401600	0.06565657	0.679405856
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.93571682	0.71032548	0.72435740	0.71832725	0.30808081	0.679361552
KEGG_STEROID_BIOSYNTHESIS	0.88037391	0.74207151	0.79038351	0.74994431	0.23400673	0.679355994
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	0.93948254	0.78722142	0.74759793	0.73526673	0.18686869	0.679287462
REACTOME_SIGNALLING_BY_NGF	0.96025164	0.74821228	0.81009280	0.78864037	0.08922559	0.679284536
PID_RB_1PATHWAY	0.95598972	0.78734969	0.80261969	0.76797071	0.08249158	0.679284278
PID_REELINPATHWAY	0.88858763	0.76236973	0.76248856	0.73181106	0.25084175	0.679219746
REACTOME_TRANSCRIPTION	0.94769626	0.75250922	0.78553831	0.71244633	0.19696970	0.679031964
BIOCARTA_FMLP_PATHWAY	0.89164452	0.77348084	0.79212300	0.77449539	0.16329966	0.679008682
PID_INTEGRIN5_PATHWAY	0.91470849	0.71699535	0.72370042	0.74494518	0.29461279	0.678992446
REACTOME_G0_AND_EARLY_G1	0.83667376	0.69764310	0.73936333	0.70874976	0.41245791	0.678977572
REACTOME_CD28_CO_STIMULATION	0.91679071	0.73846401	0.69701076	0.78455872	0.25757576	0.678879992
KEGG_NITROGEN_METABOLISM	0.90601630	0.76244990	0.80557609	0.71912690	0.20033670	0.678701178
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.96512493	0.76631393	0.83834278	0.75426899	0.06902357	0.67861484
REACTOME_HIV_INFECTION	0.93553961	0.78675645	0.77351116	0.74689779	0.14983165	0.678507332
REACTOME_ZINC_TRANSPORTERS	0.83998760	0.62945326	0.73271642	0.72738394	0.46296296	0.678500836
BIOCARTA_FAS_PATHWAY	0.92543860	0.70160333	0.79875996	0.71248196	0.25420875	0.67849852
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.94808612	0.71527978	0.80902521	0.75335810	0.16666667	0.678483176
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	0.96452242	0.73003046	0.79019189	0.75009114	0.15656566	0.678280314
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.95685805	0.74244028	0.76104852	0.76068854	0.17003367	0.678213812
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.93433457	0.68457592	0.79251868	0.75747733	0.22053872	0.677889044
REACTOME_PLATELET_HOMEOSTASIS	0.95914407	0.82624659	0.81838712	0.74667753	0.03872054	0.67783517
PID_CONE_PATHWAY	0.94397484	0.78160975	0.77474134	0.71874833	0.17003367	0.677821586
PID_ENDOTHELINPATHWAY	0.96217438	0.74601571	0.75457830	0.75944789	0.16666667	0.67777659
BIOCARTA_CREB_PATHWAY	0.85810739	0.73113676	0.77676535	0.71772843	0.30471380	0.677690346
PID_S1P_S1P1_PATHWAY	0.90913521	0.79522206	0.73285827	0.68674605	0.26430976	0.67765427
BIOCARTA_DREAM_PATHWAY	0.82834485	0.73025493	0.70669618	0.71844548	0.40235690	0.677219668
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.84607478	0.64094917	0.68584216	0.73964513	0.47306397	0.677115042
BIOCARTA_CLASSIC_PATHWAY	0.94905192	0.67428251	0.71699157	0.74375145	0.30134680	0.67708485
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.90021265	0.71847042	0.75852265	0.72623501	0.28114478	0.676917102
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.91897041	0.70953984	0.77785368	0.78568756	0.19023569	0.676457436
REACTOME_BETA_DEFENSINS	0.96609073	0.72565336	0.75351072	0.76672318	0.17003367	0.676402332
PID_NETRIN_PATHWAY	0.93541556	0.74135001	0.79358627	0.71445662	0.19696970	0.676355632
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.91320220	0.69660093	0.72619643	0.78392803	0.26094276	0.67617407
PID_AR_PATHWAY	0.95395180	0.80230880	0.81469163	0.76742493	0.04208754	0.67609294
REACTOME_EXTENSION_OF_TELOMERES	0.69481659	0.69251243	0.65069393	0.69025796	0.65151515	0.675959212
PID_LKB1_PATHWAY	0.87533227	0.72618246	0.74184939	0.73168388	0.30471380	0.67595236
PID_CXCR3PATHWAY	0.93654971	0.74476511	0.71195697	0.75207097	0.23400673	0.675869898
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	0.91565657	0.80481000	0.75827379	0.74385834	0.15656566	0.675832872
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.92190324	0.72275132	0.74867962	0.76017672	0.22390572	0.675483324
PID_REG_GR_PATHWAY	0.96956406	0.83181017	0.78958966	0.69362915	0.09259259	0.675437126
PID_PTP1BPATHWAY	0.95998582	0.83822350	0.77675125	0.71972369	0.08249158	0.675435168
BIOCARTA_CERAMIDE_PATHWAY	0.85427964	0.67481161	0.79060250	0.73927088	0.31818182	0.67542929
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.95334042	0.74890172	0.81198160	0.78375020	0.07912458	0.675419704
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.92930179	0.67898028	0.73364216	0.72357831	0.31144781	0.67539007
KEGG_MISMATCH_REPAIR	0.86666667	0.65318262	0.76155868	0.64252311	0.45286195	0.675358606
BIOCARTA_CASPASE_PATHWAY	0.93487507	0.70134680	0.79310349	0.70306682	0.24410774	0.675299984
PID_TRAIL_PATHWAY	0.94240652	0.76692320	0.83169089	0.75236492	0.08249158	0.675175422
KEGG_DNA_REPLICATION	0.79555201	0.70383634	0.76294729	0.60956122	0.50336700	0.675052772
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.96255538	0.64482924	0.76282037	0.76407817	0.24074074	0.67500478
BIOCARTA_DEATH_PATHWAY	0.93966862	0.79575116	0.83299821	0.77020202	0.03535354	0.67479471
BIOCARTA_IL17_PATHWAY	0.91772993	0.65249319	0.73786149	0.73366380	0.33164983	0.674679648
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.95376573	0.67184544	0.80306597	0.76694474	0.17676768	0.674477912
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.95588340	0.73522527	0.78718075	0.73073929	0.16329966	0.674465674
REACTOME_THE_NLRP3_INFLAMMASOME	0.93799397	0.67128427	0.75786318	0.66297009	0.34175084	0.67437247
PID_E2F_PATHWAY	0.92778664	0.67663941	0.84781667	0.74261130	0.17676768	0.67432434
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	0.91789828	0.75712682	0.74713838	0.72857321	0.22053872	0.674255082
KEGG_TYROSINE_METABOLISM	0.96475279	0.80957191	0.79719964	0.78400852	0.01515152	0.674136876
BIOCARTA_ACE2_PATHWAY	0.89004962	0.61463845	0.74078180	0.79609143	0.32828283	0.673968826
REACTOME_SIGNALING_BY_NOTCH1	0.90923160	0.75874619	0.73276371	0.72776250	0.24074074	0.673848948
SA_FAS_SIGNALING	0.88438774	0.69296136	0.76615751	0.70412195	0.32154882	0.673835476
REACTOME_CTNNB1_PHOSPHORYLATION_CASCADE	0.78046252	0.64505371	0.64609510	0.62562129	0.67171717	0.673789958
ST_T_CELL_SIGNAL_TRANSDUCTION	0.93533581	0.75365471	0.75654923	0.68225019	0.24074074	0.673706136
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.90930222	0.73500080	0.72558923	0.77457435	0.22390572	0.673674464
PID_ARF6_PATHWAY	0.92469431	0.71050184	0.75063645	0.73156610	0.25084175	0.67364809
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.89056353	0.75996473	0.69889956	0.80162738	0.21717172	0.673645384
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.93680666	0.76653840	0.80188059	0.78045000	0.08249158	0.673633446
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.94157363	0.75472182	0.78299502	0.75173771	0.13636364	0.673478364
BIOCARTA_TID_PATHWAY	0.91738437	0.68141735	0.75866616	0.75073486	0.25757576	0.6731557
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.92886762	0.68507295	0.79353152	0.74625443	0.21043771	0.672832846
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.91893496	0.63020683	0.73714106	0.73846935	0.33838384	0.672627208
KEGG_INSULIN_SIGNALING_PATHWAY	0.95524544	0.72060285	0.81005547	0.79710242	0.07912458	0.672426152
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.91685274	0.74664101	0.69742137	0.73659434	0.26430976	0.672363844
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.89796208	0.66479076	0.75112254	0.72077922	0.32491582	0.671914084
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.95559986	0.71229758	0.75819167	0.75316213	0.18013468	0.671877184
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.92676768	0.75847363	0.74237115	0.71766163	0.21380471	0.67181576
PID_CASPASE_PATHWAY	0.94872918	0.68592272	0.81224041	0.76564111	0.14646465	0.671799614
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	0.92076909	0.68294052	0.73462265	0.71490033	0.30471380	0.671589278
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.92406521	0.80442520	0.74872607	0.73391321	0.14646465	0.671518868
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	0.91845649	0.37368927	0.71515973	0.74188089	0.60774411	0.671386098
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.92426337	0.70288600	0.73380143	0.79548977	0.20033670	0.671355454
BIOCARTA_PML_PATHWAY	0.91134149	0.67489177	0.68015210	0.70735574	0.38215488	0.671179196
PID_RHODOPSIN_PATHWAY	0.92421584	0.75651756	0.74718732	0.73772558	0.19023569	0.671176398
REACTOME_RNA_POL_I_TRANSCRIPTION	0.93127769	0.74768318	0.79565508	0.70109828	0.18013468	0.671169782
REACTOME_PI3K_CASCADE	0.93712564	0.74407568	0.79260080	0.77254022	0.10942761	0.67115399
REACTOME_ETHANOL_OXIDATION	0.89818305	0.67721661	0.74122476	0.55902945	0.47979798	0.67109037
PID_AMB2_NEUTROPHILS_PATHWAY	0.96529328	0.75592432	0.79959528	0.79199401	0.04208754	0.670978886
REACTOME_INTRINSIC_PATHWAY	0.92015772	0.66192080	0.72903835	0.74205458	0.30134680	0.67090365
PID_KITPATHWAY	0.95383661	0.75961199	0.79851359	0.79004572	0.05218855	0.670839292
PID_LPA4_PATHWAY	0.89929116	0.72207792	0.67960089	0.75833289	0.29461279	0.67078313
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1	0.91898813	0.80735931	0.78519240	0.76088486	0.07912458	0.670309856
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.89110939	0.66323553	0.76476144	0.75377674	0.27777778	0.670132176
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.88995215	0.74110951	0.76336536	0.76175334	0.19360269	0.66995661
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.94627858	0.74123777	0.82011169	0.78713700	0.05218855	0.669390718
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.82394117	0.65791246	0.65816704	0.72983361	0.47643098	0.669257052
REACTOME_RNA_POL_I_PROMOTER_OPENING	0.92165515	0.70317460	0.80188059	0.70215381	0.21717172	0.669207174
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS	0.94405458	0.70950778	0.76804632	0.81125185	0.11279461	0.669131028
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.84169768	0.71407728	0.81581397	0.70935991	0.26430976	0.66905172
ST_GRANULE_CELL_SURVIVAL_PATHWAY	0.90468722	0.70458554	0.69011251	0.73036360	0.31481481	0.668912736
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.83872940	0.73511304	0.83472941	0.70180863	0.23400673	0.668877442
BIOCARTA_CCR3_PATHWAY	0.90059366	0.73809524	0.78175489	0.70321798	0.22053872	0.668840098
BIOCARTA_ASBCELL_PATHWAY	0.90031898	0.72557319	0.79944680	0.72462722	0.19360269	0.668713776
KEGG_ETHER_LIPID_METABOLISM	0.88975722	0.69501363	0.73456292	0.74905550	0.27441077	0.668560008
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.81608187	0.77623858	0.72227448	0.70322716	0.32491582	0.668547582
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	0.94183945	0.74489338	0.77888643	0.78433364	0.09259259	0.668509098
PID_ANTHRAXPATHWAY	0.91232500	0.75991663	0.77353107	0.69916511	0.19696970	0.668381502
REACTOME_P2Y_RECEPTORS	0.91373383	0.75864999	0.70869469	0.71317197	0.24747475	0.668345046
KEGG_ARACHIDONIC_ACID_METABOLISM	0.95621124	0.70080167	0.81263858	0.79280670	0.07912458	0.668316554
REACTOME_TIE2_SIGNALING	0.88494595	0.68226712	0.68099696	0.68090517	0.41245791	0.668314622
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	0.91321992	0.73889691	0.78759136	0.75125145	0.14983165	0.668158258
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.94792663	0.74943082	0.77487157	0.71164444	0.15656566	0.668087824
BIOCARTA_FCER1_PATHWAY	0.92338295	0.68856822	0.76152010	0.75313465	0.21380471	0.668082126
KEGG_TYPE_II_DIABETES_MELLITUS	0.95020379	0.71443001	0.77141332	0.78791887	0.11616162	0.668025522
ST_INTEGRIN_SIGNALING_PATHWAY	0.91643629	0.78303672	0.80325925	0.78157234	0.05555556	0.667972032
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.91527556	0.82566939	0.77464677	0.71801086	0.10606061	0.667932638
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	0.81702995	0.52882796	0.69702320	0.74277609	0.55387205	0.66790585
BIOCARTA_MITOCHONDRIA_PATHWAY	0.88333333	0.66334776	0.74440886	0.72350934	0.32491582	0.667903022
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.92309055	0.78414302	0.78264164	0.74517218	0.10269360	0.667548198
KEGG_ENDOCYTOSIS	0.95565302	0.79097322	0.81255646	0.75847986	0.01851852	0.667236216
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.92562467	0.72538079	0.71490341	0.71199651	0.25757576	0.667096228
PID_INTEGRIN_CS_PATHWAY	0.94231792	0.67550104	0.78267067	0.75762475	0.17676768	0.666976412
REACTOME_M_G1_TRANSITION	0.90049619	0.75258939	0.83341546	0.72207080	0.12626263	0.666966894
BIOCARTA_PAR1_PATHWAY	0.84715577	0.80905884	0.69599792	0.78530454	0.19696970	0.666897354
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	0.95341131	0.76161616	0.78606256	0.75634653	0.07575758	0.666638828
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.94342548	0.74599968	0.81070498	0.71271562	0.11952862	0.666474876
BIOCARTA_HIF_PATHWAY	0.74515329	0.62106782	0.63966801	0.68458393	0.64141414	0.666377438
REACTOME_G2_M_CHECKPOINTS	0.84527733	0.74555075	0.84483042	0.72607468	0.17003367	0.66635337
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.92595251	0.71491101	0.80224226	0.71156895	0.17676768	0.666288482
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.79216729	0.67883598	0.71001590	0.66596946	0.48316498	0.666030722
BIOCARTA_D4GDI_PATHWAY	0.84370016	0.68186628	0.78701277	0.69573822	0.32154882	0.66597325
REACTOME_BASE_EXCISION_REPAIR	0.76094276	0.70806477	0.61822587	0.70213154	0.54040404	0.665953796
REACTOME_CIRCADIAN_CLOCK	0.91427432	0.80918711	0.78070804	0.72908539	0.09595960	0.665842892
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.90793018	0.70323874	0.68311845	0.69280103	0.34175084	0.665767848
ST_ADRENERGIC	0.92597909	0.50713484	0.77116695	0.72887606	0.39562290	0.665755968
PID_CXCR4_PATHWAY	0.95876307	0.72496392	0.74171252	0.78349634	0.11952862	0.665692894
BIOCARTA_HIVNEF_PATHWAY	0.95494418	0.75669392	0.80475487	0.73287549	0.07912458	0.665678608
PID_EPOPATHWAY	0.92674888	0.72413019	0.78143221	0.76972547	0.12626263	0.665659876
KEGG_HISTIDINE_METABOLISM	0.94292929	0.73676447	0.80861460	0.76048848	0.07912458	0.665584284
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	0.88054226	0.82093955	0.64469902	0.71025956	0.27104377	0.665496832
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	0.95563530	0.72967773	0.79494502	0.78377692	0.06228956	0.665264906
REACTOME_RAP1_SIGNALLING	0.85485557	0.77780984	0.78775560	0.63059163	0.27441077	0.665084682
BIOCARTA_MET_PATHWAY	0.91008329	0.64893378	0.74735156	0.71675752	0.30134680	0.66489459
REACTOME_METABOLISM_OF_MRNA	0.90220627	0.68691679	0.76960664	0.72732617	0.23737374	0.664685922
PID_THROMBIN_PAR4_PATHWAY	0.88744462	0.74045214	0.73511040	0.73573720	0.22390572	0.664530016
BIOCARTA_AT1R_PATHWAY	0.85545809	0.56977714	0.72780652	0.75018004	0.41919192	0.664482742
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.86063211	0.76266853	0.77033993	0.67700818	0.25084175	0.6642981
PID_ECADHERIN_STABILIZATION_PATHWAY	0.89230906	0.76783710	0.72476178	0.73902138	0.19696970	0.664179804
PID_RAS_PATHWAY	0.93122453	0.68513709	0.75268950	0.72108423	0.23063973	0.664155016
REACTOME_TRYPTOPHAN_CATABOLISM	0.92063619	0.75900273	0.78852208	0.71245524	0.13973064	0.664069376
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.95263158	0.75927529	0.79465386	0.74471790	0.06902357	0.66406044
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.91690590	0.69430816	0.75728833	0.69724583	0.25420875	0.663991394
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.90886054	0.71266635	0.73905724	0.70464668	0.25420875	0.663887912
PID_INTEGRIN_A9B1_PATHWAY	0.89642008	0.63142536	0.74234212	0.73430959	0.31481481	0.663862392
PID_INSULIN_PATHWAY	0.93855219	0.72821869	0.80483699	0.73129888	0.11616162	0.663813674
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	0.95103668	0.71826198	0.79913158	0.76786310	0.08249158	0.663756984
REACTOME_METABOLISM_OF_RNA	0.92044125	0.68108065	0.78159645	0.73106729	0.20370370	0.663577868
PID_MTOR_4PATHWAY	0.93013334	0.67726471	0.81904410	0.77526346	0.11616162	0.663573446
REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.85832890	0.67367324	0.73831814	0.73847821	0.30808081	0.66337586
PID_P38_MK2PATHWAY	0.89998228	0.75010422	0.72619560	0.71251759	0.22727273	0.663214484
PID_MET_PATHWAY	0.92533227	0.72057079	0.75548165	0.67047459	0.24410774	0.663193408
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.93670034	0.70076960	0.73815390	0.75963989	0.18013468	0.663079682
REACTOME_ERK_MAPK_TARGETS	0.77775871	0.65052108	0.68023547	0.70554754	0.50000000	0.66281256
BIOCARTA_NTHI_PATHWAY	0.93660287	0.64827641	0.75901289	0.72152483	0.24747475	0.66257835
PID_EPHRINBREVPATHWAY	0.92712210	0.63953824	0.69524444	0.73606435	0.31481481	0.662556788
PID_ERBB2ERBB3PATHWAY	0.88902180	0.82300786	0.73347294	0.72705436	0.13973064	0.66245752
ST_G_ALPHA_I_PATHWAY	0.89104200	0.63604297	0.77740823	0.76683947	0.24074074	0.662414682
KEGG_PEROXISOME	0.94708488	0.68802309	0.80762914	0.72768004	0.13973064	0.662029558
REACTOME_ADP_SIGNALLING_THROUGH_P2RY1	0.92412724	0.75045695	0.70061251	0.76824635	0.16666667	0.662021944
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.92997519	0.65905083	0.79481810	0.73249693	0.19360269	0.661988748
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.90614035	0.59977553	0.74976131	0.72567996	0.32828283	0.661927996
BIOCARTA_NKT_PATHWAY	0.95099238	0.81880712	0.74562617	0.72454706	0.06902357	0.66179926
PID_SHP2_PATHWAY	0.93550416	0.73628347	0.76150448	0.73564124	0.13973064	0.661732798
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.94899876	0.80182780	0.78007927	0.76122334	0.01515152	0.661456138
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.91647173	0.78654802	0.78540642	0.71909127	0.09932660	0.661368808
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.82778664	0.76483886	0.73127804	0.68334135	0.29797980	0.661044938
