Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
KEGG_RNA_DEGRADATION	0.50128225	0.46973366	0.51845490	0.48981396	0.58385426	0.512627806
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.60679261	0.42405149	0.57962623	0.50707460	0.44553495	0.512615976
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.49197314	0.49327190	0.50992737	0.51191067	0.55594139	0.512604894
REACTOME_CELL_JUNCTION_ORGANIZATION	0.49130766	0.49895807	0.57716441	0.44238723	0.55271864	0.512507202
PID_HEDGEHOG_GLIPATHWAY	0.48190509	0.45656362	0.47827109	0.52181320	0.62393295	0.51249719
KEGG_PROPANOATE_METABOLISM	0.48433613	0.48335883	0.48257096	0.51865497	0.59305086	0.51239435
REACTOME_SYNTHESIS_OF_PA	0.49271192	0.47548549	0.49086605	0.51559583	0.58684901	0.51230166
PID_DNAPK_PATHWAY	0.48177709	0.50080270	0.51162802	0.50206706	0.56457735	0.512170444
KEGG_RIBOFLAVIN_METABOLISM	0.48873470	0.51272758	0.48482988	0.48666845	0.58746317	0.512084756
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.50710804	0.50234164	0.49241812	0.49976870	0.55855339	0.512037978
REACTOME_SEROTONIN_RECEPTORS	0.48227730	0.51549237	0.49235733	0.50924509	0.56055902	0.511986222
PID_AR_TF_PATHWAY	0.50448551	0.54832269	0.45822422	0.51390184	0.53413456	0.511813764
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.51308756	0.48119637	0.48940589	0.49108046	0.58379785	0.511713626
KEGG_LYSOSOME	0.51208133	0.50186698	0.47718776	0.53758917	0.52812288	0.511369624
PID_TAP63PATHWAY	0.49992446	0.48610651	0.46795444	0.51429362	0.58834299	0.511324404
KEGG_NON_HOMOLOGOUS_END_JOINING	0.48677761	0.50602254	0.49231152	0.50792089	0.56357393	0.511321298
BIOCARTA_LECTIN_PATHWAY	0.49259949	0.50806760	0.47988145	0.48317187	0.59286695	0.511317472
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.51964435	0.47586253	0.49471907	0.48701860	0.57933188	0.511315286
BIOCARTA_COMP_PATHWAY	0.49006082	0.50598022	0.47960951	0.48848833	0.59186236	0.511200248
BIOCARTA_PLCE_PATHWAY	0.51631105	0.48447238	0.49709548	0.49442370	0.56219060	0.510898642
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.52342465	0.50342576	0.48593236	0.46780359	0.57266219	0.51064971
REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS	0.51102562	0.53209757	0.51337657	0.52081108	0.47591157	0.510644482
BIOCARTA_FIBRINOLYSIS_PATHWAY	0.51606590	0.51675238	0.49174706	0.46878819	0.55966366	0.510603438
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.50427575	0.48231067	0.48832684	0.51126691	0.56589733	0.5104155
PID_ARF6_TRAFFICKINGPATHWAY	0.50724236	0.48274705	0.51428961	0.49272306	0.55433568	0.510267552
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.47431461	0.51487352	0.49094431	0.51367061	0.55722967	0.510206544
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.49395036	0.48298795	0.50434924	0.48392297	0.58574157	0.510190418
BIOCARTA_ASBCELL_PATHWAY	0.49572236	0.49032406	0.49616392	0.50916579	0.55931438	0.510138102
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.47164536	0.50101134	0.49677414	0.49232018	0.58781867	0.509913938
ST_GRANULE_CELL_SURVIVAL_PATHWAY	0.48737861	0.51561390	0.47196653	0.48373079	0.59086856	0.509911678
PID_SYNDECAN_2_PATHWAY	0.47623913	0.52623811	0.48750642	0.49085884	0.56825817	0.509820134
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	0.48217200	0.50323449	0.49064925	0.48808002	0.58488042	0.509803236
BIOCARTA_BARR_MAPK_PATHWAY	0.52516987	0.52143901	0.49988688	0.52292406	0.47892228	0.50966842
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	0.51554691	0.52194668	0.51234642	0.50820580	0.48996973	0.509603108
REACTOME_ZINC_TRANSPORTERS	0.51004244	0.52314182	0.51067081	0.51476621	0.48896696	0.509517648
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	0.51648367	0.53572442	0.49836002	0.52207916	0.47490594	0.509510642
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.49104575	0.43771139	0.48839748	0.52087614	0.60944412	0.509494976
BIOCARTA_PAR1_PATHWAY	0.63734006	0.52517884	0.59596798	0.43457526	0.35434655	0.509481738
BIOCARTA_TNFR2_PATHWAY	0.45893681	0.50108598	0.48599156	0.52039173	0.58096464	0.509474144
BIOCARTA_AMI_PATHWAY	0.51881274	0.52521423	0.49572297	0.43899759	0.56774927	0.50929936
PID_CONE_PATHWAY	0.48061353	0.53827518	0.48525365	0.46709119	0.57422500	0.50909171
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	0.46914688	0.48408923	0.49300563	0.52036188	0.57873550	0.509067824
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.48051336	0.49565461	0.47935276	0.51841769	0.57134722	0.509057128
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.51512496	0.48125468	0.49055591	0.49466666	0.56361773	0.509043988
PID_HIF1_TFPATHWAY	0.50990444	0.47273528	0.47836972	0.50135473	0.58265805	0.509004444
REACTOME_SIGNAL_REGULATORY_PROTEIN_SIRP_FAMILY_INTERACTIONS	0.48312512	0.51340626	0.48912542	0.49345873	0.56536735	0.508896576
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.50960538	0.45740333	0.48087406	0.51887375	0.57760615	0.508872534
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.46486868	0.53490000	0.50323526	0.48252600	0.55854726	0.50881544
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.48660945	0.49647076	0.49220853	0.48596236	0.58282481	0.508815182
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.49206320	0.47918224	0.50701419	0.47782493	0.58778863	0.508774638
REACTOME_CIRCADIAN_CLOCK	0.46864285	0.55290208	0.48933062	0.48155803	0.55137066	0.508760848
REACTOME_GLUTATHIONE_CONJUGATION	0.51249579	0.52315330	0.51633160	0.50682467	0.48494850	0.508750772
REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS	0.51674938	0.52095576	0.50301258	0.51189160	0.49097354	0.508716572
REACTOME_INSULIN_RECEPTOR_RECYCLING	0.51541894	0.46703112	0.49126390	0.51319904	0.55648547	0.508679694
PID_NFAT_3PATHWAY	0.45420921	0.53513986	0.50564992	0.53368749	0.51470929	0.508679154
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.50675357	0.49430983	0.49358926	0.48896967	0.55965012	0.50865449
PID_CD8TCRDOWNSTREAMPATHWAY	0.46424002	0.54849547	0.48718970	0.48011111	0.56307990	0.50862324
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.48820349	0.49246544	0.48446350	0.51433175	0.56335943	0.508564722
PID_EPHA_FWDPATHWAY	0.50690277	0.57435800	0.49041811	0.51734376	0.45282259	0.508369046
ST_T_CELL_SIGNAL_TRANSDUCTION	0.51309137	0.49438474	0.49076707	0.45549000	0.58800050	0.508346736
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.51031096	0.50156262	0.47448280	0.47130137	0.58406863	0.508345276
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.51225645	0.51410162	0.47568738	0.47392309	0.56568349	0.508330406
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.50615979	0.46518949	0.49193036	0.50982519	0.56841075	0.508303116
BIOCARTA_WNT_PATHWAY	0.47887525	0.51212438	0.51539280	0.47384484	0.56021330	0.508090114
PID_ILK_PATHWAY	0.48857926	0.50304489	0.48629498	0.49060801	0.57192335	0.508090098
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	0.51153115	0.47288280	0.50037474	0.49085118	0.56469662	0.508067298
BIOCARTA_RANMS_PATHWAY	0.50861516	0.51324178	0.51487676	0.51455112	0.48896374	0.508049712
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.47307811	0.49828389	0.49364465	0.52315201	0.55179698	0.507991128
PID_PRLSIGNALINGEVENTSPATHWAY	0.53781159	0.51588417	0.51237035	0.49554244	0.47792250	0.50790621
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.46655382	0.58888895	0.58622039	0.51413191	0.38268916	0.507696846
BIOCARTA_41BB_PATHWAY	0.46480393	0.51058935	0.51189567	0.47453667	0.57663080	0.507691284
KEGG_ALLOGRAFT_REJECTION	0.48461430	0.51408685	0.49097640	0.48434906	0.56365479	0.50753628
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.51361178	0.53321484	0.51448355	0.49320399	0.48293973	0.507490778
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.50951429	0.51857474	0.51507059	0.50699781	0.48695910	0.507423306
REACTOME_SIGNALING_BY_BMP	0.50649161	0.50952382	0.52581135	0.51292032	0.48193907	0.507337234
KEGG_PYRIMIDINE_METABOLISM	0.43717681	0.56797812	0.48432679	0.46015789	0.58680328	0.507288578
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.51068374	0.53616139	0.48469395	0.51971535	0.48495133	0.507241152
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.52652359	0.53828709	0.49698179	0.50023334	0.47390709	0.50718658
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.48182767	0.49323219	0.49176912	0.50977155	0.55928817	0.50717774
BIOCARTA_EIF2_PATHWAY	0.49691202	0.51974758	0.51109901	0.51589607	0.49197736	0.507126408
REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS	0.48633749	0.48458313	0.47729762	0.52603010	0.56132068	0.507113804
PID_CIRCADIANPATHWAY	0.51314737	0.48826209	0.48646361	0.48863883	0.55883134	0.507068648
REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS	0.48040331	0.49237073	0.50521358	0.49185426	0.56546231	0.507060838
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.46220569	0.52546518	0.47532121	0.49942412	0.57261820	0.50700688
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.49387098	0.48474409	0.48727239	0.50192748	0.56689260	0.506941508
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PLC_BETA	0.51315946	0.53196698	0.49386659	0.50774891	0.48795511	0.50693941
KEGG_RIBOSOME	0.45649691	0.48772379	0.50200302	0.51704907	0.57060559	0.506775676
ST_P38_MAPK_PATHWAY	0.45531354	0.48307402	0.48783280	0.52895973	0.57832262	0.506700542
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.47352062	0.59853855	0.48876433	0.54203686	0.43057393	0.506686858
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.50750039	0.49049293	0.50272106	0.47254152	0.56001264	0.506653708
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.50196350	0.43464716	0.48261666	0.51016140	0.60371975	0.506621694
KEGG_TRYPTOPHAN_METABOLISM	0.52316651	0.48006340	0.47997322	0.48709011	0.56257291	0.50657323
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLP1	0.50179312	0.52405523	0.50403386	0.51055204	0.49197631	0.506482112
BIOCARTA_CBL_PATHWAY	0.51356884	0.52060022	0.49816049	0.51686221	0.48293910	0.506426172
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.51368147	0.51692096	0.49474354	0.52079800	0.48595334	0.506419462
REACTOME_STRIATED_MUSCLE_CONTRACTION	0.48562793	0.48958600	0.50101276	0.49228070	0.56335546	0.50637257
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.48327101	0.47916109	0.48583528	0.49829210	0.58475503	0.506262902
BIOCARTA_VIP_PATHWAY	0.46688773	0.51040988	0.50375308	0.48014259	0.56992209	0.506223074
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.50255433	0.47395690	0.47074446	0.48446110	0.59883359	0.506110076
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0.51316713	0.53178415	0.49026428	0.50517794	0.48996840	0.50607238
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.46381844	0.50349101	0.47116813	0.52199722	0.56986944	0.506068848
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GIP	0.50899667	0.51208614	0.50447464	0.51053099	0.49398394	0.506014476
KEGG_MISMATCH_REPAIR	0.47435664	0.47124057	0.49400590	0.49734736	0.59297161	0.505984416
REACTOME_SIGNALING_BY_NOTCH4	0.51866223	0.52189189	0.50249925	0.50379831	0.48294064	0.505958464
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	0.51528962	0.51941039	0.50043429	0.50918605	0.48494992	0.505854054
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.47507819	0.49735040	0.50113328	0.47967233	0.57596687	0.505840214
PID_TGFBRPATHWAY	0.48843043	0.45062673	0.48220833	0.52557100	0.58227383	0.505822064
KEGG_ABC_TRANSPORTERS	0.54246319	0.48689098	0.48646231	0.52870970	0.48410225	0.505725686
REACTOME_MRNA_3_END_PROCESSING	0.50340283	0.49543323	0.48998072	0.47318850	0.56654298	0.505709652
REACTOME_HIV_INFECTION	0.50848839	0.55073690	0.51043141	0.51507383	0.44352987	0.50565208
BIOCARTA_P27_PATHWAY	0.48542133	0.49132196	0.49026534	0.49614731	0.56496888	0.505624964
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.50850686	0.51420260	0.51378572	0.50563737	0.48595127	0.505616764
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.50780383	0.51100448	0.50668259	0.50947742	0.49298013	0.50558969
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.49547420	0.47400411	0.50461771	0.48488166	0.56892800	0.505581136
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.52477281	0.45004627	0.63739458	0.52812709	0.38722549	0.505513248
REACTOME_AMINE_DERIVED_HORMONES	0.50476094	0.52738885	0.50762867	0.49879885	0.48896294	0.50550805
PID_RXR_VDR_PATHWAY	0.51692041	0.51112917	0.51685858	0.50966012	0.47290247	0.50549415
REACTOME_PD1_SIGNALING	0.50418713	0.51430316	0.50308549	0.51577594	0.48996571	0.505463486
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.51294025	0.51499441	0.50506968	0.51712332	0.47691512	0.505408556
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	0.53741742	0.52133632	0.47579811	0.47705106	0.51505409	0.5053314
PID_CMYB_PATHWAY	0.40726142	0.49025099	0.48880176	0.45283124	0.68749965	0.505329012
PID_TCR_PATHWAY	0.55557780	0.51023136	0.45588821	0.52353344	0.48114746	0.505275654
PID_ANTHRAXPATHWAY	0.48285752	0.48643382	0.47394322	0.49151233	0.59133189	0.505215756
KEGG_PARKINSONS_DISEASE	0.47621605	0.47617921	0.49372751	0.48852173	0.59140349	0.505209598
PID_TCRRASPATHWAY	0.48409473	0.48245165	0.50911305	0.48566137	0.56432900	0.50512996
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.50773546	0.52304255	0.51027628	0.49357664	0.49097117	0.50512042
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	0.45911063	0.50742261	0.48065915	0.49300969	0.58534434	0.505109284
REACTOME_KERATAN_SULFATE_DEGRADATION	0.50955391	0.51644241	0.49158762	0.51436472	0.49297488	0.504984708
PID_P38_MK2PATHWAY	0.51325228	0.52435682	0.50362094	0.49758913	0.48595136	0.504954106
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.50169772	0.51211522	0.50807721	0.51083823	0.49197900	0.504941476
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.46329263	0.52320421	0.49560283	0.47770917	0.56487630	0.504937028
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	0.51892699	0.51646132	0.50692598	0.49233812	0.48997123	0.504924728
SA_G2_AND_M_PHASES	0.49032063	0.52192071	0.51187123	0.50814251	0.49197631	0.504846278
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.48370666	0.47399997	0.50420517	0.47594064	0.58634162	0.504838812
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION	0.52889461	0.53796332	0.48561868	0.50066881	0.47089507	0.504808098
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	0.51196255	0.51978877	0.51330111	0.49381698	0.48495125	0.504764132
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.48179658	0.48792097	0.48489741	0.48717085	0.58180559	0.50471828
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.49776802	0.57205001	0.50303263	0.49973030	0.45080938	0.504678068
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	0.48709619	0.49992484	0.49311261	0.47691546	0.56589231	0.504588282
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.47371767	0.48544759	0.49214664	0.46982193	0.60101612	0.50442999
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_	0.53368431	0.54371998	0.49592135	0.48241547	0.46587619	0.50432346
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR	0.44676890	0.48216771	0.48368288	0.50579622	0.60318950	0.504321042
BIOCARTA_TCAPOPTOSIS_PATHWAY	0.50480721	0.50988985	0.50704607	0.50784657	0.49197736	0.504313412
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	0.46650213	0.48924023	0.47490363	0.49503579	0.59588186	0.504312728
PID_AURORA_B_PATHWAY	0.48424216	0.58335967	0.48663859	0.50923930	0.45784264	0.504264472
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.50899767	0.51432291	0.50839548	0.49744733	0.49197631	0.50422794
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI	0.50129461	0.51415866	0.51017163	0.50410807	0.49097354	0.504141302
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.48310120	0.48225526	0.50036785	0.48305356	0.57191515	0.504138604
PID_CD8TCRPATHWAY	0.54584003	0.50755725	0.50798503	0.52445904	0.43474797	0.504117864
KEGG_OTHER_GLYCAN_DEGRADATION	0.51077229	0.50767916	0.50759805	0.50246360	0.49197106	0.504096832
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	0.49473245	0.52292563	0.50319013	0.52162695	0.47791515	0.504078062
REACTOME_METABOLISM_OF_RNA	0.57020361	0.48372859	0.57879464	0.49740355	0.39024454	0.504074986
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.51397900	0.52203627	0.49781606	0.51562115	0.47089474	0.504069444
BIOCARTA_TCRA_PATHWAY	0.50297862	0.51105581	0.50883615	0.50642396	0.49097354	0.504053616
REACTOME_ENOS_ACTIVATION_AND_REGULATION	0.48750649	0.53905254	0.50061569	0.51868753	0.47390295	0.50395304
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.49930407	0.52417194	0.50890391	0.49720256	0.48996973	0.503910442
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.50951310	0.52531798	0.50714670	0.49056140	0.48695636	0.503899108
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.51256465	0.52159686	0.49562833	0.49635448	0.49298031	0.503824926
PID_BETACATENIN_DEG_PATHWAY	0.46782934	0.49338786	0.49315809	0.47643364	0.58826482	0.50381475
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.46353263	0.47334231	0.50051166	0.53319088	0.54823307	0.50376211
REACTOME_DESTABILIZATION_OF_MRNA_BY_BRF1	0.50565022	0.51577768	0.50212359	0.52017566	0.47490871	0.503727172
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX	0.52285967	0.51107492	0.49609441	0.51035819	0.47791951	0.50366134
BIOCARTA_CACAM_PATHWAY	0.50541176	0.51960184	0.49481272	0.51051275	0.48796292	0.503660398
REACTOME_COMPLEMENT_CASCADE	0.47058661	0.50487080	0.47142791	0.47742960	0.59387768	0.50363852
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.51564602	0.50618818	0.49342456	0.51981946	0.48294289	0.503604222
REACTOME_GAP_JUNCTION_ASSEMBLY	0.51026137	0.51543160	0.49067887	0.51467637	0.48695636	0.503600914
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.47381937	0.49124150	0.47184272	0.48361807	0.59735478	0.503575288
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS	0.51018641	0.51629748	0.49084867	0.50914904	0.49097495	0.50349131
PID_ALK2PATHWAY	0.49660685	0.50981888	0.50845603	0.51051120	0.49197613	0.503473818
REACTOME_KINESINS	0.51659387	0.47213049	0.48396736	0.47662294	0.56800564	0.50346406
PID_RETINOIC_ACID_PATHWAY	0.50620409	0.52637144	0.51746726	0.51536287	0.45181637	0.503444406
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.45772725	0.48322574	0.51288859	0.48737241	0.57594598	0.503431994
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.47337131	0.49618008	0.48636036	0.46978850	0.59134704	0.503409458
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.50957799	0.48220501	0.48954231	0.48329493	0.55217350	0.503358748
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM	0.48580757	0.51769619	0.50569034	0.52088679	0.48594853	0.503205884
REACTOME_GLYCOLYSIS	0.47064237	0.50645612	0.48793336	0.48724938	0.56367586	0.503191418
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0.51426841	0.49444831	0.50532500	0.50667634	0.49498939	0.50314149
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.52466516	0.48174553	0.51411219	0.51420763	0.48093630	0.503133362
REACTOME_IL1_SIGNALING	0.48066762	0.46823958	0.49412375	0.50448319	0.56802165	0.503107158
BIOCARTA_GSK3_PATHWAY	0.66362941	0.46396445	0.59980093	0.47729728	0.31054594	0.503047602
BIOCARTA_TGFB_PATHWAY	0.46939477	0.48271917	0.49640448	0.48823969	0.57796884	0.50294539
KEGG_LONG_TERM_DEPRESSION	0.45853148	0.50006781	0.47222871	0.51491113	0.56889345	0.502926516
ST_TYPE_I_INTERFERON_PATHWAY	0.49238863	0.47253413	0.49504587	0.49637091	0.55821731	0.50291137
PID_HDAC_CLASSI_PATHWAY	0.49996883	0.48699659	0.49126767	0.49774672	0.53849200	0.502894362
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.50042097	0.54137238	0.49311111	0.50466345	0.47490117	0.502893816
KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.51072177	0.51201632	0.49291102	0.50278659	0.49599094	0.502885328
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0.50198734	0.52767148	0.49453449	0.51532155	0.47491163	0.502885298
REACTOME_CS_DS_DEGRADATION	0.48321351	0.47703596	0.49665404	0.50021832	0.55716811	0.502857988
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.50810049	0.51856615	0.47173479	0.47938540	0.53615340	0.502788046
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.47950021	0.53528651	0.49219230	0.52801763	0.47892077	0.502783484
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.53646998	0.50755299	0.49857300	0.51630460	0.45483065	0.502746244
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.50731581	0.52285717	0.48299363	0.52149246	0.47892233	0.50271628
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.47791054	0.48083102	0.48401275	0.51162548	0.55910558	0.502697074
BIOCARTA_FREE_PATHWAY	0.51137389	0.50781721	0.49374023	0.50818912	0.49197498	0.502619086
REACTOME_SIGNALING_BY_NOTCH3	0.50104976	0.52629492	0.50463156	0.49509868	0.48594853	0.50260469
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	0.53513399	0.52613096	0.49392100	0.48682389	0.47089167	0.502580302
SA_CASPASE_CASCADE	0.52333535	0.50924455	0.50645939	0.49090499	0.48293932	0.50257672
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	0.48334767	0.48042334	0.48621052	0.49111803	0.57150861	0.502521634
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.52391741	0.50691454	0.49188720	0.51484759	0.47490920	0.502495188
BIOCARTA_ACE2_PATHWAY	0.52206726	0.48304705	0.47931006	0.47274908	0.55519058	0.502472806
BIOCARTA_PARKIN_PATHWAY	0.51432335	0.51106334	0.49209674	0.50379781	0.49097117	0.502450482
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION	0.49898987	0.51467848	0.50392226	0.51842982	0.47591641	0.502387368
REACTOME_MRNA_CAPPING	0.49247953	0.50985086	0.51605418	0.51461478	0.47791469	0.502182808
REACTOME_REPAIR_SYNTHESIS_FOR_GAP_FILLING_BY_DNA_POL_IN_TC_NER	0.50442660	0.50632515	0.49917397	0.51185212	0.48896837	0.502149242
REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	0.51594067	0.49597150	0.49914789	0.51473061	0.48495125	0.502148384
REACTOME_MITOTIC_PROMETAPHASE	0.51126363	0.42009233	0.49648119	0.46685084	0.61602761	0.50214312
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV1_INFECTION	0.49637567	0.51090180	0.50222340	0.50407645	0.49699475	0.502114414
BIOCARTA_PGC1A_PATHWAY	0.50856132	0.50978025	0.50424494	0.50999010	0.47792282	0.502099886
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.50359068	0.51324823	0.50666372	0.49578536	0.49097117	0.502051832
