Gene Set	Basal	Her2	LumA	LumB	Average AUC
KEGG_TRYPTOPHAN_METABOLISM	0.92557392	0.79503367	0.78328283	0.66460933	0.7921249375
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0.92032446	0.72895623	0.77828558	0.74061943	0.792046425
REACTOME_PROTEIN_FOLDING	0.93273646	0.69290123	0.79258923	0.74944296	0.79191747
REACTOME_INFLAMMASOMES	0.93446587	0.73933782	0.79964983	0.69228313	0.7914341625
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	0.89227120	0.77800224	0.74629966	0.74905674	0.79140746
BIOCARTA_CTLA4_PATHWAY	0.94522498	0.76487093	0.76015488	0.69408794	0.7910846825
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	0.94127640	0.72542088	0.78002357	0.71755051	0.79106784
PID_INSULIN_GLUCOSE_PATHWAY	0.93406795	0.75230079	0.78605724	0.69135472	0.790945175
PID_ER_NONGENOMIC_PATHWAY	0.94266912	0.76647026	0.71825589	0.73621509	0.79090259
BIOCARTA_PLCE_PATHWAY	0.89479645	0.76588103	0.80841077	0.69442216	0.7908776025
PID_HES_HEYPATHWAY	0.89609734	0.75303030	0.81001684	0.70381016	0.79073866
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.89029691	0.77934905	0.71080471	0.78195727	0.790601985
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.93356290	0.72356902	0.73895409	0.76553030	0.7904040775
BIOCARTA_INFLAM_PATHWAY	0.95220386	0.68793490	0.75981481	0.76120024	0.7902884525
REACTOME_SIGNAL_AMPLIFICATION	0.92433425	0.77508418	0.68325253	0.77834967	0.7902551575
PID_AR_TF_PATHWAY	0.94823998	0.71846240	0.75263300	0.74105021	0.7900963975
REACTOME_ADP_SIGNALLING_THROUGH_P2RY1	0.93774105	0.74177890	0.70276768	0.77767245	0.78999002
REACTOME_GLYCOLYSIS	0.86366697	0.78633558	0.76357974	0.74634581	0.789982025
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.90869299	0.76467452	0.73095623	0.75488711	0.7898027125
PID_CXCR3PATHWAY	0.94491889	0.72132435	0.73361953	0.75897950	0.7897105675
PID_NFAT_3PATHWAY	0.89931129	0.74680135	0.76457902	0.74796494	0.78966415
KEGG_BASAL_CELL_CARCINOMA	0.94742883	0.75875421	0.75868013	0.69362745	0.789622655
PID_SHP2_PATHWAY	0.94817876	0.72070707	0.78038047	0.70903554	0.78957546
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.93936333	0.71907969	0.77430062	0.72544563	0.7895473175
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS	0.88726661	0.77410213	0.77131987	0.72487374	0.7893905875
REACTOME_METABOLISM_OF_RNA	0.92038567	0.67819865	0.80426599	0.75433007	0.789295095
REACTOME_RNA_POL_I_TRANSCRIPTION	0.91755433	0.72314815	0.80402694	0.71171272	0.789110535
BIOCARTA_HSP27_PATHWAY	0.93985308	0.71669473	0.76055219	0.73919340	0.78907335
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.92551270	0.69573513	0.80924579	0.72498515	0.7888696925
REACTOME_BASIGIN_INTERACTIONS	0.91766146	0.70513468	0.80605387	0.72646316	0.7888282925
PID_RAC1_REG_PATHWAY	0.93657790	0.73605499	0.75523171	0.72661171	0.7886190775
PID_RHODOPSIN_PATHWAY	0.90524946	0.75415264	0.75960361	0.73487752	0.7884708075
ST_GA13_PATHWAY	0.89199571	0.72241863	0.79366088	0.74533571	0.7883527325
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.94031221	0.71882716	0.76508418	0.72889186	0.7882788525
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.94283747	0.68709315	0.77020784	0.75222344	0.788090475
PID_ERBB1_DOWNSTREAM_PATHWAY	0.94530150	0.67895623	0.77933670	0.74779412	0.7878471375
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	0.94432201	0.71335578	0.76402694	0.72941176	0.7877791225
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.89716866	0.74845679	0.78086869	0.72424985	0.7876859975
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES	0.92895623	0.68557800	0.79561218	0.73972816	0.7874686425
BIOCARTA_ALK_PATHWAY	0.94843893	0.68942200	0.79612121	0.71557487	0.7873892525
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	0.89553107	0.75931538	0.75567340	0.73837641	0.787224065
KEGG_STEROID_BIOSYNTHESIS	0.88157331	0.71750842	0.80471493	0.74505348	0.787212535
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.90803489	0.73560606	0.76204714	0.74221628	0.7869760925
PID_TCRCALCIUMPATHWAY	0.91900826	0.72452301	0.76522896	0.73913399	0.786973555
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.94032752	0.74983165	0.75976557	0.69789067	0.7869538525
PID_FASPATHWAY	0.88572084	0.75592031	0.75664310	0.74942068	0.7869262325
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.91460055	0.73793490	0.73125926	0.76336156	0.7867890675
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.93258341	0.77067901	0.72704040	0.71651205	0.7867037175
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE	0.92046220	0.69161055	0.75922559	0.77477853	0.7865192175
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.91515152	0.69054433	0.73998653	0.80020931	0.7864729225
KEGG_PYRUVATE_METABOLISM	0.91808999	0.75157127	0.77729426	0.69890077	0.7864640725
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.93916437	0.62536476	0.81318855	0.76729393	0.7862529025
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	0.92350781	0.70726712	0.75198133	0.76150475	0.7860652525
REACTOME_TCR_SIGNALING	0.92118151	0.70819304	0.75055219	0.76356209	0.7858722075
REACTOME_SIGNALING_BY_WNT	0.90733088	0.77564534	0.73779373	0.72214795	0.785729475
BIOCARTA_TID_PATHWAY	0.91279461	0.70036476	0.76808666	0.76073975	0.785496445
BIOCARTA_KERATINOCYTE_PATHWAY	0.93873584	0.70235690	0.73740190	0.76314617	0.7854102025
PID_RAS_PATHWAY	0.93789409	0.70412458	0.77074809	0.72841652	0.78529582
REACTOME_SIGNALLING_TO_ERKS	0.89104683	0.69363075	0.80852127	0.74792038	0.7852798075
REACTOME_MITOTIC_G2_G2_M_PHASES	0.90200490	0.70603255	0.77940486	0.75362448	0.7852666975
REACTOME_EXTRINSIC_PATHWAY_FOR_APOPTOSIS	0.90111723	0.71422559	0.78193222	0.74333036	0.78515135
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.89842363	0.79772727	0.73657239	0.70781343	0.78513418
BIOCARTA_TNFR1_PATHWAY	0.93579737	0.70036476	0.78327946	0.72022498	0.7849166425
BIOCARTA_NO1_PATHWAY	0.95171411	0.71891134	0.73723967	0.73167706	0.784885545
REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS	0.91382002	0.75081369	0.77544842	0.69921272	0.7848237125
PID_S1P_S1P1_PATHWAY	0.91588613	0.75650954	0.76789562	0.69814927	0.78461014
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.94207224	0.72356902	0.76835017	0.70433749	0.78458223
BIOCARTA_AGPCR_PATHWAY	0.86547291	0.80982043	0.76406236	0.69889335	0.7845622625
REACTOME_G_PROTEIN_ACTIVATION	0.91326905	0.77668350	0.73529385	0.71201723	0.7843159075
REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING	0.90977961	0.74127385	0.76714141	0.71902852	0.7843058475
PID_ARF6_PATHWAY	0.92304867	0.74983165	0.73818233	0.72578864	0.7842128225
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.94782675	0.71447811	0.72047138	0.75380273	0.7841447425
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	0.94923477	0.71026936	0.71143434	0.76532302	0.7840653725
REACTOME_SIGNALING_BY_NODAL	0.87705846	0.73799102	0.76457239	0.75661900	0.7840602175
REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS	0.90621535	0.72370932	0.78666330	0.71907308	0.7839152625
ST_G_ALPHA_I_PATHWAY	0.90084175	0.67000561	0.80039394	0.76363636	0.783719415
BIOCARTA_CLASSIC_PATHWAY	0.94842363	0.70451740	0.72816223	0.75307419	0.7835443625
PID_REELINPATHWAY	0.89240894	0.74559484	0.72858923	0.76748366	0.7835191675
PID_PI3KCIPATHWAY	0.94429140	0.68956229	0.74116498	0.75897950	0.7834995425
REACTOME_OPSINS	0.88692991	0.78919753	0.76638414	0.69132501	0.7834591475
BIOCARTA_PAR1_PATHWAY	0.86138659	0.80934343	0.70234599	0.76031640	0.7833481025
BIOCARTA_TGFB_PATHWAY	0.94090909	0.77427048	0.73740649	0.67924837	0.7829586075
REACTOME_ADP_SIGNALLING_THROUGH_P2RY12	0.90855525	0.80305836	0.68968228	0.72968657	0.782745615
PID_IL5_PATHWAY	0.91603918	0.75942761	0.71419069	0.74127167	0.7827322875
REACTOME_METABOLISM_OF_MRNA	0.90684114	0.69368687	0.78312121	0.74700683	0.7826640125
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	0.92418121	0.73274411	0.71895915	0.75468657	0.78264276
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE	0.90318335	0.75824916	0.71293848	0.75539216	0.7824407875
PID_FOXOPATHWAY	0.89755127	0.72960157	0.79325028	0.70883838	0.782310375
REACTOME_SIGNALING_BY_NOTCH1	0.91187634	0.75670595	0.74485859	0.71504753	0.7821221025
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.91124885	0.72766554	0.75078125	0.73790107	0.7818991775
REACTOME_COMMON_PATHWAY	0.93729721	0.72362514	0.76400275	0.70243613	0.7818403075
REACTOME_PECAM1_INTERACTIONS	0.88872054	0.72104377	0.72021886	0.79718509	0.781792065
PID_ECADHERIN_NASCENTAJ_PATHWAY	0.86714111	0.78181818	0.73302020	0.74508318	0.7817656675
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.92695133	0.70502245	0.74681818	0.74803179	0.7817059375
KEGG_LINOLEIC_ACID_METABOLISM	0.88048669	0.72199776	0.77136027	0.75176025	0.7814012425
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	0.91822773	0.71021324	0.74207407	0.75456774	0.781270695
BIOCARTA_ASBCELL_PATHWAY	0.90878482	0.72974186	0.79415825	0.69198604	0.7811677425
PID_GMCSF_PATHWAY	0.95107132	0.74399551	0.74988215	0.67928550	0.78105862
PID_RETINOIC_ACID_PATHWAY	0.92049281	0.77676768	0.76746801	0.65947712	0.781051405
BIOCARTA_CCR3_PATHWAY	0.92708907	0.73282828	0.78926936	0.67491830	0.7810262525
PID_INTEGRIN5_PATHWAY	0.92356902	0.70990460	0.74367003	0.74688800	0.7810079125
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.92154882	0.70942761	0.73937374	0.75360963	0.78098995
REACTOME_P2Y_RECEPTORS	0.91068258	0.76616162	0.72165228	0.72499257	0.7808722625
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS	0.95195898	0.69298541	0.71422467	0.76418598	0.78083876
REACTOME_ARMS_MEDIATED_ACTIVATION	0.89701561	0.73271605	0.77724977	0.71568627	0.780666925
KEGG_HOMOLOGOUS_RECOMBINATION	0.92292623	0.72657127	0.74663075	0.72649962	0.7806569675
BIOCARTA_CASPASE_PATHWAY	0.94462810	0.67825477	0.80106397	0.69857398	0.780630205
PID_INTEGRIN_A4B1_PATHWAY	0.88858280	0.74057239	0.72154056	0.77176916	0.7806162275
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	0.88826140	0.74783951	0.76994949	0.71581861	0.7804672525
REACTOME_PACKAGING_OF_TELOMERE_ENDS	0.90609122	0.67177329	0.81474747	0.72894385	0.7803889575
PID_S1P_S1P3_PATHWAY	0.93155800	0.70822110	0.73643098	0.74483809	0.7802620425
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	0.94597490	0.72906846	0.75388215	0.69200089	0.7802316
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	0.91854913	0.70485410	0.73151287	0.76587938	0.78019887
BIOCARTA_ERK_PATHWAY	0.92314050	0.67856341	0.78737374	0.73168449	0.780190535
BIOCARTA_PLATELETAPP_PATHWAY	0.91258035	0.76021324	0.72217172	0.72399733	0.77974066
REACTOME_CD28_CO_STIMULATION	0.91509030	0.72502806	0.71317570	0.76560458	0.77972466
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.92768595	0.69466891	0.75423569	0.74225342	0.7797109925
PID_ECADHERIN_STABILIZATION_PATHWAY	0.90716253	0.77154882	0.71435785	0.72518568	0.77956372
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.94265381	0.72432660	0.75854362	0.69251337	0.77950935
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.88269394	0.72039843	0.76797306	0.74589275	0.779239545
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	0.94476754	0.68832772	0.78020814	0.70297089	0.7790685725
BIOCARTA_FCER1_PATHWAY	0.92667585	0.67957351	0.77135690	0.73708340	0.778672415
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.89413835	0.74581930	0.73861290	0.73504227	0.778403205
BIOCARTA_MYOSIN_PATHWAY	0.87467095	0.77258698	0.70941751	0.75661765	0.7783232725
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.94839302	0.62615039	0.77580808	0.76245544	0.7782017325
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.90405571	0.70457351	0.76182430	0.74203803	0.7781228875
PID_TCPTP_PATHWAY	0.94853076	0.70830527	0.75912458	0.69584819	0.7779522
PID_P53REGULATIONPATHWAY	0.92295684	0.60979237	0.81475421	0.76393615	0.7778598925
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.90015305	0.69640853	0.77550282	0.73761884	0.77742081
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.87058463	0.76579686	0.74036149	0.73265003	0.7773482525
BIOCARTA_IL5_PATHWAY	0.93079278	0.68529742	0.76184512	0.73110517	0.7772601225
KEGG_PHENYLALANINE_METABOLISM	0.94504132	0.66237374	0.74215917	0.75877154	0.7770864425
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.91414141	0.74009540	0.73197987	0.72194742	0.777041025
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	0.89823998	0.71217733	0.72956025	0.76748366	0.776865305
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.93045608	0.73883277	0.72046128	0.71669030	0.7766101075
PID_ERBB_NETWORK_PATHWAY	0.88298983	0.81759259	0.70276768	0.70178996	0.776285015
REACTOME_TIGHT_JUNCTION_INTERACTIONS	0.91141720	0.73554994	0.70942332	0.74871509	0.7762763875
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.92044689	0.70364759	0.75882890	0.72162062	0.776136
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.89531680	0.75390011	0.72131078	0.73339275	0.77598011
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	0.92557392	0.65460157	0.73552316	0.78795306	0.7759129275
BIOCARTA_AGR_PATHWAY	0.94185797	0.70103816	0.71910291	0.74112380	0.77578071
PID_TOLL_ENDOGENOUS_PATHWAY	0.95414754	0.69882155	0.72110594	0.72866904	0.7756860175
PID_HEDGEHOG_2PATHWAY	0.91172329	0.74368687	0.74085859	0.70614973	0.77560462
PID_S1P_META_PATHWAY	0.92662994	0.75614478	0.72611448	0.69148099	0.7750925475
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.88764922	0.75698653	0.71610781	0.73907457	0.7749545325
BIOCARTA_CXCR4_PATHWAY	0.90142332	0.76304714	0.69409152	0.74004011	0.7746505225
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	0.92136517	0.70760382	0.71629762	0.75321598	0.7746206475
KEGG_O_GLYCAN_BIOSYNTHESIS	0.88692991	0.71596521	0.76737955	0.72743613	0.7744277
PID_BMPPATHWAY	0.95648913	0.63852413	0.74794371	0.75452317	0.774370035
BIOCARTA_MET_PATHWAY	0.91587083	0.69842873	0.76360290	0.71854575	0.7741120525
PID_THROMBIN_PAR1_PATHWAY	0.89880624	0.73386644	0.73938017	0.72431737	0.774092555
REACTOME_SPHINGOLIPID_METABOLISM	0.94605142	0.69071268	0.70610659	0.75239899	0.77381742
PID_EPHA_FWDPATHWAY	0.94775023	0.63860831	0.75495960	0.75303030	0.77358711
BIOCARTA_GH_PATHWAY	0.93097643	0.71487093	0.73110774	0.71613933	0.7732736075
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.92035507	0.67216611	0.78737710	0.71121509	0.7727783425
PID_RHOA_REG_PATHWAY	0.86565657	0.75709877	0.76062779	0.70759061	0.772743435
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.87614019	0.76257808	0.72241414	0.72982026	0.7727381675
BIOCARTA_LECTIN_PATHWAY	0.89713805	0.77673962	0.69577410	0.72119727	0.77271226
BIOCARTA_IL12_PATHWAY	0.91351393	0.67297980	0.73948485	0.76474302	0.7726804
REACTOME_HOMOLOGOUS_RECOMBINATION_REPAIR_OF_REPLICATION_INDEPENDENT_DOUBLE_STRAND_BREAKS	0.90269360	0.72258698	0.77453474	0.69074569	0.7726402525
BIOCARTA_MCALPAIN_PATHWAY	0.89348026	0.73686869	0.73334680	0.72618835	0.772471025
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0.92086012	0.73094837	0.68525467	0.75233957	0.7723506825
BIOCARTA_SPPA_PATHWAY	0.89360269	0.67730079	0.73721212	0.78077837	0.7722234925
KEGG_FATTY_ACID_METABOLISM	0.92476278	0.67890011	0.78288369	0.70221331	0.7721899725
PID_LPA4_PATHWAY	0.91501377	0.71259820	0.70677227	0.75424094	0.772156295
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	0.91639118	0.74660494	0.72575574	0.69950238	0.77206356
PID_CDC42_PATHWAY	0.91588613	0.72031425	0.72804193	0.72398990	0.7720580525
KEGG_ETHER_LIPID_METABOLISM	0.91056015	0.71506734	0.73054209	0.73172163	0.7719728025
PID_SYNDECAN_3_PATHWAY	0.88221610	0.73714927	0.75664555	0.71177213	0.7719457625
REACTOME_SIGNAL_ATTENUATION	0.92480869	0.74219978	0.79167677	0.62841652	0.77177544
BIOCARTA_EDG1_PATHWAY	0.88288950	0.76212121	0.70631925	0.73552436	0.77171358
PID_LKB1_PATHWAY	0.86143251	0.75575196	0.72578965	0.74376114	0.771683815
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.91758494	0.67023008	0.71724334	0.78117944	0.77155945
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0.88379247	0.76043771	0.71789562	0.72358140	0.7714268
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.91042241	0.76206510	0.65979040	0.75317885	0.77136419
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	0.90950413	0.71127946	0.75870707	0.70533274	0.77120585
BIOCARTA_CFTR_PATHWAY	0.86227426	0.72424242	0.80339792	0.69486645	0.7711952625
REACTOME_NOD1_2_SIGNALING_PATHWAY	0.93645546	0.67525253	0.76530976	0.70712270	0.7710351125
BIOCARTA_NUCLEARRS_PATHWAY	0.84468932	0.79138608	0.71930303	0.72872441	0.77102571
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	0.92966024	0.66032548	0.75478390	0.73843583	0.7708013625
BIOCARTA_ETC_PATHWAY	0.92442608	0.74640853	0.69970034	0.71259655	0.770782875
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.91377410	0.71209315	0.71674074	0.74038311	0.770747775
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	0.92811448	0.70763187	0.77643526	0.67054367	0.77068132
REACTOME_SIGNALING_BY_ILS	0.96942149	0.57149270	0.79927609	0.74208192	0.77056805
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.87375268	0.76144781	0.72725848	0.71858289	0.770260465
PID_AJDISS_2PATHWAY	0.95416284	0.56531987	0.79931313	0.76161616	0.770103
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.89133762	0.74696970	0.69554801	0.74613785	0.769998295
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.84727579	0.71537598	0.79273870	0.72415397	0.76988611
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.91591674	0.73080808	0.72493603	0.70688503	0.76963647
PID_IL2_STAT5PATHWAY	0.89060300	0.73459596	0.76535354	0.68765732	0.769552455
SIG_CD40PATHWAYMAP	0.90241812	0.67244669	0.74780325	0.75545900	0.769531765
PID_IL1PATHWAY	0.96293235	0.66997755	0.72804438	0.71475045	0.7689261825
REACTOME_PRESYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS	0.90977961	0.71091470	0.75079461	0.70340166	0.768722645
KEGG_PROTEASOME	0.87329354	0.77455107	0.69606734	0.73047386	0.7685964525
PID_P38_MK2PATHWAY	0.90261708	0.74191919	0.71668687	0.71269311	0.7684790625
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0.90786654	0.69988777	0.72733860	0.73879234	0.7684713125
REACTOME_INTRINSIC_PATHWAY	0.91166208	0.66386083	0.74692033	0.75037271	0.7682039875
REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT	0.96559535	0.61094276	0.75716427	0.73871806	0.76810511
PID_NCADHERINPATHWAY	0.92767065	0.70151515	0.70186869	0.74067885	0.767933335
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.89063361	0.73782267	0.71248116	0.72968657	0.7676560025
SA_FAS_SIGNALING	0.89292929	0.72048260	0.77252525	0.68328134	0.76730462
REACTOME_G2_M_CHECKPOINTS	0.85472911	0.73201459	0.82833231	0.65409239	0.7672921
REACTOME_REGULATION_OF_COMPLEMENT_CASCADE	0.92552801	0.70112233	0.72639394	0.71511438	0.767039665
BIOCARTA_PITX2_PATHWAY	0.91157025	0.71363636	0.72571380	0.71714944	0.7670174625
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.86587918	0.74671717	0.74774169	0.70761289	0.7669877325
REACTOME_MYOGENESIS	0.87751760	0.74677329	0.69308418	0.74863272	0.7665019475
BIOCARTA_ACH_PATHWAY	0.83556780	0.78930976	0.67898867	0.76133393	0.76630004
BIOCARTA_VITCB_PATHWAY	0.92935415	0.68352974	0.72316182	0.72906269	0.7662771
PID_AVB3_OPN_PATHWAY	0.91740129	0.73221100	0.71659341	0.69839572	0.766150355
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	0.79750536	0.84447250	0.73231987	0.68952763	0.76595634
PID_THROMBIN_PAR4_PATHWAY	0.89744414	0.75303030	0.72937289	0.68345825	0.765826395
REACTOME_PD1_SIGNALING	0.94139884	0.68574635	0.72850046	0.70753862	0.7657960675
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	0.90884604	0.72471942	0.70314815	0.72431670	0.7652575775
BIOCARTA_CERAMIDE_PATHWAY	0.86775329	0.66975309	0.78490236	0.73809418	0.76512573
REACTOME_FANCONI_ANEMIA_PATHWAY	0.92779308	0.67219416	0.78030303	0.67987225	0.76504063
BIOCARTA_CALCINEURIN_PATHWAY	0.81129477	0.73611111	0.77684512	0.73550951	0.7649401275
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	0.92857361	0.66784512	0.74476431	0.71781046	0.764748375
KEGG_ASTHMA	0.95936639	0.53855219	0.78562668	0.77491087	0.7646140325
REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	0.87239057	0.68041526	0.76648148	0.73912656	0.7646034675
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.86270279	0.74382716	0.72998623	0.72113042	0.76441165
REACTOME_SYNTHESIS_OF_PC	0.85006122	0.81301908	0.75129630	0.64318925	0.7643914625
BIOCARTA_IL7_PATHWAY	0.89799510	0.69688552	0.73174737	0.73090463	0.764383155
BIOCARTA_BARRESTIN_SRC_PATHWAY	0.88054790	0.74859708	0.78174074	0.64602644	0.76422804
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE	0.90433119	0.69520202	0.73447699	0.72219994	0.764052535
PID_CDC42_REG_PATHWAY	0.88921028	0.72971380	0.67170636	0.76532977	0.7639900525
PID_ALK1PATHWAY	0.92684420	0.65897868	0.72336364	0.74604130	0.763806955
BIOCARTA_MTA3_PATHWAY	0.86610040	0.73125701	0.71134868	0.74610814	0.7637035575
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.91640649	0.66616162	0.73997306	0.73222668	0.7636919625
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.88034894	0.70782828	0.73576431	0.73051842	0.7636149875
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.89452097	0.65735129	0.73945118	0.76209150	0.763353735
BIOCARTA_BARR_MAPK_PATHWAY	0.87310649	0.75867003	0.76980135	0.65115865	0.76318413
REACTOME_RAP1_SIGNALLING	0.85379553	0.75875421	0.80469697	0.63333333	0.76264501
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.92962963	0.69562290	0.75137466	0.67361854	0.7625614325
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	0.92427303	0.70636925	0.72693939	0.69254308	0.7625311875
BIOCARTA_CREB_PATHWAY	0.88803183	0.68748597	0.76990695	0.70447861	0.76247584
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.94623508	0.55597643	0.77117508	0.77623292	0.7624048775
REACTOME_SHC_RELATED_EVENTS	0.93067034	0.71285073	0.74102694	0.66469103	0.76230976
PID_HIF1APATHWAY	0.87427303	0.70028058	0.72907071	0.74538027	0.7622511475
REACTOME_G0_AND_EARLY_G1	0.86749311	0.70990460	0.75888603	0.71216510	0.76211221
BIOCARTA_HDAC_PATHWAY	0.89531680	0.65409652	0.73827385	0.76020499	0.76197304
