Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
SA_PTEN_PATHWAY	0.83880471	0.68614719	0.75135281	0.66442200	0.69696970	0.727539282
PID_CDC42_REG_PATHWAY	0.91615014	0.72132035	0.79611818	0.72089259	0.48232323	0.727360898
REACTOME_PI3K_CASCADE	0.94844276	0.73629149	0.81684248	0.74198697	0.39267677	0.727248094
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	0.80292508	0.58838384	0.72175971	0.64558281	0.87752525	0.727235338
BIOCARTA_PDGF_PATHWAY	0.92981902	0.82052670	0.81426232	0.72684882	0.34469697	0.727230766
REACTOME_TOLL_RECEPTOR_CASCADES	0.94596534	0.75108225	0.82905541	0.74335223	0.36616162	0.72712337
KEGG_LINOLEIC_ACID_METABOLISM	0.83428030	0.71645022	0.71955894	0.67043450	0.69444444	0.72703368
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.91571970	0.74729437	0.79662299	0.75236492	0.42297980	0.726996356
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.94044613	0.80591631	0.78829501	0.70626904	0.39393939	0.726973176
BIOCARTA_EGF_PATHWAY	0.92813552	0.81403319	0.81806749	0.72799423	0.34595960	0.726838006
PID_ARF6_TRAFFICKINGPATHWAY	0.94020221	0.77669553	0.81383956	0.69929453	0.40404040	0.726814446
KEGG_MAPK_SIGNALING_PATHWAY	0.94518098	0.75306638	0.83248103	0.75244509	0.34974747	0.72658419
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.89720118	0.72799423	0.78175184	0.71332371	0.51262626	0.726579444
BIOCARTA_G2_PATHWAY	0.92539983	0.79870130	0.81226535	0.72262306	0.37373737	0.726545382
BIOCARTA_IL1R_PATHWAY	0.89267677	0.76623377	0.78360140	0.71868031	0.47095960	0.72643037
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	0.89762205	0.83423521	0.80152305	0.69512586	0.40277778	0.72625679
REACTOME_CIRCADIAN_CLOCK	0.93855219	0.82323232	0.80695400	0.67989418	0.38257576	0.72624169
KEGG_PARKINSONS_DISEASE	0.95149411	0.80248918	0.82422414	0.70057720	0.35227273	0.726211472
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.90077862	0.65945166	0.76344813	0.62995030	0.67676768	0.726079278
PID_NFKAPPABCANONICALPATHWAY	0.89130892	0.60930736	0.77885085	0.74106141	0.60984848	0.726075404
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.93265993	0.79130592	0.79695980	0.71039544	0.39898990	0.726062198
PID_IFNGPATHWAY	0.94486532	0.83243146	0.78966964	0.70706261	0.35606061	0.726017928
BIOCARTA_NOS1_PATHWAY	0.90449954	0.59974747	0.80428854	0.70153920	0.61994949	0.726004848
PID_INTEGRIN3_PATHWAY	0.91656145	0.78174603	0.79694220	0.73697290	0.39772727	0.72598997
BIOCARTA_MET_PATHWAY	0.91908670	0.79166667	0.80795466	0.75829726	0.35227273	0.725855604
BIOCARTA_TPO_PATHWAY	0.92024411	0.80627706	0.80313406	0.72582973	0.37373737	0.725844466
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS	0.87015993	0.67297980	0.77008674	0.67155684	0.64393939	0.72574454
PID_IL2_STAT5PATHWAY	0.92603114	0.77687590	0.79542924	0.71981722	0.41035354	0.725701408
BIOCARTA_IL22BP_PATHWAY	0.90448254	0.80465368	0.76683994	0.72665933	0.42550505	0.725628108
BIOCARTA_CDK5_PATHWAY	0.88920455	0.83964646	0.76080486	0.70025653	0.43813131	0.725608742
KEGG_VIBRIO_CHOLERAE_INFECTION	0.94581229	0.72258297	0.81362402	0.74539041	0.40025253	0.725532444
REACTOME_SIGNALING_BY_RHO_GTPASES	0.93665825	0.75541126	0.82770649	0.72903640	0.37878788	0.725520056
REACTOME_SIGNALING_BY_FGFR_MUTANTS	0.90488215	0.78481241	0.77727776	0.73657207	0.42297980	0.725304838
PID_AR_TF_PATHWAY	0.94276094	0.74567100	0.83465985	0.71572872	0.38762626	0.725289354
REACTOME_BASIGIN_INTERACTIONS	0.91024832	0.77002165	0.79766534	0.71756283	0.43055556	0.72521074
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION	0.87941919	0.57467532	0.78737498	0.68237935	0.70202020	0.725173808
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.86142677	0.54473304	0.75176863	0.68967452	0.77777778	0.725076148
PID_AURORA_A_PATHWAY	0.92087542	0.74206349	0.80386993	0.72730876	0.43055556	0.724934632
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.83094200	0.67153680	0.77658060	0.65215649	0.69318182	0.724879542
REACTOME_SHC_MEDIATED_CASCADE	0.88047138	0.62481962	0.79234777	0.70905301	0.61742424	0.724823204
PID_IL27PATHWAY	0.94570707	0.76749639	0.80610981	0.72727273	0.37752525	0.72482225
REACTOME_FRS2_MEDIATED_CASCADE	0.90361953	0.67857143	0.80313447	0.72167442	0.51641414	0.724682798
BIOCARTA_CHREBP2_PATHWAY	0.94014482	0.76767677	0.81605084	0.72687189	0.37247475	0.724643814
PID_CMYB_PATHWAY	0.96611953	0.72961760	0.81582843	0.74338867	0.36742424	0.724475694
BIOCARTA_EIF4_PATHWAY	0.93739478	0.76587302	0.80056327	0.70290204	0.41540404	0.72442743
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	0.94128788	0.75468975	0.82436486	0.74031076	0.36111111	0.724352872
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.91635101	0.80970418	0.79861453	0.69512732	0.40151515	0.724262438
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.86508339	0.76857864	0.78785325	0.67510968	0.52398990	0.724122972
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	0.89309764	0.88888889	0.77946234	0.67219817	0.38636364	0.724002136
KEGG_TYPE_I_DIABETES_MELLITUS	0.86447811	0.66684704	0.76774811	0.64911015	0.67171717	0.723980116
PID_RAC1_PATHWAY	0.95068424	0.74837662	0.80877916	0.72103349	0.39015152	0.723805006
KEGG_TIGHT_JUNCTION	0.95928030	0.71302309	0.82461626	0.73504809	0.38636364	0.723666276
PID_P53REGULATIONPATHWAY	0.94444444	0.79978355	0.81893245	0.72174527	0.33333333	0.723647808
REACTOME_ER_PHAGOSOME_PATHWAY	0.92613636	0.84397547	0.78212308	0.68847202	0.37752525	0.723646436
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.94791667	0.78589466	0.81082967	0.71992897	0.35353535	0.723621064
PID_AJDISS_2PATHWAY	0.93097643	0.77525253	0.81076635	0.68151128	0.41919192	0.723539702
ST_INTERFERON_GAMMA_PATHWAY	0.84755701	0.66305916	0.75641698	0.71500722	0.63510101	0.723428276
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	0.88204966	0.88618326	0.78950775	0.68654802	0.37247475	0.723352688
KEGG_MTOR_SIGNALING_PATHWAY	0.95338805	0.69859307	0.81858400	0.75212442	0.39393939	0.723325786
REACTOME_SIGNALING_BY_NOTCH	0.94465488	0.76190476	0.82237474	0.74122174	0.34595960	0.723223144
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.94739057	0.74080087	0.81994526	0.71995812	0.38762626	0.723144216
PID_FOXOPATHWAY	0.94528620	0.79816017	0.82911921	0.69857303	0.34343434	0.72291459
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.93034512	0.79148629	0.80942717	0.70946599	0.37373737	0.722892388
REACTOME_ACTIVATED_TLR4_SIGNALLING	0.93981481	0.74242424	0.82272392	0.74707391	0.36237374	0.722882124
ST_INTERLEUKIN_13_PATHWAY	0.90361953	0.55591631	0.76045107	0.64926562	0.74494949	0.722840404
ST_IL_13_PATHWAY	0.90361953	0.55591631	0.76045107	0.64926562	0.74494949	0.722840404
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.90193603	0.76244589	0.81689911	0.73232323	0.40025253	0.722771358
BIOCARTA_LYM_PATHWAY	0.79787458	0.59956710	0.74683944	0.70057720	0.76893939	0.722759542
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.92645202	0.81204906	0.79636431	0.66225750	0.41666667	0.722757912
REACTOME_RNA_POL_II_TRANSCRIPTION	0.95370370	0.71194084	0.82538006	0.73248357	0.39015152	0.722731938
PID_MYC_ACTIVPATHWAY	0.93634259	0.77615440	0.83333431	0.70282187	0.36489899	0.722710432
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0.81081650	0.71410534	0.78159188	0.68326118	0.62373737	0.722702454
PID_NCADHERINPATHWAY	0.90172559	0.71969697	0.79821524	0.65568382	0.53787879	0.722640082
BIOCARTA_FCER1_PATHWAY	0.93465909	0.70526696	0.81772370	0.72863556	0.42676768	0.722610598
BIOCARTA_GH_PATHWAY	0.94791667	0.78679654	0.80086711	0.70333081	0.37373737	0.7225297
KEGG_GALACTOSE_METABOLISM	0.90930135	0.78535354	0.79633798	0.70498637	0.41666667	0.722529182
REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.95233586	0.72186147	0.82220554	0.73104056	0.38510101	0.722508888
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.89635943	0.70454545	0.76559088	0.69929453	0.54671717	0.722501492
REACTOME_GLUTATHIONE_CONJUGATION	0.78672138	0.70490620	0.73586609	0.63612314	0.74873737	0.722470836
KEGG_PYRUVATE_METABOLISM	0.95675505	0.73250361	0.79782297	0.73633157	0.38888889	0.722460418
REACTOME_CD28_CO_STIMULATION	0.93329125	0.80735931	0.79876355	0.68959436	0.38257576	0.722316846
KEGG_AXON_GUIDANCE	0.94244529	0.77146465	0.82113300	0.69124466	0.38510101	0.722277722
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	0.90498737	0.76839827	0.81432025	0.67660734	0.44696970	0.722256586
REACTOME_MEIOSIS	0.94255051	0.76785714	0.78431425	0.71452621	0.40151515	0.722152652
REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	0.91508838	0.75865801	0.80636121	0.73290991	0.39772727	0.722148956
BIOCARTA_AKAP95_PATHWAY	0.91961279	0.66360029	0.78831297	0.71892324	0.52020202	0.722130262
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.94086700	0.73827561	0.81738130	0.73883860	0.37500000	0.722072502
PID_FRA_PATHWAY	0.94234007	0.75775613	0.80819840	0.71188071	0.39015152	0.722065366
KEGG_CELL_ADHESION_MOLECULES_CAMS	0.95254630	0.67117605	0.80640156	0.73821427	0.44191919	0.722051474
PID_TGFBRPATHWAY	0.93992003	0.72853535	0.81900029	0.73240340	0.39015152	0.722002118
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.94139310	0.75054113	0.81917481	0.72759339	0.37121212	0.72198291
PID_CD8TCRDOWNSTREAMPATHWAY	0.92461547	0.73809524	0.80343974	0.75957993	0.38383838	0.721913752
BIOCARTA_IL2_PATHWAY	0.89067761	0.81764069	0.78603593	0.69576720	0.41919192	0.72186267
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.95686027	0.76010101	0.80175375	0.70145903	0.38888889	0.72181259
REACTOME_IL_2_SIGNALING	0.92824074	0.78769841	0.79260166	0.72358506	0.37626263	0.7216777
BIOCARTA_ATM_PATHWAY	0.92434764	0.79238817	0.79610829	0.73141711	0.36363636	0.721579514
BIOCARTA_IL10_PATHWAY	0.89299242	0.86904762	0.76888805	0.70065737	0.37626263	0.721569618
KEGG_ALLOGRAFT_REJECTION	0.89877946	0.62554113	0.76434162	0.71680732	0.60227273	0.721548452
PID_MTOR_4PATHWAY	0.95928030	0.77705628	0.81737035	0.71564855	0.33838384	0.721547864
BIOCARTA_ERK_PATHWAY	0.91361532	0.83639971	0.80281082	0.70879551	0.34595960	0.721516192
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	0.92034933	0.72637085	0.78102072	0.68446368	0.49494949	0.721430814
REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	0.95370370	0.76010101	0.82984315	0.72101972	0.34217172	0.72136786
PID_PS1PATHWAY	0.93518519	0.74819625	0.81648861	0.74326599	0.36363636	0.72135448
PID_IL23PATHWAY	0.93329125	0.76190476	0.80422150	0.71701673	0.39015152	0.721317152
REACTOME_POTASSIUM_CHANNELS	0.92887205	0.74260462	0.81170547	0.75156325	0.37121212	0.721191502
PID_IL5_PATHWAY	0.91927694	0.75739538	0.76686827	0.68256155	0.47979798	0.721180024
PID_IGF1_PATHWAY	0.93255471	0.64538240	0.80682337	0.71832563	0.50252525	0.721122272
PID_FCER1PATHWAY	0.92750421	0.71176046	0.82752089	0.75613276	0.38257576	0.721098816
REACTOME_NCAM1_INTERACTIONS	0.93223906	0.80537518	0.79634804	0.68870280	0.38257576	0.721048168
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.86637205	0.71302309	0.78712337	0.66530383	0.57323232	0.721010932
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.93045034	0.75414863	0.81141096	0.72944614	0.37878788	0.72084879
PID_HNF3BPATHWAY	0.96012205	0.75559163	0.80185086	0.68734969	0.39898990	0.720780826
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.95970118	0.64159452	0.83271911	0.75437476	0.41540404	0.720758722
PID_ECADHERIN_NASCENTAJ_PATHWAY	0.94823232	0.75739538	0.80653964	0.72029822	0.37121212	0.720735536
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.95991162	0.72564935	0.81809003	0.71735877	0.38257576	0.720717106
PID_TCPTP_PATHWAY	0.92697811	0.81457431	0.80072813	0.70626904	0.35353535	0.720416988
REACTOME_G1_PHASE	0.95370370	0.63510101	0.80719475	0.76527177	0.44065657	0.72038556
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.95111149	0.74422799	0.81018159	0.72358506	0.37247475	0.720316176
PID_AP1_PATHWAY	0.95006887	0.69733045	0.81830194	0.74675325	0.38888889	0.72026868
BIOCARTA_IL4_PATHWAY	0.94539141	0.69227994	0.80689963	0.72318422	0.43308081	0.720167202
REACTOME_IL_7_SIGNALING	0.90460476	0.75793651	0.77306328	0.71757255	0.44696970	0.72002936
REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0.78209175	0.68542569	0.71113144	0.59195126	0.82954545	0.720029118
PID_TXA2PATHWAY	0.92015802	0.73196248	0.82352643	0.72775373	0.39646465	0.719973062
PID_HDAC_CLASSI_PATHWAY	0.95128367	0.74134199	0.81772609	0.73701015	0.35227273	0.719926926
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_ACETYLCHOLINE	0.81607744	0.63474026	0.73224233	0.63732564	0.77904040	0.719885214
REACTOME_SIGNALING_BY_FGFR1_MUTANTS	0.89530724	0.77038240	0.76349544	0.71316338	0.45707071	0.719883834
BIOCARTA_IL6_PATHWAY	0.90351431	0.75685426	0.79858398	0.73007856	0.41035354	0.71987693
BIOCARTA_IGF1MTOR_PATHWAY	0.94423401	0.73412698	0.80530769	0.69504570	0.42045455	0.719833786
PID_IL6_7PATHWAY	0.92361111	0.74422799	0.80088788	0.73368607	0.39646465	0.71977554
PID_DELTANP63PATHWAY	0.92171717	0.77669553	0.80003695	0.71837422	0.38131313	0.7196274
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	0.94444444	0.76010101	0.80831027	0.71753044	0.36742424	0.71956208
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS	0.90183081	0.69570707	0.80068037	0.70795254	0.49116162	0.719466482
ST_MYOCYTE_AD_PATHWAY	0.86763468	0.70418470	0.78531602	0.63142366	0.60858586	0.719428984
KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.86826599	0.70526696	0.76291359	0.65319865	0.60732323	0.719393684
PID_INTEGRIN1_PATHWAY	0.90835438	0.82269120	0.78721555	0.68959436	0.38888889	0.719348876
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.94749579	0.75306638	0.81532415	0.72302389	0.35732323	0.719246688
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	0.86826599	0.81240981	0.78161190	0.68112826	0.45202020	0.719087232
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	0.79555976	0.56168831	0.69833609	0.67388167	0.86489899	0.718872964
REACTOME_SIGNALING_BY_NOTCH1	0.93234428	0.77615440	0.81731275	0.71342453	0.35479798	0.718806788
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	0.95570286	0.77453102	0.81136838	0.69466915	0.35732323	0.718718928
KEGG_GLIOMA	0.95749158	0.68506494	0.81437518	0.75485009	0.38131313	0.718618984
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	0.92013889	0.75136830	0.79637172	0.72607023	0.39898990	0.718587808
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.93202862	0.68380231	0.81557356	0.74426808	0.41540404	0.718215322
KEGG_MELANOGENESIS	0.94812710	0.74314574	0.82431067	0.71789322	0.35732323	0.718159992
BIOCARTA_ERYTH_PATHWAY	0.90688131	0.78481241	0.77058685	0.66049383	0.46717172	0.717989224
PID_CIRCADIANPATHWAY	0.90961700	0.76587302	0.74907387	0.65143498	0.51388889	0.717977552
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.94844276	0.74639250	0.81816226	0.72566939	0.35101010	0.717935402
PID_HIF1_TFPATHWAY	0.93518519	0.76352814	0.81718576	0.71388488	0.35984848	0.71792649
PID_IL1PATHWAY	0.90709175	0.66540404	0.78184597	0.72029822	0.51388889	0.717705774
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.91940236	0.80321068	0.76693385	0.71252205	0.38636364	0.717686516
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	0.94549663	0.75414863	0.79064161	0.70833151	0.38888889	0.717501454
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	0.89236111	0.69967532	0.77849050	0.69368286	0.52272727	0.717387412
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.93960438	0.73845599	0.81413393	0.72462722	0.36994949	0.717354202
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	0.94665404	0.73232323	0.81096929	0.74066057	0.35606061	0.717333548
BIOCARTA_EDG1_PATHWAY	0.91666667	0.76280664	0.79081268	0.71204833	0.40404040	0.717274944
REACTOME_RORA_ACTIVATES_CIRCADIAN_EXPRESSION	0.93133513	0.81421356	0.78860149	0.65031265	0.40151515	0.717195596
REACTOME_PROSTANOID_LIGAND_RECEPTORS	0.84756976	0.45508658	0.73542066	0.64614398	0.90151515	0.717147226
REACTOME_PD1_SIGNALING	0.80587121	0.56186869	0.70230602	0.66207773	0.85353535	0.7171318
PID_REELINPATHWAY	0.92571549	0.75739538	0.79595951	0.71997755	0.38636364	0.717082314
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	0.90961700	0.65386003	0.82117557	0.74603175	0.45454545	0.71704596
REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	0.91319444	0.74206349	0.80780284	0.70546737	0.41666667	0.717038962
PID_WNT_CANONICAL_PATHWAY	0.85953283	0.65512266	0.77051249	0.60678211	0.69318182	0.717026382
REACTOME_MITOTIC_G2_G2_M_PHASES	0.95054714	0.74188312	0.81899883	0.71596922	0.35732323	0.716944308
REACTOME_SPHINGOLIPID_METABOLISM	0.92561027	0.72582973	0.81772667	0.74790595	0.36742424	0.716899372
REACTOME_CELL_CELL_COMMUNICATION	0.95202020	0.72150072	0.80464051	0.70715087	0.39898990	0.71686044
BIOCARTA_HDAC_PATHWAY	0.91151094	0.75541126	0.81184508	0.72889793	0.37626263	0.716785568
PID_ATR_PATHWAY	0.94908470	0.70959596	0.81884825	0.71941639	0.38636364	0.716661788
PID_UPA_UPAR_PATHWAY	0.96022727	0.74170274	0.79991511	0.70995185	0.37121212	0.716601818
PID_ENDOTHELINPATHWAY	0.94707492	0.71681097	0.81516262	0.72198172	0.38131313	0.716468672
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0.92361111	0.65746753	0.75216251	0.67700818	0.57196970	0.716443806
REACTOME_DNA_REPAIR	0.95128367	0.68849206	0.82837102	0.74915825	0.36489899	0.716440798
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.86637205	0.75955988	0.73116875	0.69424403	0.53030303	0.716329548
BIOCARTA_CARDIACEGF_PATHWAY	0.85536871	0.60930736	0.79070799	0.69472503	0.63131313	0.716284444
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	0.93139731	0.74007937	0.80261395	0.72071727	0.38636364	0.716234308
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.92992424	0.75468975	0.80230969	0.71540805	0.37878788	0.716223922
PID_HEDGEHOG_GLIPATHWAY	0.93455387	0.78986291	0.81239580	0.68815135	0.35606061	0.716204908
WNT_SIGNALING	0.92592593	0.75974026	0.82090261	0.72454706	0.34974747	0.716172666
KEGG_BETA_ALANINE_METABOLISM	0.93739478	0.74567100	0.79423183	0.65616482	0.44696970	0.716086426
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.90414562	0.74296537	0.78528104	0.71733205	0.43055556	0.716055928
BIOCARTA_NGF_PATHWAY	0.89320286	0.75144300	0.79371513	0.73232323	0.40909091	0.715955026
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	0.94212963	0.72979798	0.80371385	0.70875421	0.39393939	0.715667012
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.91698232	0.75559163	0.78235322	0.72165741	0.40151515	0.715619946
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	0.95875421	0.70490620	0.81542919	0.72398589	0.37500000	0.715615098
BIOCARTA_FAS_PATHWAY	0.90593434	0.47799423	0.76354610	0.71388488	0.71590909	0.715453728
REACTOME_G2_M_CHECKPOINTS	0.91677189	0.80303030	0.79025339	0.66814611	0.39898990	0.715438318
BIOCARTA_GSK3_PATHWAY	0.92897727	0.65440115	0.80359936	0.71657168	0.47348485	0.715406862
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	0.93750000	0.72113997	0.81591782	0.73463835	0.36742424	0.715324076
KEGG_GLYCEROLIPID_METABOLISM	0.91550926	0.74062049	0.80589728	0.69248036	0.42171717	0.715244912
REACTOME_PLATELET_HOMEOSTASIS	0.93613215	0.71518759	0.81567109	0.74267567	0.36616162	0.715165624
REACTOME_STEROID_HORMONES	0.90183081	0.78769841	0.77392286	0.69181473	0.42045455	0.715144272
BIOCARTA_CFTR_PATHWAY	0.87131734	0.71031746	0.76639212	0.67580568	0.55176768	0.715120056
REACTOME_ERK_MAPK_TARGETS	0.91571970	0.74170274	0.79025175	0.69232003	0.43560606	0.715120056
BIOCARTA_TOB1_PATHWAY	0.91140572	0.74981962	0.80635288	0.71532788	0.39267677	0.715116574
PID_NECTIN_PATHWAY	0.93960438	0.75523088	0.79819176	0.71386221	0.36868687	0.71511522
PID_CD8TCRPATHWAY	0.92055976	0.74945887	0.81026646	0.73669353	0.35858586	0.715112896
PID_INTEGRIN_CS_PATHWAY	0.91729798	0.79202742	0.77546234	0.67780984	0.41287879	0.715095274
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.93503214	0.74116162	0.81331807	0.73660810	0.34848485	0.714920956
ST_G_ALPHA_S_PATHWAY	0.94160354	0.72528860	0.81177145	0.67917268	0.41666667	0.714900588
REACTOME_RNA_POL_I_TRANSCRIPTION	0.85774411	0.74891775	0.78385799	0.67885201	0.50505051	0.714884474
PID_BARD1PATHWAY	0.93939394	0.78174603	0.77876700	0.68294052	0.39141414	0.714852326
KEGG_PEROXISOME	0.93644781	0.73629149	0.81609803	0.72919673	0.35606061	0.714818934
PID_WNT_NONCANONICAL_PATHWAY	0.89951599	0.79437229	0.78851369	0.67123617	0.42045455	0.714818538
KEGG_OOCYTE_MEIOSIS	0.95444024	0.71681097	0.82753406	0.73817540	0.33712121	0.714816376
REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	0.92876684	0.73719336	0.82011886	0.71661055	0.37121212	0.714780346
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.93507997	0.75613276	0.81620088	0.71380471	0.35227273	0.71469821
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	0.90162037	0.54437229	0.76756876	0.71460638	0.64520202	0.714673964
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.94212963	0.69678932	0.81563103	0.72438672	0.39393939	0.714575218
REACTOME_LIPOPROTEIN_METABOLISM	0.91119529	0.70833333	0.81045595	0.71484688	0.42803030	0.71457235
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.90751263	0.68290043	0.79431275	0.71564855	0.47222222	0.714519316
PID_EPHRINBREVPATHWAY	0.90582912	0.80014430	0.77127846	0.68165785	0.41287879	0.714357704
REACTOME_RECYCLING_PATHWAY_OF_L1	0.91364720	0.68740981	0.78604524	0.72623056	0.45833333	0.714333228
REACTOME_CA_DEPENDENT_EVENTS	0.93644781	0.66594517	0.82373434	0.74988218	0.39520202	0.714242304
PID_ILK_PATHWAY	0.90824916	0.67279942	0.79039845	0.68741285	0.51136364	0.714044704
PID_NFAT_TFPATHWAY	0.94497054	0.72041847	0.78831004	0.72114119	0.39520202	0.714008452
KEGG_VIRAL_MYOCARDITIS	0.91445707	0.75992063	0.80219307	0.73480840	0.35858586	0.713993006
KEGG_RNA_DEGRADATION	0.93040251	0.72077922	0.80882027	0.71223053	0.39772727	0.71399196
REACTOME_PKB_MEDIATED_EVENTS	0.93813131	0.69372294	0.80212639	0.72663139	0.40909091	0.713940588
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.93139731	0.77398990	0.79701036	0.68566619	0.38131313	0.713875378
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.93282254	0.70905483	0.80690671	0.71268238	0.40782828	0.713858948
PID_CONE_PATHWAY	0.90793350	0.74765512	0.78294862	0.70121853	0.42929293	0.71380974
BIOCARTA_CREB_PATHWAY	0.92466330	0.70544733	0.80513229	0.70763187	0.42550505	0.713675968
PID_WNT_SIGNALING_PATHWAY	0.88983586	0.83333333	0.77024383	0.69721020	0.37752525	0.713629694
