Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.96088545	0.74909812	0.87542819	0.77455171	0.48106061	0.768204816
BIOCARTA_SRCRPTP_PATHWAY	0.93617021	0.75324675	0.90945689	0.77596497	0.46422559	0.767812882
BIOCARTA_IL2_PATHWAY	0.92118043	0.78282828	0.83384840	0.65967653	0.64141414	0.767789556
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION	0.97216849	0.81872294	0.83422212	0.73332884	0.48021886	0.76773225
REACTOME_MITOTIC_PROMETAPHASE	0.96679562	0.89971140	0.93282944	0.84360890	0.19570707	0.767730486
REACTOME_PYRUVATE_METABOLISM	0.97055663	0.85389610	0.81801397	0.66080415	0.53535354	0.767724878
BIOCARTA_BCR_PATHWAY	0.97506985	0.80735931	0.83919708	0.71389005	0.50252525	0.767608308
REACTOME_RNA_POL_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER	0.95982281	0.70689033	0.85907813	0.77392155	0.53703704	0.767349972
PID_AVB3_OPN_PATHWAY	0.94584139	0.76641414	0.85630285	0.76246522	0.50505051	0.767214822
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.94455190	0.85389610	0.75149340	0.69484802	0.59048822	0.767055528
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0.95153664	0.83477633	0.80259796	0.68932282	0.55639731	0.766926212
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	0.98431120	0.91738817	0.89378579	0.80809726	0.23021886	0.766760256
PID_LIS1PATHWAY	0.96271223	0.84108947	0.85434975	0.75853999	0.41708754	0.766755796
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.96625833	0.78697691	0.89450647	0.77427113	0.41035354	0.766473276
REACTOME_PLC_BETA_MEDIATED_EVENTS	0.96572104	0.84758297	0.90026659	0.82260433	0.29587542	0.76641007
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0.92456480	0.80303030	0.83069829	0.74393965	0.52861953	0.766170514
REACTOME_SIGNAL_AMPLIFICATION	0.97345798	0.75144300	0.84475803	0.75883774	0.50084175	0.7658677
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.96744036	0.85443723	0.89486397	0.77864151	0.33333333	0.76574328
PID_INTEGRIN_A4B1_PATHWAY	0.94100580	0.84018759	0.83960428	0.69124683	0.51641414	0.765691728
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.97474747	0.90909091	0.85274450	0.70109441	0.39015152	0.765565762
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	0.98130239	0.91684704	0.87700940	0.82607718	0.22643098	0.765533398
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.96948205	0.88113276	0.89323447	0.81582720	0.26767677	0.76547065
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	0.97700408	0.85786436	0.88537784	0.77109808	0.33459596	0.765188064
KEGG_BASAL_CELL_CARCINOMA	0.97313561	0.87608225	0.85726065	0.80069900	0.31860269	0.76515604
ST_TUMOR_NECROSIS_FACTOR_PATHWAY	0.93724479	0.78192641	0.82565510	0.72034735	0.56018519	0.765071768
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.86406619	0.67947330	0.79527005	0.63782733	0.84848485	0.765024344
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	0.95239630	0.81060606	0.82642635	0.71410845	0.51936027	0.764579486
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.97743391	0.90349928	0.87220065	0.79521522	0.27356902	0.764383616
REACTOME_P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE	0.96905222	0.85317460	0.87897262	0.79075535	0.32954545	0.764300048
REACTOME_OXYGEN_DEPENDENT_PROLINE_HYDROXYLATION_OF_HYPOXIA_INDUCIBLE_FACTOR_ALPHA	0.95086530	0.78463203	0.80053503	0.79426458	0.48989899	0.764039186
BIOCARTA_TGFB_PATHWAY	0.95304105	0.84577922	0.77942738	0.73282104	0.50883838	0.763981414
PID_DNAPK_PATHWAY	0.96679562	0.74639250	0.84524665	0.68678723	0.57449495	0.76394339
PID_LPA4_PATHWAY	0.94487427	0.85930736	0.77199202	0.74169878	0.50168350	0.763911186
PID_HIVNEFPATHWAY	0.97345798	0.86616162	0.86546086	0.72638831	0.38804714	0.763903182
REACTOME_SIGNALING_BY_NODAL	0.92596175	0.84271284	0.77682212	0.71083079	0.56271044	0.763807588
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	0.95615732	0.84325397	0.82057570	0.75554702	0.44318182	0.763743166
PID_SMAD2_3PATHWAY	0.96453901	0.82160895	0.86957100	0.73250555	0.42929293	0.763503488
REACTOME_P53_INDEPENDENT_G1_S_DNA_DAMAGE_CHECKPOINT	0.97001934	0.84361472	0.89057008	0.78547637	0.32702020	0.763340142
PID_E2F_PATHWAY	0.97098646	0.91323954	0.93434165	0.83576678	0.16203704	0.763274294
BIOCARTA_EDG1_PATHWAY	0.95422308	0.81601732	0.84125234	0.74777085	0.45707071	0.76326686
BIOCARTA_G1_PATHWAY	0.97711154	0.91702742	0.92492518	0.80301091	0.19360269	0.763135548
KEGG_INSULIN_SIGNALING_PATHWAY	0.97786374	0.93344156	0.88623047	0.83045509	0.18686869	0.76297191
ST_WNT_BETA_CATENIN_PATHWAY	0.96367935	0.87283550	0.84058803	0.76128024	0.37626263	0.76292915
BIOCARTA_AKAPCENTROSOME_PATHWAY	0.95024715	0.78589466	0.90111951	0.81315459	0.36279461	0.762642104
BIOCARTA_NTHI_PATHWAY	0.93584784	0.83116883	0.80992650	0.72222257	0.51388889	0.762610926
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.95699310	0.84271284	0.80669088	0.76434362	0.44023569	0.762195226
BIOCARTA_MET_PATHWAY	0.96217494	0.79383117	0.85626294	0.73773790	0.46001684	0.762004758
REACTOME_NETRIN1_SIGNALING	0.98216205	0.88095238	0.85679410	0.73092035	0.35900673	0.761967122
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0.93971631	0.77615440	0.82476674	0.74046043	0.52861953	0.761943482
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.96249731	0.73069986	0.81226402	0.73452911	0.56944444	0.761886948
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.97539222	0.86940837	0.90100548	0.81475428	0.24831650	0.76177537
BIOCARTA_INTEGRIN_PATHWAY	0.95916613	0.75685426	0.80596746	0.74682307	0.53998316	0.761758816
SA_G2_AND_M_PHASES	0.91704277	0.74873737	0.91686815	0.73027252	0.49410774	0.76140571
REACTOME_METABOLISM_OF_RNA	0.97990544	0.87427850	0.90135219	0.84691125	0.20454545	0.761398566
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.98098001	0.90115440	0.89067063	0.84427700	0.18981481	0.76137937
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.94852783	0.80248918	0.83667204	0.72799082	0.49116162	0.761368298
BIOCARTA_CDK5_PATHWAY	0.80281539	0.70689033	0.78644375	0.70934124	0.80134680	0.761367502
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	0.94734580	0.84307359	0.79799270	0.75798435	0.46043771	0.76136683
KEGG_WNT_SIGNALING_PATHWAY	0.98366645	0.90782828	0.88719344	0.81816113	0.20959596	0.761289052
BIOCARTA_ACTINY_PATHWAY	0.95207393	0.82936508	0.84347402	0.67741160	0.50336700	0.761138326
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	0.90941328	0.89267677	0.83049989	0.72721713	0.44486532	0.760934478
REACTOME_RNA_POL_III_TRANSCRIPTION_TERMINATION	0.95207393	0.70436508	0.84571227	0.77076795	0.53072391	0.760728628
BIOCARTA_IGF1MTOR_PATHWAY	0.93101225	0.84704185	0.86731587	0.74974398	0.40824916	0.760672622
BIOCARTA_NFKB_PATHWAY	0.95013969	0.78841991	0.82626567	0.71335087	0.52441077	0.760517382
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	0.95862884	0.75829726	0.83715580	0.75318919	0.49494949	0.760444116
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	0.98108747	0.89862915	0.91128524	0.84926195	0.16161616	0.760375994
REACTOME_NEURONAL_SYSTEM	0.98140984	0.89430014	0.89209294	0.84165257	0.19107744	0.760106586
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.97926069	0.91053391	0.91269608	0.82472187	0.17297980	0.76003847
REACTOME_SIGNALLING_BY_NGF	0.98130239	0.95039683	0.90259652	0.84864001	0.11700337	0.759987824
REACTOME_SIGNALING_BY_GPCR	0.98355899	0.92406205	0.89448605	0.81964257	0.17592593	0.759535118
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.96056308	0.84145022	0.83166629	0.72958765	0.43434343	0.759522134
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.97453256	0.81800144	0.77550098	0.70004577	0.52904040	0.75942423
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.96883731	0.87662338	0.85293476	0.73442696	0.36363636	0.759291754
PID_HDAC_CLASSIII_PATHWAY	0.90543735	0.77326840	0.86820871	0.78639218	0.46212121	0.75908557
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.90189125	0.77831890	0.81726544	0.70451054	0.59301347	0.75899992
REACTOME_EGFR_DOWNREGULATION	0.96980443	0.75036075	0.83168219	0.75376948	0.48905724	0.758934818
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.94680851	0.71536797	0.84878572	0.73773966	0.54461279	0.75866293
REACTOME_SIGNALING_BY_WNT	0.97668171	0.87012987	0.86430010	0.75115231	0.33038721	0.75853024
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.95056953	0.73178211	0.83268385	0.79522568	0.48232323	0.75851688
REACTOME_METABOLISM_OF_CARBOHYDRATES	0.97807866	0.91738817	0.91336747	0.85220614	0.13131313	0.758470714
REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION	0.95927359	0.75919913	0.84230803	0.77985012	0.45159933	0.75844604
REACTOME_GLUTATHIONE_CONJUGATION	0.94473534	0.84379509	0.82391343	0.69846865	0.48063973	0.758310448
REACTOME_IMMUNE_SYSTEM	0.98474103	0.93181818	0.92173183	0.85851263	0.09427609	0.758215952
KEGG_LYSINE_DEGRADATION	0.96991188	0.86399711	0.89513942	0.79612339	0.26557239	0.758148838
BIOCARTA_TCR_PATHWAY	0.96217494	0.76298701	0.84820867	0.73294517	0.48442761	0.75814868
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.98087256	0.91646989	0.90328880	0.82403262	0.16582492	0.758097758
REACTOME_P75NTR_SIGNALS_VIA_NFKB	0.95938104	0.66179654	0.81591357	0.76823366	0.58501684	0.75806833
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	0.97549968	0.83062771	0.87186010	0.82257489	0.28956229	0.758024934
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.94659360	0.71645022	0.87126413	0.76502274	0.49031987	0.757930112
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.98452611	0.89285714	0.92276772	0.82822594	0.16119529	0.75791444
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0.93294649	0.80519481	0.91222869	0.78845547	0.35058923	0.757882938
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	0.97474747	0.94462482	0.89571035	0.82040145	0.15361953	0.757820724
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	0.96690307	0.93398268	0.88841235	0.80172671	0.19781145	0.757767252
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	0.98635289	0.90079365	0.88472994	0.79482873	0.22180135	0.757701312
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0.96606729	0.80248918	0.78133651	0.70383688	0.53451178	0.757648328
KEGG_MELANOGENESIS	0.97754137	0.90728716	0.87851832	0.82904700	0.19570707	0.757620184
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.94616377	0.82988434	0.85335005	0.67065432	0.48779461	0.757569418
REACTOME_DEVELOPMENTAL_BIOLOGY	0.98280679	0.95238095	0.91674487	0.84746208	0.08754209	0.757387356
KEGG_N_GLYCAN_BIOSYNTHESIS	0.97249087	0.82485570	0.86321684	0.76265647	0.36363636	0.757371248
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	0.96335697	0.90854978	0.86920848	0.79994000	0.24579125	0.757369296
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.97292070	0.73214286	0.83131198	0.76711819	0.48316498	0.757331742
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.97345798	0.85822511	0.87463949	0.78185077	0.29797980	0.75723063
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	0.94605631	0.79743867	0.78510239	0.73655009	0.52062290	0.757154072
REACTOME_SIGNALING_BY_FGFR1_FUSION_MUTANTS	0.89866753	0.80212843	0.84216613	0.72039261	0.52188552	0.757048044
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.97371632	0.89736652	0.88177735	0.80077788	0.23021886	0.756771386
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	0.97840103	0.93452381	0.89251459	0.82225151	0.15614478	0.756767144
REACTOME_LIPOPROTEIN_METABOLISM	0.96163765	0.85948773	0.78483642	0.74179227	0.43476431	0.756503676
REACTOME_GLUCOSE_TRANSPORT	0.96249731	0.82395382	0.88228625	0.80761144	0.30597643	0.75646505
KEGG_GAP_JUNCTION	0.97700408	0.90909091	0.89325906	0.81332914	0.18897306	0.75633125
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	0.88753536	0.70093795	0.78935079	0.69846442	0.70496633	0.75625097
REACTOME_DNA_REPAIR	0.97700408	0.87211400	0.92986424	0.83107605	0.17087542	0.756186758
ST_INTERLEUKIN_4_PATHWAY	0.95809155	0.82269120	0.86935694	0.70911167	0.42129630	0.756109532
PID_P38ALPHABETADOWNSTREAMPATHWAY	0.97506985	0.84812410	0.86530880	0.80933374	0.28072391	0.75571208
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.95239630	0.76713564	0.80869418	0.78818441	0.46212121	0.755706348
PID_LKB1_PATHWAY	0.97496239	0.91612554	0.86764147	0.78781543	0.23106061	0.755521088
KEGG_SULFUR_METABOLISM	0.96679562	0.79184704	0.77999654	0.71927674	0.51936027	0.755455242
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.95615732	0.70274170	0.85207200	0.72147228	0.54461279	0.755411218
REACTOME_SIGNALING_BY_FGFR	0.97474747	0.93650794	0.89067679	0.81110646	0.16372054	0.75535184
KEGG_PATHWAYS_IN_CANCER	0.98226950	0.96139971	0.92190440	0.84455370	0.06649832	0.755325126
REACTOME_CGMP_EFFECTS	0.93509564	0.78138528	0.81078738	0.78966444	0.45875421	0.75513739
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.96486138	0.82449495	0.87591667	0.78151200	0.32870370	0.75509774
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	0.97571459	0.82269120	0.84410479	0.70149783	0.43139731	0.755081144
PID_ECADHERIN_KERATINOCYTE_PATHWAY	0.91177735	0.78517316	0.78460135	0.78491520	0.50883838	0.755061088
PID_VEGF_VEGFR_PATHWAY	0.80109607	0.74440837	0.68387564	0.65695744	0.88888889	0.755045282
REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	0.94788309	0.74603175	0.79653998	0.74166654	0.54208754	0.75484178
KEGG_MAPK_SIGNALING_PATHWAY	0.98226950	0.92712843	0.90086101	0.82626573	0.13636364	0.754577662
BIOCARTA_G2_PATHWAY	0.93861026	0.82665945	0.92070939	0.84448944	0.24158249	0.754410206
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	0.94723834	0.79888167	0.80833550	0.75138333	0.46590909	0.754349586
REACTOME_PLATELET_SENSITIZATION_BY_LDL	0.95551257	0.74242424	0.84178937	0.72695982	0.50420875	0.75417895
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.95884376	0.66107504	0.80510661	0.76384816	0.58122896	0.754020506
BIOCARTA_MITOCHONDRIA_PATHWAY	0.96937460	0.84686147	0.85343155	0.73735575	0.36195286	0.753795246
KEGG_APOPTOSIS	0.98205459	0.92316017	0.87924670	0.75948848	0.22474747	0.753739482
BIOCARTA_VEGF_PATHWAY	0.94208038	0.81295094	0.84321563	0.75197995	0.41835017	0.753715414
PID_ARF_3PATHWAY	0.94874275	0.73917749	0.81346647	0.70639540	0.56060606	0.753677634
REACTOME_METABOLISM_OF_MRNA	0.97904578	0.86616162	0.89161832	0.83110289	0.20033670	0.753653062
KEGG_OXIDATIVE_PHOSPHORYLATION	0.97431764	0.85984848	0.89779749	0.80104036	0.23442761	0.753486316
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.95787664	0.78607504	0.86859711	0.74690410	0.40698653	0.753287884
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	0.97883086	0.83910534	0.87161932	0.78767061	0.28914141	0.753273508
BIOCARTA_D4GDI_PATHWAY	0.83358081	0.72943723	0.83459769	0.65960941	0.70875421	0.75319587
REACTOME_GPCR_DOWNSTREAM_SIGNALING	0.98237696	0.91702742	0.88870590	0.80512240	0.17255892	0.75315832
PID_IL23PATHWAY	0.91549060	0.77128427	0.83579348	0.77135186	0.47180135	0.753144312
REACTOME_SIGNALING_BY_PDGF	0.97850849	0.94246032	0.88889929	0.82451946	0.13131313	0.753140138
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	0.96991188	0.88221501	0.85237291	0.73780543	0.32323232	0.75310751
REACTOME_RECYCLING_PATHWAY_OF_L1	0.96443155	0.80393218	0.90943297	0.82413485	0.26346801	0.753079912
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.97668171	0.92225830	0.88499796	0.83200412	0.14941077	0.753070572
REACTOME_GABA_RECEPTOR_ACTIVATION	0.97754137	0.86111111	0.86192877	0.79375811	0.26978114	0.7528241
REACTOME_RNA_POL_III_CHAIN_ELONGATION	0.94756071	0.69715007	0.84857923	0.74939291	0.52104377	0.752745338
REACTOME_METABOLISM_OF_POLYAMINES	0.94476682	0.82954545	0.83843746	0.75445866	0.39351852	0.752145382
REACTOME_METAL_ION_SLC_TRANSPORTERS	0.91727396	0.82413420	0.82174298	0.68460768	0.51220539	0.751992842
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE	0.97786374	0.92694805	0.88909962	0.82443870	0.14099327	0.751868676
KEGG_ARACHIDONIC_ACID_METABOLISM	0.97173866	0.83928571	0.84991062	0.69469658	0.40361953	0.75185022
PID_LYMPHANGIOGENESIS_PATHWAY	0.95701698	0.76803752	0.81722912	0.75863473	0.45791246	0.751766162
REACTOME_DIABETES_PATHWAYS	0.97646680	0.86056999	0.88821626	0.78859382	0.24494949	0.751759272
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM	0.98678272	0.87409812	0.88288530	0.78957910	0.22516835	0.751702718
PID_S1P_META_PATHWAY	0.97259832	0.67532468	0.82195107	0.78858689	0.50000000	0.751692192
BIOCARTA_CHREBP2_PATHWAY	0.97216849	0.90440115	0.85848493	0.74760276	0.27567340	0.751666146
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.92990565	0.79274892	0.79137099	0.72042439	0.52314815	0.75151962
BIOCARTA_GLEEVEC_PATHWAY	0.94003868	0.81457431	0.86071085	0.72404537	0.41708754	0.75129135
REACTOME_CHROMOSOME_MAINTENANCE	0.95744681	0.82720058	0.93093059	0.82940258	0.21043771	0.751083654
BIOCARTA_TOB1_PATHWAY	0.93230174	0.85046898	0.79780101	0.69544524	0.47937710	0.751078814
BIOCARTA_SODD_PATHWAY	0.86116484	0.74440837	0.74536048	0.70206287	0.70202020	0.751003352
REACTOME_PERK_REGULATED_GENE_EXPRESSION	0.91478616	0.76731602	0.84065496	0.72292950	0.50883838	0.750905004
BIOCARTA_LEPTIN_PATHWAY	0.94863529	0.77597403	0.83064975	0.77965652	0.41835017	0.750653152
REACTOME_INNATE_IMMUNE_SYSTEM	0.98560069	0.88401876	0.89977155	0.84396189	0.13973064	0.750616706
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.98044273	0.76298701	0.83508201	0.79880215	0.37542088	0.750546956
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	0.97023426	0.93199856	0.89195078	0.81226500	0.14562290	0.7504143
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.98098001	0.93362193	0.90893396	0.82754064	0.10016835	0.750248978
BIOCARTA_PTC1_PATHWAY	0.95529766	0.75992063	0.92623527	0.80770971	0.30176768	0.75018619
REACTOME_HS_GAG_BIOSYNTHESIS	0.95239630	0.77308802	0.82113396	0.68400894	0.51978114	0.750081672
BIOCARTA_GPCR_PATHWAY	0.94648614	0.77633478	0.84996826	0.77188940	0.40572391	0.750080498
SA_G1_AND_S_PHASES	0.94680851	0.79761905	0.91475703	0.82783137	0.26262626	0.749928444
REACTOME_DARPP_32_EVENTS	0.94175801	0.81998557	0.84870713	0.75512550	0.38383838	0.749882918
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS	0.95024715	0.78210678	0.78927341	0.67499754	0.55260943	0.749846862
REACTOME_INSULIN_SYNTHESIS_AND_PROCESSING	0.94326241	0.79653680	0.81461559	0.69100503	0.50378788	0.749841542
REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	0.98119493	0.91612554	0.90350839	0.83626148	0.11026936	0.74947194
PID_AURORA_A_PATHWAY	0.95604986	0.82864358	0.93218994	0.83896569	0.19065657	0.749301128
PID_S1P_S1P1_PATHWAY	0.93862111	0.74747475	0.81939425	0.72791923	0.51304714	0.749291296
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.97130883	0.74080087	0.84264999	0.77592054	0.41456229	0.749048504
SIG_CHEMOTAXIS	0.97840103	0.88528139	0.91040073	0.85655842	0.11405724	0.748939762
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.95336342	0.83946609	0.93304559	0.80450951	0.21422559	0.74892204
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	0.98334408	0.87373737	0.88010810	0.82993013	0.17718855	0.748861646
REACTOME_SIGNALING_BY_SCF_KIT	0.97904578	0.93470418	0.89934929	0.82809910	0.10269360	0.74877839
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.97528476	0.94606782	0.89389779	0.82108075	0.10732323	0.74873087
BIOCARTA_P38MAPK_PATHWAY	0.97195358	0.88654401	0.85722613	0.76378508	0.26388889	0.748679538
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	0.97098646	0.81168831	0.82505448	0.77883689	0.35648148	0.748609524
PID_FGF_PATHWAY	0.96787019	0.92730880	0.88042631	0.81614015	0.15067340	0.74848377
PID_IL4_2PATHWAY	0.97678917	0.88077201	0.88100186	0.81260776	0.19107744	0.748449648
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.97807866	0.84902597	0.87514466	0.79362105	0.24494949	0.748163966
KEGG_PROSTATE_CANCER	0.98506340	0.94173882	0.90223902	0.81627333	0.09511785	0.748086484
PID_P38_MKK3_6PATHWAY	0.94970986	0.73268398	0.82939267	0.74756914	0.48063973	0.747999076
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION	0.92263056	0.76623377	0.81895423	0.72423673	0.50715488	0.747842034
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.94691597	0.77940115	0.82739948	0.63350349	0.55134680	0.747713378
BIOCARTA_CXCR4_PATHWAY	0.92434988	0.79274892	0.84633829	0.74571437	0.42887205	0.747604702
REACTOME_AMINO_ACID_SYNTHESIS_AND_INTERCONVERSION_TRANSAMINATION	0.96389426	0.86742424	0.85979250	0.76797839	0.27861953	0.747541784
BIOCARTA_LONGEVITY_PATHWAY	0.90769396	0.81655844	0.77840343	0.73380467	0.50042088	0.747376276
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	0.94216124	0.81511544	0.80116456	0.74301511	0.43392256	0.747075782
BIOCARTA_ARAP_PATHWAY	0.93670750	0.68019481	0.79764079	0.74369657	0.57702020	0.747051974
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS	0.90253600	0.83928571	0.76370754	0.71160142	0.51725589	0.746877312
KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.94057597	0.73520924	0.82577796	0.72760503	0.50505051	0.746843742
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.96615087	0.81998557	0.91446394	0.79791773	0.23526936	0.746757494
REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.97378036	0.85155123	0.86064070	0.78540819	0.26010101	0.746296298
REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	0.98807221	0.88510101	0.90421712	0.79805832	0.15572391	0.746234514
REACTOME_CTLA4_INHIBITORY_SIGNALING	0.98001289	0.84289322	0.86102366	0.75637972	0.29040404	0.746142706
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.97012680	0.84018759	0.86662390	0.74548222	0.30808081	0.746100264
REACTOME_TRANSCRIPTION	0.97421019	0.85028860	0.90341747	0.78499337	0.21675084	0.745932094
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.93874919	0.76966089	0.72988553	0.73704684	0.55429293	0.745927076
BIOCARTA_TALL1_PATHWAY	0.90223913	0.74170274	0.80795336	0.68293793	0.59469697	0.745906026
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.98001289	0.80483405	0.86781700	0.73299043	0.34385522	0.745901918
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.97786374	0.90422078	0.88732562	0.80730018	0.15235690	0.745813444
BIOCARTA_HIVNEF_PATHWAY	0.97979798	0.89051227	0.90724589	0.82965730	0.12163300	0.745769288
SIG_PIP3_SIGNALING_IN_B_LYMPHOCYTES	0.98452611	0.87175325	0.84510631	0.82137426	0.20580808	0.745713602
REACTOME_SIGNALING_BY_ERBB4	0.97464002	0.93199856	0.89749979	0.81810157	0.10606061	0.74566011
BIOCARTA_BIOPEPTIDES_PATHWAY	0.96131528	0.85678211	0.88259210	0.79340900	0.23400673	0.745621044
BIOCARTA_AKAP95_PATHWAY	0.94917258	0.72781385	0.90893026	0.76393044	0.37752525	0.745474476
KEGG_CHRONIC_MYELOID_LEUKEMIA	0.97582205	0.92406205	0.90923184	0.78303411	0.13510101	0.745450212
