Gene Set	Basal	Her2	LumA	LumB	Normal	Average AUC
BIOCARTA_CARM_ER_PATHWAY	0.93897306	0.84828795	0.82430976	0.76453569	0.25028058	0.725277408
KEGG_MELANOMA	0.94833754	0.76563884	0.81411897	0.74626496	0.35185185	0.725242432
REACTOME_ACTIVATED_TLR4_SIGNALLING	0.93844697	0.82776104	0.83248036	0.74394741	0.28338945	0.725205046
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.94728535	0.90913029	0.82121212	0.67612634	0.27160494	0.725071808
REACTOME_BOTULINUM_NEUROTOXICITY	0.81544613	0.64882746	0.75051525	0.73151185	0.67901235	0.725062608
PID_SMAD2_3NUCLEARPATHWAY	0.94623316	0.81227479	0.81232323	0.72601435	0.32828283	0.725025672
PID_CD8TCRPATHWAY	0.91571970	0.78906019	0.82194221	0.74796911	0.34960718	0.724859678
PID_SYNDECAN_2_PATHWAY	0.93181818	0.78547660	0.81043771	0.71492705	0.38159371	0.72485065
REACTOME_UNFOLDED_PROTEIN_RESPONSE	0.94718013	0.79796011	0.82512442	0.73396382	0.31986532	0.72481876
ST_B_CELL_ANTIGEN_RECEPTOR	0.93228370	0.79561699	0.80869503	0.73015873	0.35690236	0.724731362
REACTOME_TIE2_SIGNALING	0.90140993	0.87528304	0.79599383	0.70747154	0.34231201	0.72449407
BIOCARTA_ATRBRCA_PATHWAY	0.90614478	0.75098943	0.80662177	0.72873273	0.42985410	0.724468562
KEGG_ADHERENS_JUNCTION	0.94581229	0.91809912	0.84074074	0.70266154	0.21492705	0.724448148
PID_AP1_PATHWAY	0.94497054	0.78688444	0.81964085	0.75108468	0.31930415	0.724376932
REACTOME_PI_3K_CASCADE	0.93371212	0.78648079	0.81227834	0.74346641	0.34567901	0.724323334
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	0.92592593	0.77516884	0.82338287	0.74330608	0.35297419	0.724151582
PID_RHOA_PATHWAY	0.94107744	0.81691181	0.82237935	0.72579086	0.31425365	0.724082622
REACTOME_INTERFERON_SIGNALING	0.94402357	0.81385000	0.80765432	0.71802035	0.33613917	0.723937482
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.93244949	0.86337055	0.82619529	0.72373810	0.27384961	0.723920608
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.94097222	0.79407132	0.81435931	0.72381827	0.34567901	0.723780026
REACTOME_IL_3_5_AND_GM_CSF_SIGNALING	0.92455808	0.81943214	0.80289562	0.72966801	0.34175084	0.723660938
BIOCARTA_TCR_PATHWAY	0.93466122	0.75140292	0.80810325	0.73729357	0.38664422	0.723621036
KEGG_N_GLYCAN_BIOSYNTHESIS	0.93002946	0.76673164	0.80581369	0.73152156	0.38327722	0.723474714
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.94440406	0.90257349	0.81866816	0.66634600	0.28507295	0.723412932
PID_FOXM1PATHWAY	0.94728535	0.80629886	0.81297351	0.73100251	0.31930415	0.723372876
PID_CERAMIDE_PATHWAY	0.91824495	0.80566877	0.81923681	0.73128106	0.34231201	0.72334872
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.92981902	0.87497785	0.80854448	0.67700818	0.32603816	0.723277538
PID_TCR_PATHWAY	0.91803451	0.80241991	0.81844619	0.73008261	0.34736251	0.723269146
KEGG_PYRUVATE_METABOLISM	0.94696970	0.79799949	0.80754504	0.73729357	0.32603816	0.723169192
PID_RETINOIC_ACID_PATHWAY	0.94149832	0.78527970	0.81955107	0.72238256	0.34680135	0.7231026
PID_AR_TF_PATHWAY	0.94960017	0.78274952	0.82938272	0.73160173	0.32210999	0.723088826
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.90919613	0.74975880	0.81148930	0.66185666	0.48204265	0.722868708
ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	0.94412879	0.74982771	0.81377161	0.74060470	0.36531987	0.722730536
PID_BCR_5PATHWAY	0.92942047	0.81087680	0.82797334	0.71364438	0.33164983	0.722712964
REACTOME_GABA_RECEPTOR_ACTIVATION	0.93308081	0.80442830	0.83360269	0.73538657	0.30695847	0.722691368
PID_FCER1PATHWAY	0.92550505	0.76884833	0.83050505	0.73224307	0.35578002	0.722576304
BIOCARTA_MET_PATHWAY	0.91603535	0.80893733	0.79957351	0.74017957	0.34736251	0.722417654
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.91835017	0.79952547	0.80953984	0.74282508	0.34175084	0.72239828
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	0.93739478	0.83655266	0.81534877	0.71746323	0.30471380	0.722294648
BIOCARTA_CSK_PATHWAY	0.85585017	0.49064721	0.74945550	0.72239956	0.79292929	0.722256346
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.91477273	0.86346900	0.80060379	0.67933301	0.35241302	0.72211831
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.94791667	0.85505149	0.83485789	0.72005043	0.25252525	0.722080346
ST_P38_MAPK_PATHWAY	0.92013889	0.78187331	0.81331089	0.75501042	0.34006734	0.72208017
REACTOME_DNA_REPAIR	0.94170875	0.76330557	0.82942307	0.74923842	0.32659933	0.722055028
BIOCARTA_HER2_PATHWAY	0.92434764	0.81774864	0.79633711	0.72302389	0.34792368	0.721876192
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	0.84480219	0.72821785	0.74361460	0.68847202	0.60381594	0.72178452
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	0.92979352	0.79407132	0.80994388	0.70931538	0.36531987	0.721688794
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS	0.93613215	0.76835608	0.82513009	0.76286676	0.31369248	0.721235512
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	0.93308293	0.81785693	0.80666667	0.68742985	0.36026936	0.721061148
REACTOME_REGULATION_OF_SIGNALING_BY_CBL	0.91329966	0.76994113	0.76879479	0.74523008	0.40796857	0.721046846
BIOCARTA_TOLL_PATHWAY	0.88762626	0.83520389	0.80832772	0.73120090	0.34231201	0.720934156
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	0.94391835	0.77411542	0.80518519	0.71853455	0.36251403	0.720853508
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	0.93623737	0.80852383	0.82602977	0.73544974	0.29797980	0.720844102
KEGG_PEROXISOME	0.93308081	0.80795282	0.82624018	0.71645022	0.32042649	0.720830104
PID_IL4_2PATHWAY	0.95044192	0.77922500	0.82004489	0.72767356	0.32603816	0.720684706
KEGG_ECM_RECEPTOR_INTERACTION	0.92845118	0.83207317	0.80052988	0.69769120	0.34455668	0.720660422
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	0.93865741	0.90788981	0.81802242	0.66931217	0.26936027	0.720648416
BIOCARTA_ECM_PATHWAY	0.90755620	0.80066749	0.80506683	0.72126022	0.36868687	0.720647522
BIOCARTA_NFAT_PATHWAY	0.92687290	0.80298108	0.81413597	0.71005064	0.34904602	0.720617322
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.86132155	0.68054817	0.75903887	0.67845118	0.62345679	0.720563312
KEGG_AXON_GUIDANCE	0.93823653	0.79798964	0.82608373	0.71324355	0.32659933	0.720430556
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.80692340	0.70811428	0.74870932	0.63251563	0.70538721	0.720329968
REACTOME_CIRCADIAN_REPRESSION_OF_EXPRESSION_BY_REV_ERBA	0.93129209	0.82381318	0.80141414	0.68310085	0.36195286	0.720314624
PID_RANBP2PATHWAY	0.87205387	0.70272904	0.77317621	0.65512266	0.59820426	0.720257208
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	0.94234007	0.81462776	0.82662790	0.74148411	0.27441077	0.719898122
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.91919192	0.85978695	0.79432099	0.67564534	0.35016835	0.71982271
PID_ENDOTHELINPATHWAY	0.94450928	0.75564613	0.81034792	0.73862482	0.34960718	0.719747066
REACTOME_TRANSCRIPTION	0.93970960	0.86285861	0.82067340	0.72158089	0.25364759	0.719694018
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.95283574	0.74332999	0.83149270	0.73552990	0.33445567	0.7195288
REACTOME_COMPLEMENT_CASCADE	0.85132576	0.73312068	0.74351665	0.64798781	0.62121212	0.719432604
KEGG_NOTCH_SIGNALING_PATHWAY	0.92382155	0.81540552	0.81690236	0.73023890	0.31032548	0.719338762
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC	0.92319024	0.86537894	0.81802469	0.68009176	0.30920314	0.719177754
REACTOME_SIGNALING_BY_RHO_GTPASES	0.93329125	0.79279146	0.82496004	0.73637206	0.30808081	0.719099124
REACTOME_ACTIVATION_OF_THE_AP1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.84332912	0.69450844	0.76876169	0.66931217	0.61896745	0.718975774
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.93916756	0.79963376	0.82035915	0.69929453	0.33501684	0.718694368
REACTOME_PI_METABOLISM	0.94823232	0.78433457	0.81586845	0.70242104	0.34062851	0.718296978
REACTOME_ER_PHAGOSOME_PATHWAY	0.92192761	0.85624274	0.79638608	0.67564534	0.34118967	0.718278288
PID_TAP63PATHWAY	0.93486953	0.82781027	0.79688490	0.69403997	0.33726150	0.718173234
KEGG_SPHINGOLIPID_METABOLISM	0.89046717	0.80219347	0.80289290	0.73697290	0.35802469	0.718110226
BIOCARTA_AKT_PATHWAY	0.91723102	0.78333038	0.81203301	0.73831630	0.33894501	0.717971144
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.84606481	0.63140174	0.75054994	0.68101651	0.68069585	0.71794577
PID_HDAC_CLASSII_PATHWAY	0.92708333	0.80352255	0.83247288	0.73504890	0.29124579	0.71787469
KEGG_BASAL_CELL_CARCINOMA	0.91807596	0.80431016	0.80267116	0.71412943	0.35016835	0.717871012
REACTOME_IL_2_SIGNALING	0.91456229	0.79658180	0.78942942	0.72775373	0.36083053	0.717831554
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES	0.93581650	0.77434186	0.80475394	0.71618056	0.35802469	0.71782351
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	0.93329125	0.81647863	0.82738020	0.72619412	0.28563412	0.717795664
PID_EPOPATHWAY	0.93455387	0.81790616	0.81734449	0.71576273	0.30303030	0.71771951
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES	0.92863930	0.76965562	0.79384893	0.73593074	0.36026936	0.71766879
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.93718434	0.80614134	0.81937149	0.72988665	0.29573513	0.71766379
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	0.86153199	0.71171757	0.77396025	0.64552613	0.59539843	0.717626874
PID_FOXOPATHWAY	0.93634259	0.82787918	0.82676212	0.71180055	0.28451178	0.717459244
PID_DELTANP63PATHWAY	0.92403199	0.78153858	0.81173146	0.72751323	0.34231201	0.717425454
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	0.91860524	0.86860811	0.80154882	0.67340067	0.32491582	0.717415732
PID_IGF1_PATHWAY	0.93392256	0.73089570	0.80648709	0.73809524	0.37766554	0.717413226
BIOCARTA_EPONFKB_PATHWAY	0.85942761	0.71452340	0.74476731	0.65969216	0.60830527	0.71734315
BIOCARTA_NO2IL12_PATHWAY	0.89362374	0.47839014	0.77703885	0.73455629	0.70145903	0.71701361
BIOCARTA_GSK3_PATHWAY	0.91982323	0.75098943	0.80226712	0.73985891	0.37149270	0.716886278
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS	0.94014960	0.81145766	0.82446893	0.71831268	0.28956229	0.716790232
REACTOME_CLEAVAGE_OF_GROWING_TRANSCRIPT_IN_THE_TERMINATION_REGION_	0.91866582	0.78007167	0.81938714	0.74595158	0.31986532	0.716788306
ST_INTERLEUKIN_4_PATHWAY	0.94507576	0.71439542	0.80603816	0.72196229	0.39562290	0.716618906
KEGG_SELENOAMINO_ACID_METABOLISM	0.93160774	0.81182192	0.80478114	0.67382499	0.36083053	0.716573264
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.91761364	0.78892236	0.80221633	0.71620972	0.35746352	0.716485114
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	0.84659091	0.70911848	0.74712694	0.67436267	0.60493827	0.716427454
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0.94139310	0.76160238	0.81334830	0.72101972	0.34455668	0.716384036
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.86795034	0.63717093	0.78551508	0.68229918	0.60830527	0.71624816
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	0.86963384	0.70288657	0.75132039	0.62578163	0.63131313	0.716187112
REACTOME_G_ALPHA1213_SIGNALLING_EVENTS	0.93202862	0.79148207	0.81851852	0.71872525	0.31930415	0.716011722
PID_TGFBRPATHWAY	0.92803030	0.76101168	0.81393191	0.73921757	0.33782267	0.716002826
PID_FRA_PATHWAY	0.93918350	0.75058578	0.80837579	0.72437215	0.35690236	0.715883916
BIOCARTA_CBL_PATHWAY	0.90803872	0.70262075	0.79216611	0.72679173	0.44949495	0.715822452
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	0.93097643	0.78042609	0.79858586	0.72553254	0.34343434	0.715791052
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.84415812	0.66142911	0.74476097	0.67227834	0.65600449	0.715726206
PID_INTEGRIN1_PATHWAY	0.91677189	0.80870105	0.79276196	0.69977553	0.36026936	0.715655958
REACTOME_AUTODEGRADATION_OF_CDH1_BY_CDH1_APC_C	0.92687290	0.88799299	0.81164983	0.67075517	0.28058361	0.7155709
PID_HNF3APATHWAY	0.92161195	0.84248922	0.81334399	0.71693122	0.28338945	0.715553166
BIOCARTA_LYM_PATHWAY	0.82293580	0.67456239	0.74602251	0.70266154	0.63019080	0.715274608
BIOCARTA_CK1_PATHWAY	0.88583754	0.90311497	0.79231575	0.73410876	0.26094276	0.715263956
PID_AVB3_OPN_PATHWAY	0.91687710	0.82491582	0.79916947	0.66796715	0.36700337	0.715186582
BIOCARTA_PYK2_PATHWAY	0.93465909	0.74152834	0.80365337	0.72566939	0.37037037	0.715176112
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.93781566	0.74636226	0.81241362	0.73416707	0.34511785	0.715175292
SA_PROGRAMMED_CELL_DEATH	0.82744108	0.71455294	0.74313483	0.71492705	0.57519641	0.715050462
KEGG_OLFACTORY_TRANSDUCTION	0.93371212	0.70776970	0.78164972	0.70811287	0.44388328	0.715025538
BIOCARTA_VDR_PATHWAY	0.89867424	0.79054679	0.78958814	0.69488536	0.40123457	0.71498582
PID_ATM_PATHWAY	0.93150253	0.83848229	0.81305014	0.72173555	0.26992144	0.71493839
PID_SYNDECAN_1_PATHWAY	0.90570584	0.78794770	0.79902799	0.69536150	0.38664422	0.71493745
PID_IL6_7PATHWAY	0.92824074	0.72505759	0.80496072	0.73208273	0.38383838	0.714836032
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.95191498	0.69099376	0.81064948	0.76950603	0.35072952	0.714758754
PID_ALK1PATHWAY	0.90467172	0.83056688	0.79099888	0.70458554	0.34287318	0.71473924
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	0.95023148	0.76717467	0.82183292	0.71276255	0.32154882	0.714710088
REACTOME_L1CAM_INTERACTIONS	0.94823232	0.81829011	0.82763187	0.73649190	0.24186308	0.714501856
REACTOME_PLATELET_HOMEOSTASIS	0.93276515	0.72633745	0.82288678	0.73929774	0.35072952	0.714403328
BIOCARTA_RACCYCD_PATHWAY	0.92803030	0.74555496	0.79095398	0.71957672	0.38776655	0.714376502
REACTOME_PEROXISOMAL_LIPID_METABOLISM	0.91635101	0.76239983	0.78035915	0.69825236	0.41358025	0.71418852
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.92771465	0.70203005	0.80985410	0.71356421	0.41694725	0.714022052
REACTOME_IL1_SIGNALING	0.91182660	0.76091323	0.79703772	0.71845439	0.38159371	0.71396513
PID_RAC1_PATHWAY	0.94181397	0.76409317	0.80465871	0.72683869	0.33221100	0.713923108
PID_NFAT_TFPATHWAY	0.94623316	0.75080237	0.80469136	0.72775373	0.34006734	0.713909592
ST_TYPE_I_INTERFERON_PATHWAY	0.89814815	0.64710457	0.76038840	0.68421590	0.57856341	0.713684086
BIOCARTA_STRESS_PATHWAY	0.93423822	0.81647863	0.78987654	0.70386404	0.32379349	0.713650184
REACTOME_SIGNALLING_TO_ERKS	0.89604377	0.79172820	0.77602217	0.73536957	0.36812570	0.713457882
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.92718855	0.81508063	0.82349987	0.70169954	0.29966330	0.713426378
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.90772306	0.80512730	0.79384439	0.69276459	0.36700337	0.713292542
BIOCARTA_HCMV_PATHWAY	0.90888047	0.78024888	0.76446689	0.73330224	0.37934905	0.713249506
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	0.91645623	0.82524071	0.80603816	0.71356421	0.30471380	0.713202622
BIOCARTA_STATHMIN_PATHWAY	0.90361953	0.69774746	0.77304969	0.73160173	0.45847363	0.712898408
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.93935568	0.79780259	0.79086420	0.71136813	0.32491582	0.712861284
PID_S1P_META_PATHWAY	0.83375421	0.64064623	0.75092269	0.68205868	0.65656566	0.712789494
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.91635101	0.80471380	0.80451178	0.68678852	0.35129068	0.712731158
REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0.91287879	0.79896430	0.81726150	0.73248357	0.30190797	0.712699226
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION	0.91666348	0.81491327	0.78932966	0.69191555	0.35016835	0.712598062
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.91940236	0.79029082	0.80909091	0.71685105	0.32659933	0.712446894
PID_P38ALPHABETADOWNSTREAMPATHWAY	0.95012626	0.74414712	0.80331009	0.72238256	0.34175084	0.712343374
BIOCARTA_FCER1_PATHWAY	0.92087542	0.77278634	0.80973302	0.70266154	0.35521886	0.712255036
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.92697811	0.76620986	0.80918070	0.70978909	0.34904602	0.712240756
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.93045459	0.75552799	0.78884400	0.72466447	0.36139169	0.712176548
KEGG_GALACTOSE_METABOLISM	0.91813973	0.77054167	0.79504019	0.70057234	0.37654321	0.712167428
BIOCARTA_TPO_PATHWAY	0.91940236	0.77552326	0.79274972	0.71612955	0.35690236	0.71214145
BIOCARTA_CERAMIDE_PATHWAY	0.89389476	0.80375884	0.78590008	0.71452621	0.36251403	0.712118784
BIOCARTA_GLEEVEC_PATHWAY	0.90277778	0.77840786	0.79146051	0.71051788	0.37654321	0.711941448
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.91961279	0.73565086	0.78425535	0.71949655	0.40067340	0.71193779
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.85585017	0.79275208	0.81470258	0.72254127	0.37373737	0.711916694
REACTOME_MITOTIC_PROMETAPHASE	0.94328704	0.74400929	0.82448934	0.73234429	0.31537598	0.711901188
BIOCARTA_AKAP95_PATHWAY	0.91837461	0.69873196	0.77372989	0.74098124	0.42760943	0.711885426
KEGG_REGULATION_OF_AUTOPHAGY	0.92350589	0.77688188	0.79589226	0.72077922	0.34175084	0.711762018
BIOCARTA_CTCF_PATHWAY	0.90446128	0.73105322	0.77065764	0.70081770	0.45173962	0.711745892
PID_INTEGRIN_CS_PATHWAY	0.92007831	0.77647823	0.78035915	0.69504570	0.38608305	0.711608888
ST_G_ALPHA_S_PATHWAY	0.93297559	0.75658141	0.78999807	0.71035754	0.36812570	0.711607662
PID_THROMBIN_PAR1_PATHWAY	0.91498316	0.75128478	0.81494111	0.71699681	0.35970819	0.71158281
PID_AVB3_INTEGRIN_PATHWAY	0.93329125	0.81704964	0.82935823	0.71220138	0.26543210	0.71146652
PID_ATR_PATHWAY	0.94833754	0.74679544	0.81851852	0.73144140	0.31200898	0.711420376
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	0.91645623	0.78684506	0.81629562	0.71917589	0.31762065	0.71127869
PID_GMCSF_PATHWAY	0.92539983	0.80858291	0.80471585	0.72464099	0.29236813	0.711141542
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.94560185	0.77856538	0.80370370	0.72951740	0.29797980	0.711073626
BIOCARTA_NFKB_PATHWAY	0.90046296	0.82932640	0.79521886	0.70229471	0.32772166	0.711004918
KEGG_ABC_TRANSPORTERS	0.90130471	0.79057633	0.80796857	0.70713994	0.34792368	0.710982646
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.91224747	0.84610235	0.80668843	0.72254289	0.26655443	0.710827114
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	0.89514144	0.78175517	0.80118967	0.72751323	0.34848485	0.710816872
PID_HIF2PATHWAY	0.93697391	0.74007128	0.80343434	0.73401483	0.33950617	0.710800106
BIOCARTA_P38MAPK_PATHWAY	0.93760522	0.76562900	0.79797096	0.73929774	0.31313131	0.710726846
PID_HIF1_TFPATHWAY	0.93981481	0.78789848	0.81416386	0.70915504	0.30246914	0.710700266
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE	0.93676347	0.75883592	0.83213346	0.76158409	0.26374860	0.710613108
ST_G_ALPHA_I_PATHWAY	0.90067340	0.78208006	0.81189470	0.71316338	0.34511785	0.710585878
PID_LYSOPHOSPHOLIPID_PATHWAY	0.93825885	0.73197866	0.81084175	0.72198172	0.34960718	0.710533632
KEGG_COLORECTAL_CANCER	0.91435185	0.79581389	0.82697435	0.76078243	0.25420875	0.710426254
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.92445286	0.76404395	0.79723906	0.71646398	0.34960718	0.710361406
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE	0.91677189	0.79526257	0.82091193	0.69551212	0.32323232	0.710338166
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0.90498737	0.73684211	0.78530059	0.72849102	0.39562290	0.710248798
PID_SYNDECAN_4_PATHWAY	0.90765770	0.75410046	0.80980920	0.69504570	0.38439955	0.710202522
PID_S1P_S1P3_PATHWAY	0.89835859	0.78017012	0.80285073	0.70634921	0.36307520	0.71016077
SIG_CD40PATHWAYMAP	0.91919192	0.77233347	0.79399449	0.66815825	0.39674523	0.710084672
ST_JNK_MAPK_PATHWAY	0.93009004	0.76325635	0.79647179	0.71763814	0.34287318	0.7100659
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.89236111	0.78980026	0.76990398	0.67925285	0.41806958	0.709877556
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	0.95002104	0.81438163	0.81551565	0.72743306	0.24186308	0.709842892
REACTOME_GLUCOSE_METABOLISM	0.94181397	0.73182114	0.81713181	0.72318422	0.33389450	0.709569128
BIOCARTA_IL7_PATHWAY	0.90670914	0.82208045	0.79979798	0.71588905	0.30303030	0.709501384
ST_T_CELL_SIGNAL_TRANSDUCTION	0.92225921	0.78205052	0.81693773	0.70073753	0.32323232	0.709043462
REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN1_SIGNALING	0.83775253	0.64830567	0.74916324	0.70530704	0.60437710	0.708981116
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.92676768	0.78749483	0.80271605	0.71308726	0.31481481	0.708976126
SIG_BCR_SIGNALING_PATHWAY	0.91045875	0.77213657	0.79871283	0.70723104	0.35634119	0.708976076
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	0.91992845	0.80855337	0.78962578	0.68978870	0.33557800	0.70869486
PID_RXR_VDR_PATHWAY	0.88510101	0.86642251	0.76042513	0.69688953	0.33445567	0.70865877
REACTOME_ABORTIVE_ELONGATION_OF_HIV1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.89993687	0.77209719	0.79212121	0.69937470	0.37934905	0.708575804
REACTOME_TCR_SIGNALING	0.92845118	0.74538760	0.79721004	0.72296073	0.34848485	0.70849888
PID_TCRJNKPATHWAY	0.91582492	0.73124028	0.75176819	0.65608466	0.48709315	0.70840224
PID_RAS_PATHWAY	0.91835017	0.72925158	0.82587695	0.74582040	0.32267116	0.708394052
REACTOME_GLUTATHIONE_CONJUGATION	0.78369873	0.73526690	0.73972996	0.66137566	0.62065095	0.70814444
KEGG_LONG_TERM_DEPRESSION	0.90603956	0.75667986	0.82022447	0.71596922	0.34062851	0.707908324
PID_AMB2_NEUTROPHILS_PATHWAY	0.93486953	0.79962392	0.82076092	0.73617124	0.24803591	0.707892304
PID_HNF3BPATHWAY	0.94823232	0.80321736	0.80216055	0.68524592	0.29966330	0.70770389
BIOCARTA_SPRY_PATHWAY	0.90382997	0.72972414	0.79965831	0.74951050	0.35521886	0.707588356
BIOCARTA_AT1R_PATHWAY	0.92013889	0.73771831	0.80774003	0.71957672	0.35241302	0.707517394
PID_BMPPATHWAY	0.92224327	0.79603048	0.79602694	0.71556838	0.30751964	0.707477742
REACTOME_CELL_CELL_COMMUNICATION	0.94518098	0.79142300	0.80533891	0.68253968	0.31257015	0.707410544
ST_ADRENERGIC	0.89941077	0.77642901	0.79535354	0.71115921	0.35465769	0.707402044
REACTOME_DOUBLE_STRAND_BREAK_REPAIR	0.90667088	0.77240239	0.81340067	0.74314574	0.30134680	0.707393296
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.94402357	0.80958710	0.81048260	0.71107904	0.26150393	0.707335248
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.91635101	0.76735188	0.80433221	0.71757255	0.32996633	0.707114796
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	0.91645623	0.74714002	0.80043873	0.75029840	0.31986532	0.70683974
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.91182660	0.73422332	0.80226712	0.69889370	0.38608305	0.706658758
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_ATF6_ALPHA	0.83238636	0.76022407	0.73367003	0.64237614	0.56397306	0.706525932
